period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awayScore,homeScore,awaySOG,homeSOG,secondaryReason,typeCode,descKey,duration,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
3,05:34,14:26,right,shot-on-goal,595,3,REG,85.0,1.0,O,,backhand,8478470.0,1.0,2.0,16.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2734,BOS,0.0,8481556.0,,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8478401.0,8481556.0,8476854.0,8479325.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Pavel Zacha,John Beecher,Hampus Lindholm,Charlie McAvoy,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,85.0,1.0
3,06:06,13:54,right,giveaway,602,3,REG,-35.0,-21.0,D,,,,1.0,2.0,16.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2766,BOS,0.0,8476854.0,,,5,4,4v5,8475848.0,8481618.0,8483515.0,8482111.0,8476871.0,8475745.0,8476854.0,8479325.0,8478498.0,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Justin Barron,Tanner Pearson,Charlie Coyle,Hampus Lindholm,Charlie McAvoy,Jake DeBrusk,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-35.0,-21.0
3,06:14,13:46,right,delayed-penalty,603,3,REG,,,,,,,1.0,2.0,16.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2774,MTL,1.0,,,,5,4,5v4,8475848.0,8481618.0,8483515.0,8482111.0,8476871.0,8475745.0,8476854.0,8479325.0,8478498.0,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Justin Barron,Tanner Pearson,Charlie Coyle,Hampus Lindholm,Charlie McAvoy,Jake DeBrusk,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,,
3,06:19,13:41,right,penalty,605,3,REG,-58.0,36.0,O,,,,1.0,2.0,16.0,19.0,,MIN,hooking,2.0,2023020212,20232024,2023-11-11,2,Centre Bell,2779,MTL,1.0,8481618.0,8479325.0,,3,4,3v4,8482087.0,8480192.0,8478133.0,,,8475745.0,8478401.0,8479325.0,8477956.0,,Kaiden Guhle,Johnathan Kovacevic,Jake Evans,,,Charlie Coyle,Pavel Zacha,Charlie McAvoy,David Pastrnak,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,58.0,-36.0
3,06:19,13:41,right,penalty,607,3,REG,80.0,10.0,D,,,,1.0,2.0,16.0,19.0,,MIN,hooking,2.0,2023020212,20232024,2023-11-11,2,Centre Bell,2779,MTL,1.0,8475848.0,8479325.0,,3,4,3v4,8482087.0,8480192.0,8478133.0,,,8475745.0,8478401.0,8479325.0,8477956.0,,Kaiden Guhle,Johnathan Kovacevic,Jake Evans,,,Charlie Coyle,Pavel Zacha,Charlie McAvoy,David Pastrnak,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-80.0,-10.0
3,06:19,13:41,right,faceoff,611,3,REG,69.0,-22.0,O,,,,1.0,2.0,16.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2779,BOS,0.0,8475745.0,8478133.0,,3,4,4v3,8482087.0,8480192.0,8478133.0,,,8475745.0,8478401.0,8479325.0,8477956.0,,Kaiden Guhle,Johnathan Kovacevic,Jake Evans,,,Charlie Coyle,Pavel Zacha,Charlie McAvoy,David Pastrnak,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,69.0,-22.0
3,06:29,13:31,right,blocked-shot,612,3,REG,70.0,12.0,D,,,,1.0,2.0,16.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2789,MTL,1.0,8477956.0,8482087.0,,3,4,3v4,8482087.0,8480192.0,8478133.0,,,8475745.0,8478401.0,8479325.0,8477956.0,,Kaiden Guhle,Johnathan Kovacevic,Jake Evans,,,Charlie Coyle,Pavel Zacha,Charlie McAvoy,David Pastrnak,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-70.0,-12.0
3,06:31,13:29,right,blocked-shot,613,3,REG,75.0,-9.0,D,,,,1.0,2.0,16.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2791,MTL,1.0,8478401.0,8480192.0,,3,4,3v4,8482087.0,8480192.0,8478133.0,,,8475745.0,8478401.0,8479325.0,8477956.0,,Kaiden Guhle,Johnathan Kovacevic,Jake Evans,,,Charlie Coyle,Pavel Zacha,Charlie McAvoy,David Pastrnak,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-75.0,9.0
3,06:40,13:20,right,shot-on-goal,614,3,REG,52.0,15.0,O,,wrist,8478470.0,1.0,2.0,17.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2800,BOS,0.0,8479325.0,,,3,4,4v3,8482087.0,8480192.0,8478133.0,,,8475745.0,8478401.0,8479325.0,8477956.0,,Kaiden Guhle,Johnathan Kovacevic,Jake Evans,,,Charlie Coyle,Pavel Zacha,Charlie McAvoy,David Pastrnak,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,52.0,15.0
3,06:41,13:19,right,faceoff,618,3,REG,69.0,22.0,D,,,,1.0,2.0,17.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2801,MTL,1.0,8478133.0,8478401.0,,3,4,3v4,8476875.0,8480192.0,8478133.0,,,8478401.0,8474037.0,8479325.0,8477956.0,,Mike Matheson,Johnathan Kovacevic,Jake Evans,,,Pavel Zacha,James van Riemsdyk,Charlie McAvoy,David Pastrnak,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-69.0,-22.0
3,06:41,13:19,right,stoppage,615,3,REG,,,,goalie-stopped-after-sog,,,1.0,2.0,17.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2801,,,,,,3,4,3v4,8476875.0,8480192.0,8478133.0,,,8478401.0,8474037.0,8479325.0,8477956.0,,Mike Matheson,Johnathan Kovacevic,Jake Evans,,,Pavel Zacha,James van Riemsdyk,Charlie McAvoy,David Pastrnak,,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,,
3,07:27,12:33,right,shot-on-goal,621,3,REG,84.0,23.0,O,,wrist,8478470.0,1.0,2.0,18.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2847,BOS,0.0,8477956.0,,,3,5,5v3,8476875.0,8480192.0,8477989.0,,,8478401.0,8474037.0,8473419.0,8479325.0,8477956.0,Mike Matheson,Johnathan Kovacevic,Christian Dvorak,,,Pavel Zacha,James van Riemsdyk,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,84.0,23.0
3,07:45,12:15,right,takeaway,623,3,REG,95.0,12.0,D,,,,1.0,2.0,18.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2865,MTL,1.0,8482087.0,,,3,5,3v5,8476875.0,8482087.0,8477989.0,,,8478401.0,8474037.0,8473419.0,8479325.0,8477956.0,Mike Matheson,Kaiden Guhle,Christian Dvorak,,,Pavel Zacha,James van Riemsdyk,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-95.0,-12.0
3,07:53,12:07,right,blocked-shot,624,3,REG,73.0,8.0,D,,,,1.0,2.0,18.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2873,MTL,1.0,8477956.0,8482087.0,,3,5,3v5,8476875.0,8482087.0,8477989.0,,,8478401.0,8474037.0,8473419.0,8479325.0,8477956.0,Mike Matheson,Kaiden Guhle,Christian Dvorak,,,Pavel Zacha,James van Riemsdyk,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-73.0,-8.0
3,07:55,12:05,right,giveaway,625,3,REG,50.0,12.0,D,,,,1.0,2.0,18.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2875,MTL,1.0,8482087.0,,,3,5,3v5,8476875.0,8482087.0,8477989.0,,,8478401.0,8474037.0,8473419.0,8479325.0,8477956.0,Mike Matheson,Kaiden Guhle,Christian Dvorak,,,Pavel Zacha,James van Riemsdyk,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-50.0,-12.0
3,07:56,12:04,right,shot-on-goal,626,3,REG,57.0,0.0,O,,wrist,8478470.0,1.0,2.0,19.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2876,BOS,0.0,8479325.0,,,3,5,5v3,8476875.0,8482087.0,8477989.0,,,8478401.0,8474037.0,8473419.0,8479325.0,8477956.0,Mike Matheson,Kaiden Guhle,Christian Dvorak,,,Pavel Zacha,James van Riemsdyk,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,57.0,0.0
3,08:09,11:51,right,shot-on-goal,627,3,REG,78.0,-20.0,O,,snap,8478470.0,1.0,2.0,20.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2889,BOS,0.0,8473419.0,,,3,5,5v3,8476875.0,8482087.0,8477989.0,,,8478401.0,8474037.0,8473419.0,8479325.0,8477956.0,Mike Matheson,Kaiden Guhle,Christian Dvorak,,,Pavel Zacha,James van Riemsdyk,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,78.0,-20.0
3,08:23,11:37,right,blocked-shot,630,3,REG,68.0,-10.0,D,,,,1.0,2.0,20.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2903,MTL,1.0,8477956.0,8477989.0,,5,5,5v5,8476875.0,8475848.0,8481618.0,8482087.0,8477989.0,8478401.0,8474037.0,8473419.0,8479325.0,8477956.0,Mike Matheson,Brendan Gallagher,Alex Newhook,Kaiden Guhle,Christian Dvorak,Pavel Zacha,James van Riemsdyk,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-68.0,10.0
3,08:25,11:35,right,takeaway,631,3,REG,56.0,15.0,D,,,,1.0,2.0,20.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2905,MTL,1.0,8481618.0,,,5,5,5v5,8476875.0,8475848.0,8481618.0,8482087.0,8477989.0,8478401.0,8474037.0,8473419.0,8479325.0,8477956.0,Mike Matheson,Brendan Gallagher,Alex Newhook,Kaiden Guhle,Christian Dvorak,Pavel Zacha,James van Riemsdyk,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-56.0,-15.0
3,08:36,11:24,right,giveaway,634,3,REG,55.0,16.0,O,,,,1.0,2.0,20.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2916,BOS,0.0,8479325.0,,,5,5,5v5,8475848.0,8481618.0,8477989.0,8482111.0,8482964.0,8478401.0,8474037.0,8473419.0,8479325.0,8477956.0,Brendan Gallagher,Alex Newhook,Christian Dvorak,Justin Barron,Arber Xhekaj,Pavel Zacha,James van Riemsdyk,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,55.0,16.0
3,08:52,11:08,right,stoppage,636,3,REG,,,,icing,,,1.0,2.0,20.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2932,,,,,,5,5,5v5,8481093.0,8482111.0,8476871.0,8482964.0,8477497.0,8478401.0,8474037.0,8473419.0,8479325.0,8477956.0,Rafael Harvey-Pinard,Justin Barron,Tanner Pearson,Arber Xhekaj,Sean Monahan,Pavel Zacha,James van Riemsdyk,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,,
3,08:52,11:08,right,faceoff,638,3,REG,-69.0,-22.0,O,,,,1.0,2.0,20.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2932,MTL,1.0,8477497.0,8478401.0,,5,5,5v5,8481093.0,8482111.0,8476871.0,8482964.0,8477497.0,8478401.0,8474037.0,8473419.0,8479325.0,8477956.0,Rafael Harvey-Pinard,Justin Barron,Tanner Pearson,Arber Xhekaj,Sean Monahan,Pavel Zacha,James van Riemsdyk,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,69.0,22.0
3,09:51,10:09,right,shot-on-goal,652,3,REG,70.0,35.0,O,,snap,8478470.0,1.0,2.0,21.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,2991,BOS,0.0,8478498.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8480192.0,8479365.0,8480070.0,8475762.0,8483505.0,8478498.0,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Johnathan Kovacevic,Trent Frederic,Ian Mitchell,Derek Forbort,Matthew Poitras,Jake DeBrusk,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,70.0,35.0
3,10:04,09:56,right,missed-shot,654,3,REG,-30.0,37.0,O,wide-left,slap,8480280.0,1.0,2.0,21.0,19.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3004,MTL,1.0,8480192.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8480192.0,8480070.0,8475762.0,8483505.0,8479546.0,8478498.0,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Johnathan Kovacevic,Ian Mitchell,Derek Forbort,Matthew Poitras,Oskar Steen,Jake DeBrusk,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,30.0,-37.0
3,10:32,09:28,right,shot-on-goal,657,3,REG,-75.0,8.0,O,,wrist,8480280.0,1.0,2.0,21.0,20.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3032,MTL,1.0,8476981.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482087.0,8480070.0,8475762.0,8478046.0,8483505.0,8479546.0,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Ian Mitchell,Derek Forbort,Danton Heinen,Matthew Poitras,Oskar Steen,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,75.0,-8.0
3,10:33,09:27,right,stoppage,658,3,REG,,,,goalie-stopped-after-sog,,,1.0,2.0,21.0,20.0,tv-timeout,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3033,,,,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8482111.0,8482964.0,8481556.0,8478443.0,8476854.0,8479546.0,8480880.0,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,Arber Xhekaj,John Beecher,Brandon Carlo,Hampus Lindholm,Oskar Steen,Jakub Lauko,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,,
3,10:33,09:27,right,faceoff,661,3,REG,-69.0,22.0,O,,,,1.0,2.0,21.0,20.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3033,MTL,1.0,8477989.0,8481556.0,,5,5,5v5,8483515.0,8481540.0,8477989.0,8482111.0,8482964.0,8481556.0,8478443.0,8476854.0,8479546.0,8480880.0,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,Arber Xhekaj,John Beecher,Brandon Carlo,Hampus Lindholm,Oskar Steen,Jakub Lauko,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,69.0,-22.0
3,10:53,09:07,right,blocked-shot,662,3,REG,56.0,12.0,D,,,,1.0,2.0,21.0,20.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3053,MTL,1.0,8479546.0,8482111.0,,5,5,5v5,8483515.0,8481540.0,8477989.0,8482111.0,8482964.0,8481556.0,8478443.0,8476854.0,8479546.0,8480880.0,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,Arber Xhekaj,John Beecher,Brandon Carlo,Hampus Lindholm,Oskar Steen,Jakub Lauko,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-56.0,-12.0
3,10:58,09:02,right,giveaway,663,3,REG,37.0,38.0,D,,,,1.0,2.0,21.0,20.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3058,MTL,1.0,8482111.0,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8482111.0,8482964.0,8481556.0,8478443.0,8476854.0,8479546.0,8480880.0,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,Arber Xhekaj,John Beecher,Brandon Carlo,Hampus Lindholm,Oskar Steen,Jakub Lauko,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-37.0,-38.0
3,11:00,09:00,right,missed-shot,664,3,REG,31.0,41.0,O,wide-right,wrist,8478470.0,1.0,2.0,21.0,20.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3060,BOS,0.0,8476854.0,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8482111.0,8482964.0,8481556.0,8478443.0,8476854.0,8479546.0,8480880.0,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,Arber Xhekaj,John Beecher,Brandon Carlo,Hampus Lindholm,Oskar Steen,Jakub Lauko,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,31.0,41.0
3,11:05,08:55,right,hit,666,3,REG,92.0,-33.0,O,,,,1.0,2.0,21.0,20.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3065,BOS,0.0,8481556.0,8483515.0,,5,5,5v5,8483515.0,8481540.0,8477989.0,8482111.0,8482964.0,8481556.0,8478443.0,8476854.0,8479546.0,8473419.0,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,Arber Xhekaj,John Beecher,Brandon Carlo,Hampus Lindholm,Oskar Steen,Brad Marchand,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,92.0,-33.0
3,12:13,07:47,right,giveaway,676,3,REG,36.0,-39.0,D,,,,1.0,2.0,21.0,20.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3133,MTL,1.0,8480018.0,,,5,5,5v5,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,8482511.0,8480070.0,8478401.0,8473419.0,8477956.0,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Mason Lohrei,Ian Mitchell,Pavel Zacha,Brad Marchand,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-36.0,39.0
3,12:43,07:17,right,delayed-penalty,685,3,REG,,,,,,,1.0,2.0,21.0,20.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3163,MTL,1.0,,,,5,5,5v5,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,8479365.0,8475745.0,8480070.0,8475762.0,8478498.0,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,Trent Frederic,Charlie Coyle,Ian Mitchell,Derek Forbort,Jake DeBrusk,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,,
3,12:43,07:17,right,hit,686,3,REG,-38.0,-39.0,O,,,,1.0,2.0,21.0,20.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3163,MTL,1.0,8475848.0,8475745.0,,5,5,5v5,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,8479365.0,8475745.0,8480070.0,8475762.0,8478498.0,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,Trent Frederic,Charlie Coyle,Ian Mitchell,Derek Forbort,Jake DeBrusk,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,38.0,39.0
3,12:46,07:14,right,hit,687,3,REG,40.0,-39.0,D,,,,1.0,2.0,21.0,20.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3166,MTL,1.0,8476875.0,8478498.0,,5,5,5v5,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,8479365.0,8475745.0,8480070.0,8475762.0,8478498.0,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,Trent Frederic,Charlie Coyle,Ian Mitchell,Derek Forbort,Jake DeBrusk,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,-40.0,39.0
3,12:49,07:11,right,stoppage,690,3,REG,,,,tv-timeout,,,1.0,2.0,21.0,20.0,tv-timeout,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3169,,,,,,4,5,4v5,8482087.0,8480192.0,8481093.0,8478133.0,,8478401.0,8474037.0,8473419.0,8479325.0,8477956.0,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jake Evans,,Pavel Zacha,James van Riemsdyk,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,,
3,12:49,07:11,right,faceoff,693,3,REG,69.0,22.0,O,,,,1.0,2.0,21.0,20.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3169,BOS,0.0,8478401.0,8478133.0,,4,5,5v4,8482087.0,8480192.0,8481093.0,8478133.0,,8478401.0,8474037.0,8473419.0,8479325.0,8477956.0,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jake Evans,,Pavel Zacha,James van Riemsdyk,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,69.0,22.0
3,12:49,07:11,right,penalty,688,3,REG,-74.0,-3.0,O,,,,1.0,2.0,21.0,20.0,,MIN,tripping,2.0,2023020212,20232024,2023-11-11,2,Centre Bell,3169,MTL,1.0,8476871.0,8475762.0,,4,5,4v5,8482087.0,8480192.0,8481093.0,8478133.0,,8478401.0,8474037.0,8473419.0,8479325.0,8477956.0,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jake Evans,,Pavel Zacha,James van Riemsdyk,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,74.0,3.0
3,12:58,07:02,right,goal,694,3,REG,86.0,-3.0,O,,deflected,8478470.0,2.0,2.0,21.0,20.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3178,BOS,0.0,8473419.0,8474037.0,8477956.0,5,5,5v5,8482087.0,8480192.0,8481093.0,8479543.0,8478133.0,8479365.0,8475745.0,8478443.0,8476854.0,8478498.0,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Michael Pezzetta,Jake Evans,Trent Frederic,Charlie Coyle,Brandon Carlo,Hampus Lindholm,Jake DeBrusk,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,86.0,-3.0
3,12:58,07:02,right,faceoff,698,3,REG,0.0,0.0,N,,,,2.0,2.0,21.0,20.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3178,BOS,0.0,8475745.0,8478133.0,,5,5,5v5,8482087.0,8480192.0,8481093.0,8479543.0,8478133.0,8479365.0,8475745.0,8478443.0,8476854.0,8478498.0,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Michael Pezzetta,Jake Evans,Trent Frederic,Charlie Coyle,Brandon Carlo,Hampus Lindholm,Jake DeBrusk,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,0.0,0.0
3,13:13,06:47,right,hit,699,3,REG,-96.0,-17.0,O,,,,2.0,2.0,21.0,20.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3193,MTL,1.0,8479543.0,8478443.0,,5,5,5v5,8482087.0,8480192.0,8481093.0,8479543.0,8478133.0,8479365.0,8475745.0,8478443.0,8476854.0,8478498.0,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Michael Pezzetta,Jake Evans,Trent Frederic,Charlie Coyle,Brandon Carlo,Hampus Lindholm,Jake DeBrusk,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,96.0,17.0
3,13:50,06:10,right,takeaway,706,3,REG,-39.0,39.0,O,,,,2.0,2.0,21.0,20.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3230,MTL,1.0,8481540.0,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8482111.0,8482964.0,8482511.0,8478401.0,8473419.0,8479325.0,8477956.0,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,Arber Xhekaj,Mason Lohrei,Pavel Zacha,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,39.0,-39.0
3,13:58,06:02,right,missed-shot,707,3,REG,-84.0,20.0,O,short,wrist,8480280.0,2.0,2.0,21.0,20.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3238,MTL,1.0,8481540.0,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8482111.0,8482964.0,8482511.0,8478401.0,8473419.0,8479325.0,8477956.0,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,Arber Xhekaj,Mason Lohrei,Pavel Zacha,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,84.0,-20.0
3,13:59,06:01,right,shot-on-goal,708,3,REG,-84.0,10.0,O,,backhand,8480280.0,2.0,2.0,21.0,21.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3239,MTL,1.0,8483515.0,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8482111.0,8482964.0,8482511.0,8478401.0,8473419.0,8479325.0,8477956.0,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,Arber Xhekaj,Mason Lohrei,Pavel Zacha,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,84.0,-10.0
3,14:02,05:58,right,shot-on-goal,709,3,REG,-78.0,18.0,O,,snap,8480280.0,2.0,2.0,21.0,22.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3242,MTL,1.0,8481540.0,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8482111.0,8482964.0,8482511.0,8478401.0,8473419.0,8479325.0,8477956.0,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,Arber Xhekaj,Mason Lohrei,Pavel Zacha,Brad Marchand,Charlie McAvoy,David Pastrnak,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,78.0,-18.0
3,14:34,05:26,right,missed-shot,719,3,REG,58.0,-2.0,O,wide-right,wrist,8478470.0,2.0,2.0,21.0,22.0,,,,,2023020212,20232024,2023-11-11,2,Centre Bell,3274,BOS,0.0,8474037.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8480192.0,8474037.0,8478443.0,8476854.0,8478046.0,8483505.0,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Johnathan Kovacevic,James van Riemsdyk,Brandon Carlo,Hampus Lindholm,Danton Heinen,Matthew Poitras,8478470.0,8480280.0,Sam Montembeault,Jeremy Swayman,58.0,-2.0
