period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,awayScore,homeScore,secondaryReason,typeCode,descKey,duration,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,17:54,02:06,right,hit,237,1,REG,14.0,-40.0,N,,,,7.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1074,86.0,MTL,1.0,8478133.0,8475718.0,,5,5,5v5,8476875.0,8483515.0,8476469.0,8482111.0,8478133.0,,8475718.0,8479992.0,8477456.0,8476906.0,8479337.0,,Mike Matheson,Juraj Slafkovsky,Joel Armia,Justin Barron,Jake Evans,,Justin Holl,Michael Rasmussen,J.T. Compher,Shayne Gostisbehere,Alex DeBrincat,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,18:16,01:44,right,shot-on-goal,245,1,REG,51.0,11.0,O,,wrist,8474596.0,8.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1096,49.0,DET,0.0,8475279.0,,,5,5,5v5,8483515.0,8480184.0,8481593.0,8476871.0,8478133.0,,8475279.0,8477952.0,8477429.0,8473507.0,8474102.0,,Juraj Slafkovsky,Gustav Lindström,Jayden Struble,Tanner Pearson,Jake Evans,,Ben Chiarot,Robby Fabbri,Andrew Copp,Jeff Petry,David Perron,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,18:20,01:40,right,hit,246,1,REG,86.0,36.0,D,,,,8.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1100,14.0,MTL,1.0,8483515.0,8475279.0,,5,5,5v5,8483515.0,8480184.0,8481593.0,8476871.0,8478133.0,,8475279.0,8477952.0,8477429.0,8473507.0,8474102.0,,Juraj Slafkovsky,Gustav Lindström,Jayden Struble,Tanner Pearson,Jake Evans,,Ben Chiarot,Robby Fabbri,Andrew Copp,Jeff Petry,David Perron,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,18:23,01:37,right,takeaway,247,1,REG,32.0,4.0,O,,,,8.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1103,68.0,DET,0.0,8474102.0,,,5,5,5v5,8483515.0,8480184.0,8481593.0,8476871.0,8478133.0,,8475279.0,8477952.0,8477429.0,8473507.0,8474102.0,,Juraj Slafkovsky,Gustav Lindström,Jayden Struble,Tanner Pearson,Jake Evans,,Ben Chiarot,Robby Fabbri,Andrew Copp,Jeff Petry,David Perron,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,18:37,01:23,right,giveaway,248,1,REG,62.0,-39.0,D,,,,8.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1117,38.0,MTL,1.0,8480184.0,,,5,5,5v5,8483515.0,8480184.0,8481593.0,8476871.0,8478133.0,,8475279.0,8477952.0,8477429.0,8473507.0,8474102.0,,Juraj Slafkovsky,Gustav Lindström,Jayden Struble,Tanner Pearson,Jake Evans,,Ben Chiarot,Robby Fabbri,Andrew Copp,Jeff Petry,David Perron,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,18:43,01:17,right,giveaway,250,1,REG,67.0,41.0,O,,,,8.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1123,33.0,DET,0.0,8477952.0,,,5,5,5v5,8483515.0,8482087.0,8477989.0,8481593.0,8476871.0,,8475279.0,8477952.0,8477429.0,8473507.0,8474102.0,,Juraj Slafkovsky,Kaiden Guhle,Christian Dvorak,Jayden Struble,Tanner Pearson,,Ben Chiarot,Robby Fabbri,Andrew Copp,Jeff Petry,David Perron,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,18:54,01:06,right,stoppage,251,1,REG,,,,hand-pass,,,8.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1134,,,,,,,5,5,5v5,8475848.0,8476981.0,8482087.0,8480192.0,8477989.0,,8478466.0,8480011.0,8478432.0,8481542.0,8478013.0,,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,,Daniel Sprong,Klim Kostin,Christian Fischer,Moritz Seider,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,18:54,01:06,right,faceoff,254,1,REG,0.0,0.0,N,,,,8.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1134,100.0,MTL,1.0,8477989.0,8478432.0,,5,5,5v5,8475848.0,8476981.0,8482087.0,8480192.0,8477989.0,,8478466.0,8480011.0,8478432.0,8481542.0,8478013.0,,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,,Daniel Sprong,Klim Kostin,Christian Fischer,Moritz Seider,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,19:10,00:50,right,giveaway,255,1,REG,-49.0,-40.0,D,,,,8.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1150,149.0,DET,0.0,8478024.0,,,5,5,5v5,8475848.0,8476981.0,8482087.0,8480192.0,8477989.0,,8478466.0,8480011.0,8478432.0,8481542.0,8478013.0,,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,,Daniel Sprong,Klim Kostin,Christian Fischer,Moritz Seider,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,19:11,00:49,right,blocked-shot,256,1,REG,-53.0,-21.0,D,,,,8.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1151,153.0,DET,0.0,8476981.0,8478013.0,,5,5,5v5,8475848.0,8476981.0,8482087.0,8480192.0,8477989.0,,8478466.0,8480011.0,8478432.0,8481542.0,8478013.0,,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,,Daniel Sprong,Klim Kostin,Christian Fischer,Moritz Seider,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,19:13,00:47,right,giveaway,257,1,REG,-98.0,-7.0,O,,,,8.0,6.0,2.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1153,198.0,MTL,1.0,8477989.0,,,5,5,5v5,8475848.0,8476981.0,8482087.0,8480192.0,8477989.0,,8478466.0,8480011.0,8478432.0,8481542.0,8478013.0,,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,,Daniel Sprong,Klim Kostin,Christian Fischer,Moritz Seider,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,19:20,00:40,right,goal,258,1,REG,68.0,-11.0,O,,snap,8474596.0,8.0,6.0,3.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1160,32.0,DET,0.0,8478466.0,8481542.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8482111.0,8477497.0,,8475279.0,8482078.0,8473507.0,8477946.0,8480813.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,Sean Monahan,,Ben Chiarot,Lucas Raymond,Jeff Petry,Dylan Larkin,Joe Veleno,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,19:20,00:40,right,faceoff,261,1,REG,0.0,0.0,N,,,,8.0,6.0,3.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1160,100.0,MTL,1.0,8480018.0,8477946.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8482111.0,8477497.0,,8475279.0,8482078.0,8473507.0,8477946.0,8480813.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,Sean Monahan,,Ben Chiarot,Lucas Raymond,Jeff Petry,Dylan Larkin,Joe Veleno,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,19:43,00:17,right,takeaway,262,1,REG,-69.0,-41.0,O,,,,8.0,6.0,3.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1183,169.0,MTL,1.0,8480018.0,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8482111.0,8477497.0,,8475279.0,8482078.0,8473507.0,8477946.0,8480813.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,Sean Monahan,,Ben Chiarot,Lucas Raymond,Jeff Petry,Dylan Larkin,Joe Veleno,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,19:49,00:11,right,giveaway,263,1,REG,-40.0,26.0,D,,,,8.0,6.0,3.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1189,140.0,DET,0.0,8477946.0,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8482111.0,8477497.0,,8475279.0,8482078.0,8473507.0,8477946.0,8480813.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,Sean Monahan,,Ben Chiarot,Lucas Raymond,Jeff Petry,Dylan Larkin,Joe Veleno,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,19:50,00:10,right,giveaway,264,1,REG,-49.0,-26.0,D,,,,8.0,6.0,3.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1190,149.0,DET,0.0,8477946.0,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8482111.0,8477497.0,,8475279.0,8482078.0,8473507.0,8477946.0,8480813.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,Sean Monahan,,Ben Chiarot,Lucas Raymond,Jeff Petry,Dylan Larkin,Joe Veleno,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,19:52,00:08,right,blocked-shot,265,1,REG,-68.0,-10.0,D,,,,8.0,6.0,3.0,0.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1192,168.0,DET,0.0,8480018.0,8473507.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8482111.0,8477497.0,,8475279.0,8482078.0,8473507.0,8477946.0,8480813.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,Sean Monahan,,Ben Chiarot,Lucas Raymond,Jeff Petry,Dylan Larkin,Joe Veleno,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,19:53,00:07,right,goal,266,1,REG,-78.0,6.0,O,,wrist,8478024.0,8.0,6.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1193,178.0,MTL,1.0,8482111.0,8480018.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8482111.0,8477497.0,,8475718.0,8479992.0,8477456.0,8476906.0,8479337.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,Sean Monahan,,Justin Holl,Michael Rasmussen,J.T. Compher,Shayne Gostisbehere,Alex DeBrincat,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,19:53,00:07,right,stoppage,267,1,REG,,,,rink-repair,,,8.0,6.0,3.0,1.0,rink-repair,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1193,,,,,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8482111.0,8477497.0,,8475718.0,8479992.0,8477456.0,8476906.0,8479337.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,Sean Monahan,,Justin Holl,Michael Rasmussen,J.T. Compher,Shayne Gostisbehere,Alex DeBrincat,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,19:53,00:07,right,faceoff,269,1,REG,0.0,0.0,N,,,,8.0,6.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1193,100.0,MTL,1.0,8480018.0,8477456.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8482111.0,8477497.0,,8475718.0,8479992.0,8477456.0,8476906.0,8479337.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,Sean Monahan,,Justin Holl,Michael Rasmussen,J.T. Compher,Shayne Gostisbehere,Alex DeBrincat,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,19:58,00:02,right,blocked-shot,270,1,REG,-37.0,35.0,D,,,,8.0,6.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1198,137.0,DET,0.0,8482111.0,8475718.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8482111.0,8477497.0,,8475718.0,8479992.0,8477456.0,8476906.0,8479337.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,Sean Monahan,,Justin Holl,Michael Rasmussen,J.T. Compher,Shayne Gostisbehere,Alex DeBrincat,,8474596.0,8478024.0,Jake Allen,Ville Husso
1,20:00,00:00,right,period-end,271,1,REG,,,,,,,8.0,6.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1200,,,,,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,00:00,20:00,left,period-start,276,2,REG,,,,,,,8.0,6.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1200,,,,,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,00:00,20:00,left,faceoff,279,2,REG,0.0,0.0,N,,,,8.0,6.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1200,0.0,DET,0.0,8477946.0,8477497.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,00:06,19:54,left,stoppage,280,2,REG,,,,referee-or-linesman,,,8.0,6.0,3.0,1.0,official-injury,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1206,,,,,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,00:06,19:54,left,faceoff,281,2,REG,-20.0,-22.0,N,,,,8.0,6.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1206,-20.0,MTL,1.0,8480018.0,8477946.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,00:23,19:37,left,stoppage,282,2,REG,,,,puck-in-netting,,,8.0,6.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1223,,,,,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8482111.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,00:23,19:37,left,faceoff,284,2,REG,69.0,-22.0,D,,,,8.0,6.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1223,69.0,DET,0.0,8477946.0,8480018.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8482111.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,00:52,19:08,left,takeaway,291,2,REG,-15.0,23.0,N,,,,8.0,6.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1252,-15.0,DET,0.0,8479337.0,,,5,5,5v5,8476875.0,8475848.0,8476981.0,8477989.0,8482111.0,,8475279.0,8479992.0,8477456.0,8473507.0,8479337.0,,Mike Matheson,Brendan Gallagher,Josh Anderson,Christian Dvorak,Justin Barron,,Ben Chiarot,Michael Rasmussen,J.T. Compher,Jeff Petry,Alex DeBrincat,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,01:24,18:36,left,giveaway,294,2,REG,61.0,40.0,D,,,,8.0,6.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1284,61.0,DET,0.0,8478024.0,,,5,5,5v5,8475848.0,8476981.0,8482087.0,8480192.0,8477989.0,,8475279.0,8479992.0,8477456.0,8473507.0,8479337.0,,Brendan Gallagher,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,,Ben Chiarot,Michael Rasmussen,J.T. Compher,Jeff Petry,Alex DeBrincat,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,02:03,17:57,left,missed-shot,301,2,REG,84.0,-6.0,O,wide-left,wrist,8478024.0,8.0,6.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1323,84.0,MTL,1.0,8483515.0,,,5,5,5v5,8483515.0,8480184.0,8481593.0,8476871.0,8478133.0,,8475718.0,8477952.0,8477429.0,8476906.0,8474102.0,,Juraj Slafkovsky,Gustav Lindström,Jayden Struble,Tanner Pearson,Jake Evans,,Justin Holl,Robby Fabbri,Andrew Copp,Shayne Gostisbehere,David Perron,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,02:08,17:52,left,missed-shot,302,2,REG,52.0,-22.0,O,wide-left,slap,8478024.0,8.0,6.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1328,52.0,MTL,1.0,8480184.0,,,5,5,5v5,8483515.0,8480184.0,8481593.0,8476871.0,8478133.0,,8475718.0,8477952.0,8477429.0,8476906.0,8474102.0,,Juraj Slafkovsky,Gustav Lindström,Jayden Struble,Tanner Pearson,Jake Evans,,Justin Holl,Robby Fabbri,Andrew Copp,Shayne Gostisbehere,David Perron,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,02:26,17:34,left,shot-on-goal,305,2,REG,58.0,31.0,O,,slap,8478024.0,8.0,7.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1346,58.0,MTL,1.0,8476871.0,,,5,5,5v5,8483515.0,8480184.0,8482111.0,8476871.0,8478133.0,,8475718.0,8477952.0,8478466.0,8478432.0,8476906.0,,Juraj Slafkovsky,Gustav Lindström,Justin Barron,Tanner Pearson,Jake Evans,,Justin Holl,Robby Fabbri,Daniel Sprong,Christian Fischer,Shayne Gostisbehere,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,02:29,17:31,left,giveaway,306,2,REG,74.0,41.0,D,,,,8.0,7.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1349,74.0,DET,0.0,8475718.0,,,5,5,5v5,8483515.0,8480184.0,8482111.0,8476871.0,8478133.0,,8475718.0,8477952.0,8478466.0,8478432.0,8476906.0,,Juraj Slafkovsky,Gustav Lindström,Justin Barron,Tanner Pearson,Jake Evans,,Justin Holl,Robby Fabbri,Daniel Sprong,Christian Fischer,Shayne Gostisbehere,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,02:45,17:15,left,blocked-shot,311,2,REG,75.0,12.0,D,,,,8.0,7.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1365,75.0,DET,0.0,8476469.0,8475718.0,,5,5,5v5,8478477.0,8482087.0,8476469.0,8482111.0,8481058.0,,8475718.0,8477952.0,8478466.0,8478432.0,8476906.0,,Mitchell Stephens,Kaiden Guhle,Joel Armia,Justin Barron,Jesse Ylönen,,Justin Holl,Robby Fabbri,Daniel Sprong,Christian Fischer,Shayne Gostisbehere,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,02:55,17:05,left,hit,312,2,REG,86.0,37.0,O,,,,8.0,7.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1375,86.0,MTL,1.0,8476469.0,8476906.0,,5,5,5v5,8478477.0,8482087.0,8476469.0,8482111.0,8481058.0,,8475718.0,8477952.0,8478466.0,8478432.0,8476906.0,,Mitchell Stephens,Kaiden Guhle,Joel Armia,Justin Barron,Jesse Ylönen,,Justin Holl,Robby Fabbri,Daniel Sprong,Christian Fischer,Shayne Gostisbehere,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,02:59,17:01,left,missed-shot,313,2,REG,60.0,-12.0,O,wide-left,wrist,8478024.0,8.0,7.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1379,60.0,MTL,1.0,8478477.0,,,5,5,5v5,8478477.0,8482087.0,8476469.0,8482111.0,8481058.0,,8475718.0,8477952.0,8478466.0,8478432.0,8476906.0,,Mitchell Stephens,Kaiden Guhle,Joel Armia,Justin Barron,Jesse Ylönen,,Justin Holl,Robby Fabbri,Daniel Sprong,Christian Fischer,Shayne Gostisbehere,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,03:38,16:22,left,shot-on-goal,322,2,REG,-78.0,4.0,O,,backhand,8474596.0,9.0,7.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1418,-78.0,DET,0.0,8482078.0,,,5,5,5v5,8480018.0,8482087.0,8481540.0,8482111.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,03:40,16:20,left,missed-shot,323,2,REG,-87.0,-11.0,O,wide-right,wrist,8474596.0,9.0,7.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1420,-87.0,DET,0.0,8477946.0,,,5,5,5v5,8480018.0,8482087.0,8481540.0,8482111.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,03:44,16:16,left,shot-on-goal,324,2,REG,-35.0,-13.0,O,,wrist,8474596.0,10.0,7.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1424,-35.0,DET,0.0,8478013.0,,,5,5,5v5,8480018.0,8482087.0,8481540.0,8482111.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,03:45,16:15,left,delayed-penalty,325,2,REG,,,,,,,10.0,7.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1425,,MTL,1.0,,,,5,5,5v5,8480018.0,8482087.0,8481540.0,8482111.0,8477497.0,,8482078.0,8481542.0,8477946.0,8480813.0,8478013.0,,Nick Suzuki,Kaiden Guhle,Cole Caufield,Justin Barron,Sean Monahan,,Lucas Raymond,Moritz Seider,Dylan Larkin,Joe Veleno,Jake Walman,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,03:47,16:13,left,penalty,326,2,REG,-86.0,6.0,D,,,,10.0,7.0,3.0,1.0,,MIN,tripping,2.0,8477497.0,2023020361,20232024,2023-12-02,2,Centre Bell,1427,-86.0,MTL,1.0,8474596.0,8482078.0,,4,5,4v5,8476875.0,8480192.0,8476469.0,8478133.0,,,8482078.0,8477456.0,8476906.0,8474102.0,8477946.0,,Mike Matheson,Johnathan Kovacevic,Joel Armia,Jake Evans,,,Lucas Raymond,J.T. Compher,Shayne Gostisbehere,David Perron,Dylan Larkin,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,03:47,16:13,left,faceoff,330,2,REG,-69.0,-22.0,O,,,,10.0,7.0,3.0,1.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1427,-69.0,DET,0.0,8477946.0,8478133.0,,4,5,5v4,8476875.0,8480192.0,8476469.0,8478133.0,,,8482078.0,8477456.0,8476906.0,8474102.0,8477946.0,,Mike Matheson,Johnathan Kovacevic,Joel Armia,Jake Evans,,,Lucas Raymond,J.T. Compher,Shayne Gostisbehere,David Perron,Dylan Larkin,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,04:07,15:53,left,goal,331,2,REG,63.0,19.0,O,,wrist,8478024.0,10.0,7.0,3.0,2.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1447,63.0,MTL,1.0,8476469.0,,,4,5,4v5,8476875.0,8480192.0,8476469.0,8478133.0,,,8482078.0,8477456.0,8476906.0,8474102.0,8477946.0,,Mike Matheson,Johnathan Kovacevic,Joel Armia,Jake Evans,,,Lucas Raymond,J.T. Compher,Shayne Gostisbehere,David Perron,Dylan Larkin,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,04:07,15:53,left,faceoff,332,2,REG,0.0,0.0,N,,,,10.0,7.0,3.0,2.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1447,0.0,MTL,1.0,8478133.0,8477946.0,,4,5,4v5,8476875.0,8480192.0,8476469.0,8478133.0,,,8482078.0,8477456.0,8476906.0,8474102.0,8477946.0,,Mike Matheson,Johnathan Kovacevic,Joel Armia,Jake Evans,,,Lucas Raymond,J.T. Compher,Shayne Gostisbehere,David Perron,Dylan Larkin,,8474596.0,8478024.0,Jake Allen,Ville Husso
2,04:33,15:27,left,shot-on-goal,333,2,REG,-82.0,9.0,O,,snap,8474596.0,11.0,7.0,3.0,2.0,,,,,,2023020361,20232024,2023-12-02,2,Centre Bell,1473,-82.0,DET,0.0,8482078.0,,,4,5,5v4,8476875.0,8480192.0,8476469.0,8478133.0,,,8482078.0,8477456.0,8476906.0,8474102.0,8477946.0,,Mike Matheson,Johnathan Kovacevic,Joel Armia,Jake Evans,,,Lucas Raymond,J.T. Compher,Shayne Gostisbehere,David Perron,Dylan Larkin,,8474596.0,8478024.0,Jake Allen,Ville Husso
