period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,secondaryReason,awayScore,homeScore,typeCode,descKey,duration,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
1,09:53,10:07,right,blocked-shot,141,1,REG,74.0,23.0,D,,,,1.0,2.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,593,MTL,1.0,8478463.0,8478133.0,,5,5,5v5,8475848.0,8481618.0,8482087.0,8480887.0,8478133.0,,8477369.0,8478043.0,8476927.0,8474574.0,8478463.0,,Brendan Gallagher,Alex Newhook,Kaiden Guhle,Jordan Harris,Jake Evans,,Carson Soucy,Sam Lafferty,Teddy Blueger,Tyler Myers,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-74.0,-23.0
1,10:07,09:53,right,stoppage,142,1,REG,,,,puck-in-benches,,,1.0,2.0,tv-timeout,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,607,,,,,,5,5,5v5,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,8479425.0,8480012.0,8480800.0,8481624.0,8483808.0,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,Filip Hronek,Elias Pettersson,Quinn Hughes,Ilya Mikheyev,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,,
1,10:07,09:53,right,faceoff,145,1,REG,69.0,22.0,O,,,,1.0,2.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,607,VAN,0.0,8480012.0,8480018.0,,5,5,5v5,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,8479425.0,8480012.0,8480800.0,8481624.0,8483808.0,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,Filip Hronek,Elias Pettersson,Quinn Hughes,Ilya Mikheyev,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,69.0,22.0
1,10:55,09:05,right,shot-on-goal,148,1,REG,35.0,-12.0,O,,wrist,8474596.0,2.0,2.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,655,VAN,0.0,8480459.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8480459.0,8480800.0,8478454.0,8481624.0,8483808.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Pius Suter,Quinn Hughes,Noah Juulsen,Ilya Mikheyev,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,35.0,-12.0
1,10:56,09:04,right,stoppage,149,1,REG,,,,goalie-stopped-after-sog,,,2.0,2.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,656,,,,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8478856.0,8480459.0,8478454.0,8478057.0,8474013.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Conor Garland,Pius Suter,Noah Juulsen,Dakota Joshua,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,,
1,10:56,09:04,right,faceoff,152,1,REG,69.0,-22.0,O,,,,2.0,2.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,656,VAN,0.0,8480459.0,8477989.0,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8478856.0,8480459.0,8478454.0,8478057.0,8474013.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Conor Garland,Pius Suter,Noah Juulsen,Dakota Joshua,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,69.0,-22.0
1,10:57,09:03,right,shot-on-goal,153,1,REG,34.0,-25.0,O,,wrist,8474596.0,3.0,2.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,657,VAN,0.0,8480459.0,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8478856.0,8480459.0,8478454.0,8478057.0,8474013.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Conor Garland,Pius Suter,Noah Juulsen,Dakota Joshua,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,34.0,-25.0
1,11:13,08:47,right,missed-shot,154,1,REG,75.0,-15.0,O,wide-left,wrist,8474596.0,3.0,2.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,673,VAN,0.0,8478856.0,,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8478856.0,8480459.0,8478454.0,8478057.0,8474013.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Conor Garland,Pius Suter,Noah Juulsen,Dakota Joshua,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,75.0,-15.0
1,11:20,08:40,right,hit,155,1,REG,-12.0,-41.0,N,,,,3.0,2.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,680,VAN,0.0,8478454.0,8483515.0,,5,5,5v5,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,8478856.0,8480459.0,8478454.0,8478057.0,8474013.0,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,Conor Garland,Pius Suter,Noah Juulsen,Dakota Joshua,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-12.0,-41.0
1,11:39,08:21,right,blocked-shot,160,1,REG,-75.0,6.0,D,,,,3.0,2.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,699,VAN,0.0,8483515.0,8477369.0,,5,5,5v5,8476875.0,8483515.0,8481540.0,8477989.0,8480887.0,,8478444.0,8477369.0,8480459.0,8474574.0,8478057.0,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,,Brock Boeser,Carson Soucy,Pius Suter,Tyler Myers,Dakota Joshua,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-75.0,6.0
1,11:47,08:13,right,shot-on-goal,165,1,REG,34.0,-6.0,O,,tip-in,8474596.0,4.0,2.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,707,VAN,0.0,8474574.0,,,5,5,5v5,8476875.0,8475848.0,8477989.0,8480887.0,8476871.0,,8478444.0,8477369.0,8476468.0,8476858.0,8474574.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Jordan Harris,Tanner Pearson,,Brock Boeser,Carson Soucy,J.T. Miller,Phillip Di Giuseppe,Tyler Myers,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,34.0,-6.0
1,11:58,08:02,right,blocked-shot,167,1,REG,56.0,-5.0,D,,,,4.0,2.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,718,MTL,1.0,8478444.0,8480887.0,,5,5,5v5,8476875.0,8475848.0,8477989.0,8480887.0,8476871.0,,8478444.0,8477369.0,8476468.0,8479425.0,8476858.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Jordan Harris,Tanner Pearson,,Brock Boeser,Carson Soucy,J.T. Miller,Filip Hronek,Phillip Di Giuseppe,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-56.0,5.0
1,12:06,07:54,right,blocked-shot,168,1,REG,72.0,-6.0,D,,,,4.0,2.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,726,MTL,1.0,8478444.0,8480887.0,,5,5,5v5,8476875.0,8475848.0,8477989.0,8480887.0,8476871.0,,8478444.0,8477369.0,8476468.0,8479425.0,8476858.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Jordan Harris,Tanner Pearson,,Brock Boeser,Carson Soucy,J.T. Miller,Filip Hronek,Phillip Di Giuseppe,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-72.0,6.0
1,12:34,07:26,right,takeaway,174,1,REG,88.0,34.0,O,,,,4.0,2.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,754,VAN,0.0,8478043.0,,,5,5,5v5,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,,8479425.0,8478043.0,8480800.0,8476927.0,8478463.0,,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,,Filip Hronek,Sam Lafferty,Quinn Hughes,Teddy Blueger,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,88.0,34.0
1,12:43,07:17,right,shot-on-goal,175,1,REG,80.0,-7.0,O,,wrist,8474596.0,5.0,2.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,763,VAN,0.0,8478463.0,,,5,5,5v5,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,,8479425.0,8478043.0,8480800.0,8476927.0,8478463.0,,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,,Filip Hronek,Sam Lafferty,Quinn Hughes,Teddy Blueger,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,80.0,-7.0
1,12:54,07:06,right,giveaway,179,1,REG,-21.0,-38.0,N,,,,5.0,2.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,774,MTL,1.0,8476871.0,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8479425.0,8478043.0,8478454.0,8476927.0,8478463.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Filip Hronek,Sam Lafferty,Noah Juulsen,Teddy Blueger,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,21.0,38.0
1,12:58,07:02,right,blocked-shot,182,1,REG,61.0,-22.0,D,,,,5.0,2.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,778,MTL,1.0,8476927.0,8482087.0,,5,5,5v5,8482087.0,8480192.0,8481093.0,8476871.0,8477497.0,,8478043.0,8478454.0,8476927.0,8478463.0,8474013.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Tanner Pearson,Sean Monahan,,Sam Lafferty,Noah Juulsen,Teddy Blueger,Anthony Beauvillier,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-61.0,22.0
1,13:04,06:56,right,shot-on-goal,184,1,REG,-5.0,23.0,N,,wrist,8479193.0,5.0,3.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,784,MTL,1.0,8476871.0,,,5,5,5v5,8482087.0,8480192.0,8481093.0,8476871.0,8478133.0,,8478043.0,8478454.0,8476927.0,8478463.0,8474013.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Tanner Pearson,Jake Evans,,Sam Lafferty,Noah Juulsen,Teddy Blueger,Anthony Beauvillier,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,5.0,-23.0
1,13:06,06:54,right,shot-on-goal,187,1,REG,-75.0,7.0,O,,wrist,8479193.0,5.0,4.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,786,MTL,1.0,8481093.0,,,5,5,5v5,8482087.0,8480192.0,8481093.0,8479543.0,8478133.0,,8478043.0,8478454.0,8476927.0,8481624.0,8474013.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Michael Pezzetta,Jake Evans,,Sam Lafferty,Noah Juulsen,Teddy Blueger,Ilya Mikheyev,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,75.0,-7.0
1,13:13,06:47,right,blocked-shot,188,1,REG,-63.0,-21.0,D,,,,5.0,4.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,793,VAN,0.0,8479543.0,8474013.0,,5,5,5v5,8482087.0,8480192.0,8481093.0,8479543.0,8478133.0,,8478043.0,8478454.0,8476927.0,8481624.0,8474013.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Michael Pezzetta,Jake Evans,,Sam Lafferty,Noah Juulsen,Teddy Blueger,Ilya Mikheyev,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-63.0,-21.0
1,13:13,06:47,right,hit,189,1,REG,-58.0,-40.0,O,,,,5.0,4.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,793,MTL,1.0,8482087.0,8478043.0,,5,5,5v5,8482087.0,8480192.0,8481093.0,8479543.0,8478133.0,,8478043.0,8478454.0,8476927.0,8481624.0,8474013.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Michael Pezzetta,Jake Evans,,Sam Lafferty,Noah Juulsen,Teddy Blueger,Ilya Mikheyev,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,58.0,40.0
1,13:19,06:41,right,shot-on-goal,190,1,REG,-56.0,-23.0,O,,wrist,8479193.0,5.0,5.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,799,MTL,1.0,8482087.0,,,5,5,5v5,8482087.0,8480192.0,8481093.0,8479543.0,8478133.0,,8478043.0,8478454.0,8476927.0,8481624.0,8474013.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Michael Pezzetta,Jake Evans,,Sam Lafferty,Noah Juulsen,Teddy Blueger,Ilya Mikheyev,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,56.0,23.0
1,13:42,06:18,right,hit,195,1,REG,-97.0,0.0,O,,,,5.0,5.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,822,MTL,1.0,8479543.0,8474574.0,,5,5,5v5,8476875.0,8481093.0,8482111.0,8479543.0,8478133.0,,8477369.0,8480012.0,8474574.0,8481624.0,8483808.0,,Mike Matheson,Rafael Harvey-Pinard,Justin Barron,Michael Pezzetta,Jake Evans,,Carson Soucy,Elias Pettersson,Tyler Myers,Ilya Mikheyev,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,97.0,-0.0
1,14:19,05:41,right,missed-shot,202,1,REG,-69.0,21.0,O,short,slap,8479193.0,5.0,5.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,859,MTL,1.0,8476981.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8478856.0,8479425.0,8480012.0,8480800.0,8478057.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Conor Garland,Filip Hronek,Elias Pettersson,Quinn Hughes,Dakota Joshua,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,69.0,-21.0
1,14:19,05:41,right,shot-on-goal,203,1,REG,-69.0,21.0,O,,wrist,8479193.0,5.0,6.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,859,MTL,1.0,8476981.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8478856.0,8479425.0,8480012.0,8480800.0,8478057.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Conor Garland,Filip Hronek,Elias Pettersson,Quinn Hughes,Dakota Joshua,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,69.0,-21.0
1,14:44,05:16,right,shot-on-goal,208,1,REG,53.0,-15.0,O,,wrist,8474596.0,6.0,6.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,884,VAN,0.0,8480459.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8482111.0,,8478444.0,8480459.0,8478454.0,8478057.0,8474013.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Justin Barron,,Brock Boeser,Pius Suter,Noah Juulsen,Dakota Joshua,Ian Cole,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,53.0,-15.0
1,15:43,04:17,right,shot-on-goal,220,1,REG,72.0,-24.0,O,,backhand,8474596.0,7.0,6.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,943,VAN,0.0,8476858.0,,,5,5,5v5,8483515.0,8482087.0,8481540.0,8480192.0,8477989.0,,8477369.0,8478043.0,8476858.0,8480800.0,8474574.0,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,,Carson Soucy,Sam Lafferty,Phillip Di Giuseppe,Quinn Hughes,Tyler Myers,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,72.0,-24.0
1,16:28,03:32,right,giveaway,228,1,REG,-70.0,-12.0,D,,,,7.0,6.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,988,VAN,0.0,8478043.0,,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,,8479425.0,8478043.0,8480800.0,8476927.0,8478463.0,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,,Filip Hronek,Sam Lafferty,Quinn Hughes,Teddy Blueger,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-70.0,-12.0
1,16:52,03:08,right,shot-on-goal,234,1,REG,-56.0,-39.0,O,,wrist,8479193.0,7.0,7.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1012,MTL,1.0,8482964.0,,,5,5,5v5,8475848.0,8480887.0,8479543.0,8478133.0,8482964.0,,8479425.0,8480012.0,8480800.0,8481624.0,8483808.0,,Brendan Gallagher,Jordan Harris,Michael Pezzetta,Jake Evans,Arber Xhekaj,,Filip Hronek,Elias Pettersson,Quinn Hughes,Ilya Mikheyev,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,56.0,39.0
1,16:55,03:05,right,hit,235,1,REG,-95.0,-23.0,D,,,,7.0,7.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1015,VAN,0.0,8479425.0,8482964.0,,5,5,5v5,8475848.0,8480887.0,8479543.0,8478133.0,8482964.0,,8479425.0,8480012.0,8480800.0,8481624.0,8483808.0,,Brendan Gallagher,Jordan Harris,Michael Pezzetta,Jake Evans,Arber Xhekaj,,Filip Hronek,Elias Pettersson,Quinn Hughes,Ilya Mikheyev,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-95.0,-23.0
1,17:16,02:44,right,shot-on-goal,240,1,REG,-57.0,29.0,O,,wrist,8479193.0,7.0,8.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1036,MTL,1.0,8479543.0,,,5,5,5v5,8476875.0,8481093.0,8482111.0,8479543.0,8478133.0,,8480012.0,8478454.0,8481624.0,8474013.0,8483808.0,,Mike Matheson,Rafael Harvey-Pinard,Justin Barron,Michael Pezzetta,Jake Evans,,Elias Pettersson,Noah Juulsen,Ilya Mikheyev,Ian Cole,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,57.0,-29.0
1,17:49,02:11,right,blocked-shot,247,1,REG,73.0,3.0,D,,,,7.0,8.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1069,MTL,1.0,8480459.0,8482111.0,,5,5,5v5,8476875.0,8481618.0,8481093.0,8482111.0,8478133.0,,8477369.0,8478856.0,8480459.0,8474574.0,8478057.0,,Mike Matheson,Alex Newhook,Rafael Harvey-Pinard,Justin Barron,Jake Evans,,Carson Soucy,Conor Garland,Pius Suter,Tyler Myers,Dakota Joshua,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-73.0,-3.0
1,18:30,01:30,right,giveaway,253,1,REG,44.0,39.0,D,,,,7.0,8.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1110,MTL,1.0,8476875.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8480192.0,,8478444.0,8477369.0,8476468.0,8476858.0,8474574.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Johnathan Kovacevic,,Brock Boeser,Carson Soucy,J.T. Miller,Phillip Di Giuseppe,Tyler Myers,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-44.0,-39.0
1,18:34,01:26,right,shot-on-goal,254,1,REG,49.0,2.0,O,,wrist,8474596.0,8.0,8.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1114,VAN,0.0,8476468.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8476981.0,8480192.0,,8478444.0,8477369.0,8476468.0,8476858.0,8474574.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Josh Anderson,Johnathan Kovacevic,,Brock Boeser,Carson Soucy,J.T. Miller,Phillip Di Giuseppe,Tyler Myers,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,49.0,2.0
1,18:37,01:23,right,stoppage,255,1,REG,,,,goalie-stopped-after-sog,,,8.0,8.0,tv-timeout,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1117,,,,,,5,5,5v5,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,8478444.0,8476468.0,8479425.0,8476858.0,8480800.0,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,Brock Boeser,J.T. Miller,Filip Hronek,Phillip Di Giuseppe,Quinn Hughes,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,,
1,18:37,01:23,right,faceoff,258,1,REG,69.0,22.0,O,,,,8.0,8.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1117,VAN,0.0,8476468.0,8480018.0,,5,5,5v5,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,8478444.0,8476468.0,8479425.0,8476858.0,8480800.0,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,Brock Boeser,J.T. Miller,Filip Hronek,Phillip Di Giuseppe,Quinn Hughes,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,69.0,22.0
1,18:51,01:09,right,takeaway,259,1,REG,-33.0,-16.0,O,,,,8.0,8.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1131,MTL,1.0,8476981.0,,,5,5,5v5,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,8478444.0,8476468.0,8479425.0,8476858.0,8480800.0,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,Brock Boeser,J.T. Miller,Filip Hronek,Phillip Di Giuseppe,Quinn Hughes,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,33.0,16.0
1,18:53,01:07,right,shot-on-goal,260,1,REG,-67.0,-29.0,O,,snap,8479193.0,8.0,9.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1133,MTL,1.0,8480018.0,,,5,5,5v5,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,8478444.0,8476468.0,8479425.0,8476858.0,8480800.0,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,Brock Boeser,J.T. Miller,Filip Hronek,Phillip Di Giuseppe,Quinn Hughes,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,67.0,29.0
1,19:21,00:39,right,hit,261,1,REG,-46.0,-39.0,D,,,,8.0,9.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1161,VAN,0.0,8476468.0,8482087.0,,5,5,5v5,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,8478444.0,8476468.0,8479425.0,8476858.0,8480800.0,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,Brock Boeser,J.T. Miller,Filip Hronek,Phillip Di Giuseppe,Quinn Hughes,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-46.0,-39.0
1,19:52,00:08,right,missed-shot,270,1,REG,64.0,39.0,O,wide-left,wrist,8474596.0,8.0,9.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1192,VAN,0.0,8478463.0,,,5,5,5v5,8476875.0,8480018.0,8477989.0,8482111.0,8478133.0,,8477369.0,8480012.0,8474574.0,8481624.0,8483808.0,,Mike Matheson,Nick Suzuki,Christian Dvorak,Justin Barron,Jake Evans,,Carson Soucy,Elias Pettersson,Tyler Myers,Ilya Mikheyev,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,64.0,39.0
1,19:52,00:08,right,stoppage,271,1,REG,,,,puck-in-netting,,,8.0,9.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1192,,,,,,5,5,5v5,8476875.0,8480018.0,8477989.0,8482111.0,8478133.0,,8477369.0,8480012.0,8474574.0,8481624.0,8483808.0,,Mike Matheson,Nick Suzuki,Christian Dvorak,Justin Barron,Jake Evans,,Carson Soucy,Elias Pettersson,Tyler Myers,Ilya Mikheyev,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,,
1,19:52,00:08,right,faceoff,274,1,REG,69.0,22.0,O,,,,8.0,9.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1192,VAN,0.0,8480012.0,8478133.0,,5,5,5v5,8476875.0,8480018.0,8477989.0,8482111.0,8478133.0,,8477369.0,8480012.0,8474574.0,8481624.0,8483808.0,,Mike Matheson,Nick Suzuki,Christian Dvorak,Justin Barron,Jake Evans,,Carson Soucy,Elias Pettersson,Tyler Myers,Ilya Mikheyev,Andrei Kuzmenko,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,69.0,22.0
2,00:00,20:00,left,period-start,280,2,REG,,,,,,,8.0,9.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1200,,,,,,5,5,5v5,8483515.0,8482087.0,8481540.0,8480192.0,8477989.0,,8477369.0,8478043.0,8476927.0,8474574.0,8478463.0,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,,Carson Soucy,Sam Lafferty,Teddy Blueger,Tyler Myers,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,,
2,00:00,20:00,left,faceoff,283,2,REG,0.0,0.0,N,,,,8.0,9.0,,0.0,0.0,,,,2023020224,20232024,2023-11-12,2,Centre Bell,1200,VAN,0.0,8478043.0,8477989.0,,5,5,5v5,8483515.0,8482087.0,8481540.0,8480192.0,8477989.0,,8477369.0,8478043.0,8476927.0,8474574.0,8478463.0,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,,Carson Soucy,Sam Lafferty,Teddy Blueger,Tyler Myers,Anthony Beauvillier,,8474596.0,8479193.0,Jake Allen,Casey DeSmith,-0.0,0.0
