period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,secondaryReason,typeCode,descKey,duration,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
3,00:35,19:25,right,stoppage,502,3,REG,,,,puck-in-netting,,,17.0,16.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2435,,,,,,,5,5,5v5,8480145.0,8475455.0,8480014.0,8477940.0,8476460.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Neal Pionk,Brenden Dillon,Gabriel Vilardi,Nikolaj Ehlers,Mark Scheifele,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,00:43,19:17,right,delayed-penalty,506,3,REG,,,,,,,17.0,16.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2443,,MTL,0.0,,,,5,5,5v5,8480145.0,8475455.0,8480014.0,8477940.0,8476460.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Neal Pionk,Brenden Dillon,Gabriel Vilardi,Nikolaj Ehlers,Mark Scheifele,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,00:45,19:15,right,penalty,507,3,REG,-55.0,41.0,D,,,,17.0,16.0,,MIN,holding,2.0,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2445,155.0,MTL,0.0,8482111.0,8476460.0,,5,4,4v5,8480014.0,8477940.0,8477504.0,8476460.0,8482149.0,8476875.0,8480018.0,8477989.0,8475233.0,,Gabriel Vilardi,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Cole Perfetti,Mike Matheson,Nick Suzuki,Christian Dvorak,David Savard,,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,00:45,19:15,right,faceoff,511,3,REG,-69.0,22.0,D,,,,17.0,16.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2445,169.0,MTL,0.0,8477989.0,8476460.0,,5,4,4v5,8480014.0,8477940.0,8477504.0,8476460.0,8482149.0,8476875.0,8480018.0,8477989.0,8475233.0,,Gabriel Vilardi,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Cole Perfetti,Mike Matheson,Nick Suzuki,Christian Dvorak,David Savard,,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,00:58,19:02,right,blocked-shot,512,3,REG,63.0,-9.0,D,,,,17.0,16.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2458,37.0,WPG,1.0,8480018.0,8477504.0,,5,4,5v4,8480014.0,8477940.0,8477504.0,8476460.0,8482149.0,8476875.0,8480018.0,8477989.0,8475233.0,,Gabriel Vilardi,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Cole Perfetti,Mike Matheson,Nick Suzuki,Christian Dvorak,David Savard,,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,01:00,19:00,right,stoppage,513,3,REG,,,,player-injury,,,17.0,16.0,player-injury,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2460,,,,,,,5,4,5v4,8480145.0,8480014.0,8477940.0,8476460.0,8482149.0,8476875.0,8476469.0,8475233.0,8478133.0,,Neal Pionk,Gabriel Vilardi,Nikolaj Ehlers,Mark Scheifele,Cole Perfetti,Mike Matheson,Joel Armia,David Savard,Jake Evans,,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,01:00,19:00,right,faceoff,516,3,REG,69.0,-22.0,O,,,,17.0,16.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2460,31.0,MTL,0.0,8478133.0,8476460.0,,5,4,4v5,8480145.0,8480014.0,8477940.0,8476460.0,8482149.0,8476875.0,8476469.0,8475233.0,8478133.0,,Neal Pionk,Gabriel Vilardi,Nikolaj Ehlers,Mark Scheifele,Cole Perfetti,Mike Matheson,Joel Armia,David Savard,Jake Evans,,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,01:07,18:53,right,shot-on-goal,517,3,REG,-72.0,-7.0,O,,wrist,8474596.0,17.0,17.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2467,172.0,WPG,1.0,8482149.0,,,5,4,5v4,8480145.0,8480014.0,8477940.0,8476460.0,8482149.0,8476875.0,8476469.0,8475233.0,8478133.0,,Neal Pionk,Gabriel Vilardi,Nikolaj Ehlers,Mark Scheifele,Cole Perfetti,Mike Matheson,Joel Armia,David Savard,Jake Evans,,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,01:40,18:20,right,blocked-shot,518,3,REG,-83.0,6.0,D,,,,17.0,17.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2500,183.0,MTL,0.0,8476460.0,8476469.0,,5,4,4v5,8480145.0,8480014.0,8477940.0,8476460.0,8482149.0,8476875.0,8476469.0,8475233.0,8478133.0,,Neal Pionk,Gabriel Vilardi,Nikolaj Ehlers,Mark Scheifele,Cole Perfetti,Mike Matheson,Joel Armia,David Savard,Jake Evans,,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,02:06,17:54,right,shot-on-goal,526,3,REG,-63.0,-19.0,O,,wrist,8474596.0,17.0,18.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2526,163.0,WPG,1.0,8480113.0,,,5,4,5v4,8476480.0,8480113.0,8476392.0,8475799.0,8477220.0,8480018.0,8482087.0,8480192.0,8477989.0,,Vladislav Namestnikov,Alex Iafallo,Adam Lowry,Nino Niederreiter,Nate Schmidt,Nick Suzuki,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,03:00,17:00,right,hit,533,3,REG,16.0,-41.0,N,,,,17.0,18.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2580,84.0,MTL,0.0,8479543.0,8476392.0,,5,5,5v5,8475455.0,8476392.0,8478891.0,8475799.0,8477220.0,8478477.0,8477989.0,8481593.0,8482111.0,8479543.0,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,Nate Schmidt,Mitchell Stephens,Christian Dvorak,Jayden Struble,Justin Barron,Michael Pezzetta,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,03:15,16:45,right,shot-on-goal,537,3,REG,-49.0,-19.0,O,,wrist,8474596.0,17.0,19.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2595,149.0,WPG,1.0,8478891.0,,,5,5,5v5,8476331.0,8475455.0,8481019.0,8478891.0,8480289.0,8478477.0,8481593.0,8482111.0,8479543.0,8481058.0,Dylan DeMelo,Brenden Dillon,David Gustafsson,Mason Appleton,Morgan Barron,Mitchell Stephens,Jayden Struble,Justin Barron,Michael Pezzetta,Jesse Ylönen,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,03:17,16:43,right,stoppage,538,3,REG,,,,goalie-stopped-after-sog,,,17.0,19.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2597,,,,,,,5,5,5v5,8476331.0,8475455.0,8481019.0,8478891.0,8480289.0,8476981.0,8481593.0,8482111.0,8478133.0,8477497.0,Dylan DeMelo,Brenden Dillon,David Gustafsson,Mason Appleton,Morgan Barron,Josh Anderson,Jayden Struble,Justin Barron,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,03:17,16:43,right,faceoff,540,3,REG,-69.0,-22.0,O,,,,17.0,19.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2597,169.0,WPG,1.0,8481019.0,8478133.0,,5,5,5v5,8476331.0,8475455.0,8481019.0,8478891.0,8480289.0,8476981.0,8481593.0,8482111.0,8478133.0,8477497.0,Dylan DeMelo,Brenden Dillon,David Gustafsson,Mason Appleton,Morgan Barron,Josh Anderson,Jayden Struble,Justin Barron,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,03:24,16:36,right,hit,541,3,REG,-10.0,-40.0,N,,,,17.0,19.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2604,110.0,WPG,1.0,8478891.0,8476981.0,,5,5,5v5,8476331.0,8475455.0,8481019.0,8478891.0,8480289.0,8476981.0,8481593.0,8482111.0,8478133.0,8477497.0,Dylan DeMelo,Brenden Dillon,David Gustafsson,Mason Appleton,Morgan Barron,Josh Anderson,Jayden Struble,Justin Barron,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,03:38,16:22,right,hit,542,3,REG,-77.0,-39.0,O,,,,17.0,19.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2618,177.0,WPG,1.0,8481019.0,8478133.0,,5,5,5v5,8476331.0,8475455.0,8481019.0,8478891.0,8480289.0,8476981.0,8481593.0,8482111.0,8478133.0,8477497.0,Dylan DeMelo,Brenden Dillon,David Gustafsson,Mason Appleton,Morgan Barron,Josh Anderson,Jayden Struble,Justin Barron,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,04:13,15:47,right,shot-on-goal,551,3,REG,-83.0,20.0,O,,wrist,8474596.0,17.0,20.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2653,183.0,WPG,1.0,8480014.0,,,5,5,5v5,8480145.0,8480014.0,8481019.0,8480289.0,8480049.0,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Neal Pionk,Gabriel Vilardi,David Gustafsson,Morgan Barron,Dylan Samberg,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,04:25,15:35,right,shot-on-goal,553,3,REG,-34.0,0.0,O,,slap,8474596.0,17.0,21.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2665,134.0,WPG,1.0,8480145.0,,,5,5,5v5,8480145.0,8480014.0,8481019.0,8477940.0,8480049.0,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Neal Pionk,Gabriel Vilardi,David Gustafsson,Nikolaj Ehlers,Dylan Samberg,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,05:04,14:56,right,hit,561,3,REG,42.0,-41.0,D,,,,17.0,21.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2704,58.0,WPG,1.0,8475455.0,8482111.0,,5,5,5v5,8475455.0,8480113.0,8477940.0,8476460.0,8477220.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Brenden Dillon,Alex Iafallo,Nikolaj Ehlers,Mark Scheifele,Nate Schmidt,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,05:43,14:17,right,shot-on-goal,571,3,REG,-44.0,-34.0,O,,wrist,8474596.0,17.0,22.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2743,144.0,WPG,1.0,8480049.0,,,5,5,5v5,8476331.0,8476480.0,8480113.0,8480049.0,8482149.0,8478477.0,8480192.0,8481593.0,8479543.0,8481058.0,Dylan DeMelo,Vladislav Namestnikov,Alex Iafallo,Dylan Samberg,Cole Perfetti,Mitchell Stephens,Johnathan Kovacevic,Jayden Struble,Michael Pezzetta,Jesse Ylönen,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,05:51,14:09,right,shot-on-goal,572,3,REG,36.0,35.0,O,,wrist,8476945.0,18.0,22.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2751,64.0,MTL,0.0,8479543.0,,,5,5,5v5,8476331.0,8476480.0,8480113.0,8480049.0,8482149.0,8478477.0,8480192.0,8481593.0,8479543.0,8481058.0,Dylan DeMelo,Vladislav Namestnikov,Alex Iafallo,Dylan Samberg,Cole Perfetti,Mitchell Stephens,Johnathan Kovacevic,Jayden Struble,Michael Pezzetta,Jesse Ylönen,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,05:52,14:08,right,stoppage,573,3,REG,,,,goalie-stopped-after-sog,,,18.0,22.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2752,,,,,,,5,5,5v5,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,05:52,14:08,right,faceoff,576,3,REG,69.0,22.0,D,,,,18.0,22.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2752,31.0,WPG,1.0,8476392.0,8477497.0,,5,5,5v5,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,06:28,13:32,right,hit,577,3,REG,35.0,-40.0,D,,,,18.0,22.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2788,65.0,WPG,1.0,8476392.0,8480192.0,,5,5,5v5,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,06:38,13:22,right,hit,580,3,REG,16.0,9.0,N,,,,18.0,22.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2798,84.0,WPG,1.0,8475455.0,8476981.0,,5,5,5v5,8480145.0,8475455.0,8476392.0,8478891.0,8475799.0,8480018.0,8476981.0,8481540.0,8480192.0,8481593.0,Neal Pionk,Brenden Dillon,Adam Lowry,Mason Appleton,Nino Niederreiter,Nick Suzuki,Josh Anderson,Cole Caufield,Johnathan Kovacevic,Jayden Struble,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,06:59,13:01,right,shot-on-goal,588,3,REG,-63.0,-39.0,O,,wrist,8474596.0,18.0,23.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2819,163.0,WPG,1.0,8477220.0,,,5,5,5v5,8476331.0,8481019.0,8480289.0,8479536.0,8477220.0,8480018.0,8483515.0,8481540.0,8480192.0,8482111.0,Dylan DeMelo,David Gustafsson,Morgan Barron,Axel Jonsson-Fjallby,Nate Schmidt,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,07:18,12:42,right,hit,592,3,REG,-95.0,-24.0,O,,,,18.0,23.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2838,195.0,WPG,1.0,8479536.0,8482087.0,,5,5,5v5,8480145.0,8481019.0,8480289.0,8480049.0,8479536.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Neal Pionk,David Gustafsson,Morgan Barron,Dylan Samberg,Axel Jonsson-Fjallby,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,08:11,11:49,right,hit,603,3,REG,55.0,40.0,O,,,,18.0,23.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2891,45.0,MTL,0.0,8476469.0,8475455.0,,5,5,5v5,8475455.0,8480014.0,8477940.0,8480049.0,8476460.0,8476875.0,8475848.0,8476469.0,8475233.0,8478133.0,Brenden Dillon,Gabriel Vilardi,Nikolaj Ehlers,Dylan Samberg,Mark Scheifele,Mike Matheson,Brendan Gallagher,Joel Armia,David Savard,Jake Evans,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,08:19,11:41,right,blocked-shot,607,3,REG,-79.0,6.0,D,,,,18.0,23.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2899,179.0,MTL,0.0,8476460.0,8478133.0,,5,5,5v5,8476331.0,8475455.0,8480014.0,8477940.0,8476460.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Dylan DeMelo,Brenden Dillon,Gabriel Vilardi,Nikolaj Ehlers,Mark Scheifele,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,08:44,11:16,right,hit,610,3,REG,1.0,-41.0,N,,,,18.0,23.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2924,99.0,MTL,0.0,8476981.0,8475455.0,,5,5,5v5,8476331.0,8475455.0,8480113.0,8476460.0,8482149.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Dylan DeMelo,Brenden Dillon,Alex Iafallo,Mark Scheifele,Cole Perfetti,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,09:10,10:50,right,shot-on-goal,617,3,REG,-29.0,20.0,O,,slap,8474596.0,18.0,24.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2950,129.0,WPG,1.0,8480145.0,,,5,5,5v5,8480145.0,8476480.0,8480113.0,8477220.0,8482149.0,8480018.0,8483515.0,8481540.0,8480192.0,8481593.0,Neal Pionk,Vladislav Namestnikov,Alex Iafallo,Nate Schmidt,Cole Perfetti,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Jayden Struble,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,09:12,10:48,right,stoppage,618,3,REG,,,,goalie-stopped-after-sog,,,18.0,24.0,tv-timeout,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2952,,,,,,,5,5,5v5,8480145.0,8480014.0,8477940.0,8476460.0,8477220.0,8476875.0,8480018.0,8483515.0,8475233.0,8477497.0,Neal Pionk,Gabriel Vilardi,Nikolaj Ehlers,Mark Scheifele,Nate Schmidt,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,David Savard,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,09:12,10:48,right,faceoff,621,3,REG,-69.0,22.0,O,,,,18.0,24.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2952,169.0,WPG,1.0,8476460.0,8477497.0,,5,5,5v5,8480145.0,8480014.0,8477940.0,8476460.0,8477220.0,8476875.0,8480018.0,8483515.0,8475233.0,8477497.0,Neal Pionk,Gabriel Vilardi,Nikolaj Ehlers,Mark Scheifele,Nate Schmidt,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,David Savard,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,09:22,10:38,right,missed-shot,623,3,REG,42.0,-40.0,O,wide-left,wrist,8476945.0,18.0,24.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2962,58.0,MTL,0.0,8481540.0,,,5,5,5v5,8480145.0,8480014.0,8477940.0,8476460.0,8477220.0,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Neal Pionk,Gabriel Vilardi,Nikolaj Ehlers,Mark Scheifele,Nate Schmidt,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,09:33,10:27,right,shot-on-goal,624,3,REG,73.0,-15.0,O,,snap,8476945.0,19.0,24.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,2973,27.0,MTL,0.0,8480018.0,,,5,5,5v5,8480145.0,8480014.0,8477940.0,8476460.0,8477220.0,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,Neal Pionk,Gabriel Vilardi,Nikolaj Ehlers,Mark Scheifele,Nate Schmidt,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,10:37,09:23,right,shot-on-goal,636,3,REG,-63.0,18.0,O,,wrist,8474596.0,19.0,25.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3037,163.0,WPG,1.0,8475799.0,,,5,5,5v5,8476331.0,8476392.0,8478891.0,8480049.0,8475799.0,8476981.0,8482087.0,8477989.0,8482111.0,8477497.0,Dylan DeMelo,Adam Lowry,Mason Appleton,Dylan Samberg,Nino Niederreiter,Josh Anderson,Kaiden Guhle,Christian Dvorak,Justin Barron,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,10:38,09:22,right,stoppage,637,3,REG,,,,goalie-stopped-after-sog,,,19.0,25.0,tv-timeout,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3038,,,,,,,5,5,5v5,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,10:38,09:22,right,faceoff,640,3,REG,-69.0,22.0,D,,,,19.0,25.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3038,169.0,MTL,0.0,8477497.0,8476392.0,,5,5,5v5,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,10:44,09:16,right,missed-shot,641,3,REG,-41.0,-33.0,O,wide-right,wrist,8474596.0,19.0,25.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3044,141.0,WPG,1.0,8477504.0,,,5,5,5v5,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,10:56,09:04,right,stoppage,642,3,REG,,,,icing,,,19.0,25.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3056,,,,,,,5,5,5v5,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,10:56,09:04,right,faceoff,644,3,REG,69.0,-22.0,D,,,,19.0,25.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3056,31.0,WPG,1.0,8476392.0,8480018.0,,5,5,5v5,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,11:22,08:38,right,giveaway,645,3,REG,44.0,40.0,D,,,,19.0,25.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3082,56.0,WPG,1.0,8477504.0,,,5,5,5v5,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,11:26,08:34,right,takeaway,646,3,REG,32.0,4.0,O,,,,19.0,25.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3086,68.0,MTL,0.0,8481540.0,,,5,5,5v5,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,11:28,08:32,right,hit,647,3,REG,96.0,-17.0,D,,,,19.0,25.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3088,4.0,WPG,1.0,8476392.0,8481540.0,,5,5,5v5,8476331.0,8476392.0,8478891.0,8477504.0,8475799.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Dylan DeMelo,Adam Lowry,Mason Appleton,Josh Morrissey,Nino Niederreiter,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
3,12:15,07:45,right,hit,657,3,REG,-33.0,-41.0,D,,,,19.0,25.0,,,,,2.0,1.0,,2023020481,20232024,2023-12-18,2,Canada Life Centre,3135,133.0,MTL,0.0,8480192.0,8476480.0,,5,5,5v5,8480145.0,8475455.0,8476480.0,8480113.0,8482149.0,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Alex Iafallo,Cole Perfetti,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,8476945.0,8474596.0,Connor Hellebuyck,Jake Allen
