period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awayScore,homeScore,reason,awaySOG,homeSOG,typeCode,descKey,duration,secondaryReason,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,00:00,20:00,right,period-start,8,1,REG,,,,,,0.0,0.0,,0.0,0.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,0,,,,,,,5,5,5v5,8476875.0,8475848.0,8480887.0,8476871.0,8477497.0,8478010.0,8479542.0,8475167.0,8478416.0,8476453.0,Mike Matheson,Brendan Gallagher,Jordan Harris,Tanner Pearson,Sean Monahan,Brayden Point,Brandon Hagel,Victor Hedman,Erik Cernak,Nikita Kucherov,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,00:00,20:00,right,faceoff,11,1,REG,0.0,0.0,N,,,0.0,0.0,,0.0,0.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,0,100.0,MTL,1.0,8477497.0,8478010.0,,5,5,5v5,8476875.0,8475848.0,8480887.0,8476871.0,8477497.0,8478010.0,8479542.0,8475167.0,8478416.0,8476453.0,Mike Matheson,Brendan Gallagher,Jordan Harris,Tanner Pearson,Sean Monahan,Brayden Point,Brandon Hagel,Victor Hedman,Erik Cernak,Nikita Kucherov,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,00:22,19:38,right,goal,12,1,REG,55.0,-22.0,O,snap,8474596.0,1.0,0.0,,0.0,0.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,22,45.0,TBL,0.0,8476453.0,8479542.0,8478010.0,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,8479591.0,8478178.0,8478519.0,8479661.0,8479410.0,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,Michael Eyssimont,Darren Raddysh,Anthony Cirelli,Tanner Jeannot,Mikhail Sergachev,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,00:22,19:38,right,faceoff,15,1,REG,0.0,0.0,N,,,1.0,0.0,,0.0,0.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,22,100.0,TBL,0.0,8478519.0,8480018.0,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,8479591.0,8478178.0,8478519.0,8479661.0,8479410.0,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,Michael Eyssimont,Darren Raddysh,Anthony Cirelli,Tanner Jeannot,Mikhail Sergachev,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,00:32,19:28,right,hit,16,1,REG,41.0,-32.0,O,,,1.0,0.0,,0.0,0.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,32,59.0,TBL,0.0,8479661.0,8481540.0,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,8479591.0,8478178.0,8478519.0,8479661.0,8479410.0,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,Michael Eyssimont,Darren Raddysh,Anthony Cirelli,Tanner Jeannot,Mikhail Sergachev,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,00:42,19:18,right,stoppage,17,1,REG,,,,,,1.0,0.0,offside,0.0,0.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,42,,,,,,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,8478178.0,8478519.0,8479661.0,8476453.0,8479410.0,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,Darren Raddysh,Anthony Cirelli,Tanner Jeannot,Nikita Kucherov,Mikhail Sergachev,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,00:42,19:18,right,faceoff,19,1,REG,20.0,-22.0,N,,,1.0,0.0,,0.0,0.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,42,80.0,MTL,1.0,8480018.0,8479661.0,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,8478178.0,8478519.0,8479661.0,8476453.0,8479410.0,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,Darren Raddysh,Anthony Cirelli,Tanner Jeannot,Nikita Kucherov,Mikhail Sergachev,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,01:02,18:58,right,hit,20,1,REG,-98.0,-15.0,O,,,1.0,0.0,,0.0,0.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,62,198.0,MTL,1.0,8483515.0,8479410.0,,5,5,5v5,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,8478178.0,8478519.0,8479661.0,8476453.0,8479410.0,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,Darren Raddysh,Anthony Cirelli,Tanner Jeannot,Nikita Kucherov,Mikhail Sergachev,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,01:36,18:24,right,hit,31,1,REG,-96.0,22.0,O,,,1.0,0.0,,0.0,0.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,96,196.0,MTL,1.0,8476981.0,8475177.0,,5,5,5v5,8481618.0,8476981.0,8480192.0,8477989.0,8482964.0,8477426.0,8474567.0,8475177.0,8477839.0,8474564.0,Alex Newhook,Josh Anderson,Johnathan Kovacevic,Christian Dvorak,Arber Xhekaj,Nicholas Paul,Zach Bogosian,Calvin de Haan,Conor Sheary,Steven Stamkos,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,01:53,18:07,right,blocked-shot,33,1,REG,74.0,0.0,O,,,1.0,0.0,,0.0,0.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,113,26.0,TBL,0.0,8475167.0,8477839.0,,5,5,5v5,8481618.0,8476981.0,8480192.0,8477989.0,8482964.0,8477426.0,8477839.0,8475167.0,8478416.0,8474564.0,Alex Newhook,Josh Anderson,Johnathan Kovacevic,Christian Dvorak,Arber Xhekaj,Nicholas Paul,Conor Sheary,Victor Hedman,Erik Cernak,Steven Stamkos,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,01:54,18:06,right,shot-on-goal,34,1,REG,79.0,1.0,O,wrist,8474596.0,1.0,0.0,,1.0,0.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,114,21.0,TBL,0.0,8477426.0,,,5,5,5v5,8481618.0,8476981.0,8480192.0,8477989.0,8482964.0,8477426.0,8477839.0,8475167.0,8478416.0,8474564.0,Alex Newhook,Josh Anderson,Johnathan Kovacevic,Christian Dvorak,Arber Xhekaj,Nicholas Paul,Conor Sheary,Victor Hedman,Erik Cernak,Steven Stamkos,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,02:06,17:54,right,shot-on-goal,39,1,REG,-43.0,-27.0,O,wrist,8477035.0,1.0,0.0,,1.0,1.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,126,143.0,MTL,1.0,8481618.0,,,5,5,5v5,8476875.0,8481618.0,8476981.0,8477989.0,8480887.0,8479718.0,8477426.0,8477353.0,8475167.0,8478416.0,Mike Matheson,Alex Newhook,Josh Anderson,Christian Dvorak,Jordan Harris,Alex Barré-Boulet,Nicholas Paul,Tyler Motte,Victor Hedman,Erik Cernak,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,02:24,17:36,right,hit,43,1,REG,-96.0,28.0,O,,,1.0,0.0,,1.0,1.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,144,196.0,MTL,1.0,8479543.0,8478416.0,,5,5,5v5,8476875.0,8476981.0,8480887.0,8479543.0,8478133.0,8476822.0,8479718.0,8477353.0,8475167.0,8478416.0,Mike Matheson,Josh Anderson,Jordan Harris,Michael Pezzetta,Jake Evans,Luke Glendening,Alex Barré-Boulet,Tyler Motte,Victor Hedman,Erik Cernak,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,02:35,17:25,right,hit,47,1,REG,92.0,-29.0,O,,,1.0,0.0,,1.0,1.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,155,8.0,TBL,0.0,8476822.0,8476875.0,,5,5,5v5,8476875.0,8476469.0,8480887.0,8479543.0,8478133.0,8476822.0,8479718.0,8474567.0,8475177.0,8477353.0,Mike Matheson,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,Luke Glendening,Alex Barré-Boulet,Zach Bogosian,Calvin de Haan,Tyler Motte,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,02:51,17:09,right,delayed-penalty,48,1,REG,,,,,,1.0,0.0,,1.0,1.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,171,,TBL,0.0,,,,5,5,5v5,8476875.0,8476469.0,8480887.0,8479543.0,8478133.0,8476822.0,8479718.0,8474567.0,8475177.0,8477353.0,Mike Matheson,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,Luke Glendening,Alex Barré-Boulet,Zach Bogosian,Calvin de Haan,Tyler Motte,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,02:52,17:08,right,missed-shot,49,1,REG,-83.0,2.0,O,deflected,8477035.0,1.0,0.0,high-and-wide-right,1.0,1.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,172,183.0,MTL,1.0,8476469.0,,,5,5,5v5,8476875.0,8476469.0,8480887.0,8479543.0,8478133.0,8476822.0,8479718.0,8474567.0,8475177.0,8477353.0,Mike Matheson,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,Luke Glendening,Alex Barré-Boulet,Zach Bogosian,Calvin de Haan,Tyler Motte,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,02:57,17:03,right,faceoff,55,1,REG,-69.0,-22.0,D,,,1.0,0.0,,1.0,1.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,177,169.0,TBL,0.0,8478519.0,8480018.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8479542.0,8478519.0,8475167.0,8478416.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Brandon Hagel,Anthony Cirelli,Victor Hedman,Erik Cernak,,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,02:57,17:03,right,penalty,51,1,REG,94.0,-23.0,O,,,1.0,0.0,,1.0,1.0,MIN,tripping,2.0,,,2023020181,20232024,2023-11-07,2,Centre Bell,177,6.0,TBL,0.0,8476822.0,8476875.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8479542.0,8478519.0,8475167.0,8478416.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Brandon Hagel,Anthony Cirelli,Victor Hedman,Erik Cernak,,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,02:59,17:01,right,shot-on-goal,56,1,REG,-74.0,33.0,D,snap,8474596.0,1.0,0.0,,2.0,1.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,179,174.0,TBL,0.0,8475167.0,,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8479542.0,8478519.0,8475167.0,8478416.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Brandon Hagel,Anthony Cirelli,Victor Hedman,Erik Cernak,,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,03:28,16:32,right,hit,59,1,REG,-36.0,-39.0,D,,,1.0,0.0,,2.0,1.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,208,136.0,TBL,0.0,8478416.0,8476875.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8477426.0,8477353.0,8475167.0,8478416.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Nicholas Paul,Tyler Motte,Victor Hedman,Erik Cernak,,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,03:38,16:22,right,blocked-shot,60,1,REG,-45.0,-14.0,D,,,1.0,0.0,,2.0,1.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,218,145.0,TBL,0.0,8476875.0,8477353.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8477426.0,8477353.0,8475167.0,8478416.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Nicholas Paul,Tyler Motte,Victor Hedman,Erik Cernak,,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,04:04,15:56,right,missed-shot,61,1,REG,-77.0,-15.0,O,wrist,8477035.0,1.0,0.0,hit-crossbar,2.0,1.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,244,177.0,MTL,1.0,8481540.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8477426.0,8477353.0,8475167.0,8478416.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Nicholas Paul,Tyler Motte,Victor Hedman,Erik Cernak,,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,04:19,15:41,right,shot-on-goal,62,1,REG,-41.0,2.0,O,wrist,8477035.0,1.0,0.0,,2.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,259,141.0,MTL,1.0,8476875.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8477426.0,8477353.0,8475167.0,8478416.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Nicholas Paul,Tyler Motte,Victor Hedman,Erik Cernak,,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,04:50,15:10,right,giveaway,70,1,REG,-58.0,42.0,O,,,1.0,0.0,,2.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,290,158.0,MTL,1.0,8483515.0,,,5,4,5v4,8475848.0,8481618.0,8483515.0,8482111.0,8476871.0,8479542.0,8475177.0,8478519.0,8479410.0,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Justin Barron,Tanner Pearson,Brandon Hagel,Calvin de Haan,Anthony Cirelli,Mikhail Sergachev,,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,05:15,14:45,right,faceoff,76,1,REG,-69.0,22.0,O,,,1.0,0.0,,2.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,315,169.0,MTL,1.0,8476469.0,8476822.0,,5,5,5v5,8483515.0,8482087.0,8476469.0,8482111.0,8478133.0,8476822.0,8478010.0,8479542.0,8475177.0,8479410.0,Juraj Slafkovsky,Kaiden Guhle,Joel Armia,Justin Barron,Jake Evans,Luke Glendening,Brayden Point,Brandon Hagel,Calvin de Haan,Mikhail Sergachev,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,05:15,14:45,right,stoppage,74,1,REG,,,,,,1.0,0.0,icing,2.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,315,,,,,,,5,5,5v5,8483515.0,8482087.0,8476469.0,8482111.0,8478133.0,8476822.0,8478010.0,8479542.0,8475177.0,8479410.0,Juraj Slafkovsky,Kaiden Guhle,Joel Armia,Justin Barron,Jake Evans,Luke Glendening,Brayden Point,Brandon Hagel,Calvin de Haan,Mikhail Sergachev,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,05:20,14:40,right,blocked-shot,77,1,REG,-73.0,32.0,D,,,1.0,0.0,,2.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,320,173.0,TBL,0.0,8478133.0,8475177.0,,5,5,5v5,8483515.0,8482087.0,8476469.0,8482111.0,8478133.0,8476822.0,8478010.0,8479542.0,8475177.0,8479410.0,Juraj Slafkovsky,Kaiden Guhle,Joel Armia,Justin Barron,Jake Evans,Luke Glendening,Brayden Point,Brandon Hagel,Calvin de Haan,Mikhail Sergachev,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,06:16,13:44,right,stoppage,91,1,REG,,,,,,1.0,0.0,puck-in-crowd,2.0,2.0,,,,tv-timeout,,2023020181,20232024,2023-11-07,2,Centre Bell,376,,,,,,,5,5,5v5,8481618.0,8476981.0,8480192.0,8477989.0,8482964.0,8479591.0,8478178.0,8478519.0,8479661.0,8479410.0,Alex Newhook,Josh Anderson,Johnathan Kovacevic,Christian Dvorak,Arber Xhekaj,Michael Eyssimont,Darren Raddysh,Anthony Cirelli,Tanner Jeannot,Mikhail Sergachev,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,06:16,13:44,right,faceoff,94,1,REG,0.0,0.0,N,,,1.0,0.0,,2.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,376,100.0,TBL,0.0,8478519.0,8477989.0,,5,5,5v5,8481618.0,8476981.0,8480192.0,8477989.0,8482964.0,8479591.0,8478178.0,8478519.0,8479661.0,8479410.0,Alex Newhook,Josh Anderson,Johnathan Kovacevic,Christian Dvorak,Arber Xhekaj,Michael Eyssimont,Darren Raddysh,Anthony Cirelli,Tanner Jeannot,Mikhail Sergachev,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,06:23,13:37,right,hit,95,1,REG,68.0,42.0,O,,,1.0,0.0,,2.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,383,32.0,TBL,0.0,8479661.0,8480192.0,,5,5,5v5,8481618.0,8476981.0,8480192.0,8477989.0,8482964.0,8479591.0,8478178.0,8478519.0,8479661.0,8479410.0,Alex Newhook,Josh Anderson,Johnathan Kovacevic,Christian Dvorak,Arber Xhekaj,Michael Eyssimont,Darren Raddysh,Anthony Cirelli,Tanner Jeannot,Mikhail Sergachev,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,07:13,12:47,right,shot-on-goal,103,1,REG,75.0,16.0,O,wrist,8474596.0,1.0,0.0,,3.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,433,25.0,TBL,0.0,8474564.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8483515.0,8480887.0,8477426.0,8475167.0,8478416.0,8476453.0,8474564.0,Mike Matheson,Nick Suzuki,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Nicholas Paul,Victor Hedman,Erik Cernak,Nikita Kucherov,Steven Stamkos,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,07:15,12:45,right,goal,105,1,REG,88.0,-6.0,O,wrist,8474596.0,2.0,0.0,,3.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,435,12.0,TBL,0.0,8477426.0,8474564.0,8475167.0,5,5,5v5,8476875.0,8480018.0,8481618.0,8483515.0,8480887.0,8477426.0,8475167.0,8478416.0,8476453.0,8474564.0,Mike Matheson,Nick Suzuki,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Nicholas Paul,Victor Hedman,Erik Cernak,Nikita Kucherov,Steven Stamkos,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,07:15,12:45,right,faceoff,106,1,REG,0.0,0.0,N,,,2.0,0.0,,3.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,435,100.0,TBL,0.0,8477426.0,8480018.0,,5,5,5v5,8476875.0,8480018.0,8481618.0,8483515.0,8480887.0,8477426.0,8475167.0,8478416.0,8476453.0,8474564.0,Mike Matheson,Nick Suzuki,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Nicholas Paul,Victor Hedman,Erik Cernak,Nikita Kucherov,Steven Stamkos,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,07:42,12:18,right,giveaway,108,1,REG,-30.0,40.0,D,,,2.0,0.0,,3.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,462,130.0,TBL,0.0,8477035.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8483515.0,8480887.0,8479718.0,8477426.0,8475167.0,8478416.0,8476453.0,Mike Matheson,Nick Suzuki,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Alex Barré-Boulet,Nicholas Paul,Victor Hedman,Erik Cernak,Nikita Kucherov,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,07:44,12:16,right,missed-shot,109,1,REG,-34.0,3.0,O,wrist,8477035.0,2.0,0.0,wide-left,3.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,464,134.0,MTL,1.0,8480887.0,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8483515.0,8480887.0,8479718.0,8477426.0,8475167.0,8478416.0,8476453.0,Mike Matheson,Nick Suzuki,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Alex Barré-Boulet,Nicholas Paul,Victor Hedman,Erik Cernak,Nikita Kucherov,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,08:01,11:59,right,delayed-penalty,113,1,REG,,,,,,2.0,0.0,,3.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,481,,MTL,1.0,,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8483515.0,8480887.0,8476822.0,8479718.0,8474567.0,8475177.0,8476453.0,Mike Matheson,Nick Suzuki,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Luke Glendening,Alex Barré-Boulet,Zach Bogosian,Calvin de Haan,Nikita Kucherov,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,08:08,11:52,right,faceoff,118,1,REG,69.0,22.0,O,,,2.0,0.0,,3.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,488,31.0,TBL,0.0,8477426.0,8478133.0,,4,5,5v4,8482087.0,8480192.0,8476469.0,8478133.0,,8477426.0,8478010.0,8475167.0,8476453.0,8474564.0,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,Nicholas Paul,Brayden Point,Victor Hedman,Nikita Kucherov,Steven Stamkos,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,08:08,11:52,right,penalty,114,1,REG,73.0,2.0,D,,,2.0,0.0,,3.0,2.0,MIN,holding,2.0,,,2023020181,20232024,2023-11-07,2,Centre Bell,488,27.0,MTL,1.0,8483515.0,8476822.0,,4,5,4v5,8482087.0,8480192.0,8476469.0,8478133.0,,8477426.0,8478010.0,8475167.0,8476453.0,8474564.0,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,Nicholas Paul,Brayden Point,Victor Hedman,Nikita Kucherov,Steven Stamkos,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,08:16,11:44,right,shot-on-goal,119,1,REG,67.0,1.0,O,tip-in,8474596.0,2.0,0.0,,4.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,496,33.0,TBL,0.0,8478010.0,,,4,5,5v4,8482087.0,8480192.0,8476469.0,8478133.0,,8477426.0,8478010.0,8475167.0,8476453.0,8474564.0,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,Nicholas Paul,Brayden Point,Victor Hedman,Nikita Kucherov,Steven Stamkos,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,08:41,11:19,right,giveaway,120,1,REG,30.0,-39.0,D,,,2.0,0.0,,4.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,521,70.0,MTL,1.0,8478133.0,,,4,5,4v5,8482087.0,8480192.0,8476469.0,8478133.0,,8477426.0,8478010.0,8475167.0,8476453.0,8474564.0,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,Nicholas Paul,Brayden Point,Victor Hedman,Nikita Kucherov,Steven Stamkos,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,09:02,10:58,right,shot-on-goal,121,1,REG,68.0,25.0,O,slap,8474596.0,2.0,0.0,,5.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,542,32.0,TBL,0.0,8474564.0,,,4,5,5v4,8482087.0,8480192.0,8476469.0,8478133.0,,8477426.0,8478010.0,8475167.0,8476453.0,8474564.0,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,Nicholas Paul,Brayden Point,Victor Hedman,Nikita Kucherov,Steven Stamkos,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,09:04,10:56,right,stoppage,122,1,REG,,,,,,2.0,0.0,goalie-stopped-after-sog,5.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,544,,,,,,,4,5,4v5,8476875.0,8480018.0,8480887.0,8477497.0,,8479718.0,8479542.0,8478519.0,8479661.0,8479410.0,Mike Matheson,Nick Suzuki,Jordan Harris,Sean Monahan,,Alex Barré-Boulet,Brandon Hagel,Anthony Cirelli,Tanner Jeannot,Mikhail Sergachev,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,09:04,10:56,right,faceoff,125,1,REG,69.0,22.0,O,,,2.0,0.0,,5.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,544,31.0,TBL,0.0,8478519.0,8480018.0,,4,5,5v4,8476875.0,8480018.0,8480887.0,8477497.0,,8479718.0,8479542.0,8478519.0,8479661.0,8479410.0,Mike Matheson,Nick Suzuki,Jordan Harris,Sean Monahan,,Alex Barré-Boulet,Brandon Hagel,Anthony Cirelli,Tanner Jeannot,Mikhail Sergachev,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,09:09,10:51,right,goal,126,1,REG,68.0,-20.0,O,snap,8474596.0,3.0,0.0,,5.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,549,32.0,TBL,0.0,8479718.0,8479542.0,8479410.0,5,5,5v5,8476875.0,8475848.0,8480887.0,8476871.0,8477497.0,8479591.0,8478178.0,8478519.0,8479661.0,8479410.0,Mike Matheson,Brendan Gallagher,Jordan Harris,Tanner Pearson,Sean Monahan,Michael Eyssimont,Darren Raddysh,Anthony Cirelli,Tanner Jeannot,Mikhail Sergachev,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,09:09,10:51,right,faceoff,130,1,REG,0.0,0.0,N,,,3.0,0.0,,5.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,549,100.0,TBL,0.0,8478519.0,8477497.0,,5,5,5v5,8476875.0,8475848.0,8480887.0,8476871.0,8477497.0,8479591.0,8478178.0,8478519.0,8479661.0,8479410.0,Mike Matheson,Brendan Gallagher,Jordan Harris,Tanner Pearson,Sean Monahan,Michael Eyssimont,Darren Raddysh,Anthony Cirelli,Tanner Jeannot,Mikhail Sergachev,8474596.0,8477035.0,Jake Allen,Matt Tomkins
1,09:33,10:27,right,missed-shot,131,1,REG,69.0,-16.0,O,wrist,8474596.0,3.0,0.0,hit-right-post,5.0,2.0,,,,,,2023020181,20232024,2023-11-07,2,Centre Bell,573,31.0,TBL,0.0,8479591.0,,,5,5,5v5,8476875.0,8475848.0,8480887.0,8476871.0,8477497.0,8479591.0,8478178.0,8478519.0,8479661.0,8479410.0,Mike Matheson,Brendan Gallagher,Jordan Harris,Tanner Pearson,Sean Monahan,Michael Eyssimont,Darren Raddysh,Anthony Cirelli,Tanner Jeannot,Mikhail Sergachev,8474596.0,8477035.0,Jake Allen,Matt Tomkins
