period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,secondaryReason,typeCode,descKey,duration,servedByPlayerId,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,08:53,11:07,left,shot-on-goal,112,1,REG,59.0,-11.0,O,snap,8480051.0,4.0,9.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,533,59.0,BUF,1.0,8479420.0,,,5,5,5v5,8480807.0,8482671.0,8479999.0,8475784.0,8479420.0,,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,Mattias Samuelsson,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,09:06,10:54,left,hit,113,1,REG,8.0,30.0,N,,,4.0,9.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,546,8.0,BUF,1.0,8479420.0,8483515.0,,5,5,5v5,8480807.0,8482671.0,8479999.0,8475784.0,8479420.0,,8476875.0,8480018.0,8483515.0,8481540.0,8480184.0,,Mattias Samuelsson,Owen Power,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,09:44,10:16,left,penalty,124,1,REG,25.0,-25.0,D,,,4.0,9.0,,,MIN,tripping,2.0,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,584,25.0,MTL,0.0,8480192.0,8482765.0,,5,4,4v5,8484145.0,8473449.0,8482671.0,8478109.0,8482175.0,,8476875.0,8478477.0,8482087.0,8477989.0,,,Zach Benson,Kyle Okposo,Owen Power,Victor Olofsson,JJ Peterka,,Mike Matheson,Mitchell Stephens,Kaiden Guhle,Christian Dvorak,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,09:44,10:16,left,faceoff,128,1,REG,69.0,-22.0,D,,,4.0,9.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,584,69.0,MTL,0.0,8477989.0,8473449.0,,5,4,4v5,8484145.0,8473449.0,8482671.0,8478109.0,8482175.0,,8476875.0,8478477.0,8482087.0,8477989.0,,,Zach Benson,Kyle Okposo,Owen Power,Victor Olofsson,JJ Peterka,,Mike Matheson,Mitchell Stephens,Kaiden Guhle,Christian Dvorak,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,10:14,09:46,left,shot-on-goal,129,1,REG,84.0,-5.0,O,snap,8480051.0,4.0,10.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,614,84.0,BUF,1.0,8473449.0,,,5,4,5v4,8484145.0,8473449.0,8482671.0,8478109.0,8482175.0,,8476875.0,8478477.0,8482087.0,8477989.0,,,Zach Benson,Kyle Okposo,Owen Power,Victor Olofsson,JJ Peterka,,Mike Matheson,Mitchell Stephens,Kaiden Guhle,Christian Dvorak,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,11:23,08:37,left,shot-on-goal,138,1,REG,86.0,-15.0,O,wrist,8480051.0,4.0,11.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,683,86.0,BUF,1.0,8475784.0,,,5,4,5v4,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,,8477989.0,8476469.0,8481593.0,8482111.0,,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Christian Dvorak,Joel Armia,Jayden Struble,Justin Barron,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,11:24,08:36,left,stoppage,139,1,REG,,,,,,4.0,11.0,goalie-stopped-after-sog,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,684,,,,,,,5,4,5v4,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8482087.0,8478133.0,8477497.0,,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Kaiden Guhle,Jake Evans,Sean Monahan,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,11:24,08:36,left,faceoff,141,1,REG,69.0,-22.0,D,,,4.0,11.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,684,69.0,MTL,0.0,8477497.0,8481528.0,,5,4,4v5,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8482087.0,8478133.0,8477497.0,,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Kaiden Guhle,Jake Evans,Sean Monahan,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,11:52,08:08,left,giveaway,144,1,REG,47.0,-35.0,O,,,4.0,11.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,712,47.0,BUF,1.0,8479999.0,,,5,5,5v5,8480807.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8482087.0,8480192.0,8478133.0,8477497.0,,Mattias Samuelsson,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Kaiden Guhle,Johnathan Kovacevic,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,12:05,07:55,left,shot-on-goal,147,1,REG,79.0,-9.0,O,wrist,8480051.0,4.0,12.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,725,79.0,BUF,1.0,8475784.0,,,5,5,5v5,8480035.0,8480807.0,8479999.0,8475784.0,8482765.0,,8476875.0,8476981.0,8482087.0,8478133.0,8477497.0,,Henri Jokiharju,Mattias Samuelsson,Casey Mittelstadt,Jeff Skinner,Isak Rosen,,Mike Matheson,Josh Anderson,Kaiden Guhle,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,12:06,07:54,left,shot-on-goal,148,1,REG,84.0,-7.0,O,wrist,8480051.0,4.0,13.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,726,84.0,BUF,1.0,8475784.0,,,5,5,5v5,8480035.0,8480807.0,8479999.0,8475784.0,8482765.0,,8476875.0,8476981.0,8482087.0,8478133.0,8477497.0,,Henri Jokiharju,Mattias Samuelsson,Casey Mittelstadt,Jeff Skinner,Isak Rosen,,Mike Matheson,Josh Anderson,Kaiden Guhle,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,12:38,07:22,left,shot-on-goal,155,1,REG,-61.0,-21.0,O,wrist,8482221.0,5.0,13.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,758,-61.0,MTL,0.0,8481540.0,,,5,5,5v5,8480035.0,8481522.0,8480807.0,8480762.0,8482765.0,,8480018.0,8483515.0,8481540.0,8480184.0,8481593.0,,Henri Jokiharju,Peyton Krebs,Mattias Samuelsson,Eric Robinson,Isak Rosen,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Jayden Struble,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,12:42,07:18,left,missed-shot,156,1,REG,-79.0,-14.0,O,wrist,8482221.0,5.0,13.0,wide-left,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,762,-79.0,MTL,0.0,8483515.0,,,5,5,5v5,8480035.0,8481522.0,8480807.0,8480762.0,8482765.0,,8480018.0,8483515.0,8481540.0,8480184.0,8481593.0,,Henri Jokiharju,Peyton Krebs,Mattias Samuelsson,Eric Robinson,Isak Rosen,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Jayden Struble,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,12:53,07:07,left,shot-on-goal,157,1,REG,-61.0,-33.0,O,wrist,8482221.0,6.0,13.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,773,-61.0,MTL,0.0,8481540.0,,,5,5,5v5,8480035.0,8481522.0,8480807.0,8480762.0,8482765.0,,8480018.0,8483515.0,8481540.0,8480184.0,8481593.0,,Henri Jokiharju,Peyton Krebs,Mattias Samuelsson,Eric Robinson,Isak Rosen,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Jayden Struble,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,13:01,06:59,left,blocked-shot,158,1,REG,-66.0,-21.0,D,,,6.0,13.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,781,-66.0,BUF,1.0,8481593.0,8482765.0,,5,5,5v5,8480035.0,8481522.0,8480807.0,8480762.0,8482765.0,,8480018.0,8483515.0,8481540.0,8480184.0,8481593.0,,Henri Jokiharju,Peyton Krebs,Mattias Samuelsson,Eric Robinson,Isak Rosen,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Jayden Struble,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,13:25,06:35,left,hit,166,1,REG,-32.0,-40.0,O,,,6.0,13.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,805,-32.0,MTL,0.0,8475848.0,8481522.0,,5,5,5v5,8473446.0,8484145.0,8481522.0,8477365.0,8482175.0,,8476875.0,8475848.0,8480192.0,8477989.0,8476871.0,,Erik Johnson,Zach Benson,Peyton Krebs,Connor Clifton,JJ Peterka,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Tanner Pearson,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,13:33,06:27,left,missed-shot,168,1,REG,-56.0,15.0,O,wrist,8482221.0,6.0,13.0,wide-left,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,813,-56.0,MTL,0.0,8480192.0,,,5,5,5v5,8473446.0,8484145.0,8481528.0,8477365.0,8482175.0,,8476875.0,8475848.0,8480192.0,8477989.0,8476871.0,,Erik Johnson,Zach Benson,Dylan Cozens,Connor Clifton,JJ Peterka,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Tanner Pearson,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,14:10,05:50,left,hit,170,1,REG,97.0,-7.0,D,,,6.0,13.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,850,97.0,MTL,0.0,8480192.0,8484145.0,,5,5,5v5,8473446.0,8484145.0,8481528.0,8480839.0,8482175.0,,8476875.0,8475848.0,8480192.0,8477989.0,8476871.0,,Erik Johnson,Zach Benson,Dylan Cozens,Rasmus Dahlin,JJ Peterka,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Tanner Pearson,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,14:20,05:40,left,hit,177,1,REG,-52.0,40.0,D,,,6.0,13.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,860,-52.0,BUF,1.0,8480839.0,8475848.0,,5,5,5v5,8484145.0,8480035.0,8480839.0,8479999.0,8479420.0,,8475848.0,8478477.0,8482087.0,8476469.0,8482111.0,,Zach Benson,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Tage Thompson,,Brendan Gallagher,Mitchell Stephens,Kaiden Guhle,Joel Armia,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,15:15,04:45,left,faceoff,185,1,REG,69.0,-22.0,O,,,6.0,13.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,915,69.0,BUF,1.0,8473449.0,8477989.0,,5,4,5v4,8484145.0,8473449.0,8482671.0,8478109.0,8482175.0,,8476875.0,8478477.0,8480192.0,8477989.0,,,Zach Benson,Kyle Okposo,Owen Power,Victor Olofsson,JJ Peterka,,Mike Matheson,Mitchell Stephens,Johnathan Kovacevic,Christian Dvorak,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,15:15,04:45,left,stoppage,182,1,REG,,,,,,6.0,13.0,referee-or-linesman,tv-timeout,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,915,,,,,,,5,4,5v4,8484145.0,8473449.0,8482671.0,8478109.0,8482175.0,,8476875.0,8478477.0,8480192.0,8477989.0,,,Zach Benson,Kyle Okposo,Owen Power,Victor Olofsson,JJ Peterka,,Mike Matheson,Mitchell Stephens,Johnathan Kovacevic,Christian Dvorak,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,15:15,04:45,left,penalty,180,1,REG,94.0,-3.0,D,,,6.0,13.0,,,MIN,tripping,2.0,8481058.0,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,915,94.0,MTL,0.0,8480051.0,8479420.0,,5,4,4v5,8484145.0,8473449.0,8482671.0,8478109.0,8482175.0,,8476875.0,8478477.0,8480192.0,8477989.0,,,Zach Benson,Kyle Okposo,Owen Power,Victor Olofsson,JJ Peterka,,Mike Matheson,Mitchell Stephens,Johnathan Kovacevic,Christian Dvorak,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,15:31,04:29,left,shot-on-goal,186,1,REG,78.0,-3.0,O,wrist,8480051.0,6.0,14.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,931,78.0,BUF,1.0,8473449.0,,,5,4,5v4,8484145.0,8473449.0,8482671.0,8478109.0,8482175.0,,8476875.0,8478477.0,8480192.0,8477989.0,,,Zach Benson,Kyle Okposo,Owen Power,Victor Olofsson,JJ Peterka,,Mike Matheson,Mitchell Stephens,Johnathan Kovacevic,Christian Dvorak,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,15:32,04:28,left,missed-shot,187,1,REG,83.0,-9.0,O,wrist,8480051.0,6.0,14.0,above-crossbar,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,932,83.0,BUF,1.0,8478109.0,,,5,4,5v4,8484145.0,8473449.0,8482671.0,8478109.0,8482175.0,,8476875.0,8478477.0,8480192.0,8477989.0,,,Zach Benson,Kyle Okposo,Owen Power,Victor Olofsson,JJ Peterka,,Mike Matheson,Mitchell Stephens,Johnathan Kovacevic,Christian Dvorak,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,15:47,04:13,left,stoppage,190,1,REG,,,,,,6.0,14.0,offside,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,947,,,,,,,5,4,5v4,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8480192.0,8476469.0,8478133.0,,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,15:47,04:13,left,faceoff,192,1,REG,20.0,-22.0,N,,,6.0,14.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,947,20.0,BUF,1.0,8481528.0,8478133.0,,5,4,5v4,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8480192.0,8476469.0,8478133.0,,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,15:55,04:05,left,shot-on-goal,193,1,REG,92.0,-19.0,D,wrist,8482221.0,7.0,14.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,955,92.0,MTL,0.0,8476875.0,,,5,4,4v5,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8480192.0,8476469.0,8478133.0,,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,16:09,03:51,left,missed-shot,196,1,REG,70.0,-32.0,O,wrist,8480051.0,7.0,14.0,above-crossbar,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,969,70.0,BUF,1.0,8479420.0,,,5,4,5v4,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,,8482087.0,8476469.0,8482111.0,8478133.0,,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Kaiden Guhle,Joel Armia,Justin Barron,Jake Evans,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,16:17,03:43,left,shot-on-goal,197,1,REG,45.0,-6.0,O,wrist,8480051.0,7.0,15.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,977,45.0,BUF,1.0,8480839.0,,,5,4,5v4,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,,8482087.0,8476469.0,8482111.0,8478133.0,,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Kaiden Guhle,Joel Armia,Justin Barron,Jake Evans,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,16:40,03:20,left,penalty,199,1,REG,55.0,-40.0,D,,,7.0,15.0,,,MIN,tripping,2.0,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1000,55.0,MTL,0.0,8482087.0,8482175.0,,5,3,3v5,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8480192.0,8477989.0,,,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Johnathan Kovacevic,Christian Dvorak,,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,16:40,03:20,left,faceoff,203,1,REG,69.0,-22.0,O,,,7.0,15.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1000,69.0,BUF,1.0,8481528.0,8477989.0,,5,3,5v3,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8480192.0,8477989.0,,,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Johnathan Kovacevic,Christian Dvorak,,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,17:00,03:00,left,shot-on-goal,204,1,REG,87.0,5.0,O,wrist,8480051.0,7.0,16.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1020,87.0,BUF,1.0,8481528.0,,,5,3,5v3,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8480192.0,8477989.0,,,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Johnathan Kovacevic,Christian Dvorak,,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,17:24,02:36,left,giveaway,208,1,REG,44.0,-38.0,O,,,7.0,16.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1044,44.0,BUF,1.0,8481528.0,,,5,4,5v4,8481528.0,8480839.0,8479999.0,8475784.0,8479420.0,,8476875.0,8476469.0,8481058.0,8478133.0,,,Dylan Cozens,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Mike Matheson,Joel Armia,Jesse Ylönen,Jake Evans,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,17:46,02:14,left,missed-shot,214,1,REG,73.0,3.0,O,deflected,8480051.0,7.0,16.0,wide-right,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1066,73.0,BUF,1.0,8484145.0,,,5,4,5v4,8484145.0,8473449.0,8482671.0,8478109.0,8482175.0,,8476469.0,8481593.0,8482111.0,8478133.0,,,Zach Benson,Kyle Okposo,Owen Power,Victor Olofsson,JJ Peterka,,Joel Armia,Jayden Struble,Justin Barron,Jake Evans,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,17:54,02:06,left,missed-shot,216,1,REG,-62.0,-15.0,O,wrist,8482221.0,7.0,16.0,high-and-wide-right,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1074,-62.0,MTL,0.0,8476469.0,,,5,4,4v5,8484145.0,8473449.0,8482671.0,8478109.0,8482175.0,,8476469.0,8481593.0,8482111.0,8476871.0,,,Zach Benson,Kyle Okposo,Owen Power,Victor Olofsson,JJ Peterka,,Joel Armia,Jayden Struble,Justin Barron,Tanner Pearson,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,18:02,01:58,left,blocked-shot,217,1,REG,72.0,-11.0,D,,,7.0,16.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1082,72.0,MTL,0.0,8482175.0,8476871.0,,5,4,4v5,8484145.0,8473449.0,8482671.0,8478109.0,8482175.0,,8476469.0,8481593.0,8482111.0,8476871.0,,,Zach Benson,Kyle Okposo,Owen Power,Victor Olofsson,JJ Peterka,,Joel Armia,Jayden Struble,Justin Barron,Tanner Pearson,,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,18:55,01:05,left,hit,229,1,REG,98.0,16.0,D,,,7.0,16.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1135,98.0,MTL,0.0,8481593.0,8480762.0,,5,5,5v5,8480035.0,8479370.0,8481522.0,8480807.0,8480762.0,,8480018.0,8483515.0,8481540.0,8480184.0,8481593.0,,Henri Jokiharju,Tyson Jost,Peyton Krebs,Mattias Samuelsson,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Jayden Struble,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,18:59,01:01,left,shot-on-goal,230,1,REG,79.0,3.0,O,deflected,8480051.0,7.0,17.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1139,79.0,BUF,1.0,8480762.0,,,5,5,5v5,8480035.0,8479370.0,8481522.0,8480807.0,8480762.0,,8480018.0,8483515.0,8481540.0,8480184.0,8481593.0,,Henri Jokiharju,Tyson Jost,Peyton Krebs,Mattias Samuelsson,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Gustav Lindström,Jayden Struble,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,19:00,01:00,left,stoppage,231,1,REG,,,,,,7.0,17.0,goalie-stopped-after-sog,tv-timeout,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1140,,,,,,,5,5,5v5,8479370.0,8481522.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Tyson Jost,Peyton Krebs,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,19:00,01:00,left,faceoff,234,1,REG,69.0,22.0,O,,,7.0,17.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1140,69.0,BUF,1.0,8481522.0,8480018.0,,5,5,5v5,8479370.0,8481522.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Tyson Jost,Peyton Krebs,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,19:21,00:39,left,missed-shot,235,1,REG,59.0,-3.0,O,wrist,8480051.0,7.0,17.0,wide-left,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1161,59.0,BUF,1.0,8479370.0,,,5,5,5v5,8479370.0,8481522.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Tyson Jost,Peyton Krebs,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,19:28,00:32,left,missed-shot,236,1,REG,-57.0,3.0,O,wrist,8482221.0,7.0,17.0,wide-right,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1168,-57.0,MTL,0.0,8483515.0,,,5,5,5v5,8479370.0,8481522.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Tyson Jost,Peyton Krebs,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,19:37,00:23,left,giveaway,237,1,REG,-95.0,11.0,O,,,7.0,17.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1177,-95.0,MTL,0.0,8480018.0,,,5,5,5v5,8479370.0,8481522.0,8480807.0,8482671.0,8480762.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Tyson Jost,Peyton Krebs,Mattias Samuelsson,Owen Power,Eric Robinson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
1,20:00,00:00,left,period-end,243,1,REG,,,,,,7.0,17.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1200,,,,,,,5,5,5v5,8480035.0,8480839.0,8479999.0,8475784.0,8479420.0,,8482087.0,8480192.0,8476469.0,8478133.0,8477497.0,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
2,00:00,20:00,right,period-start,249,2,REG,,,,,,7.0,17.0,,,,,,,0.0,0.0,2023020411,20232024,2023-12-09,2,KeyBank Center,1200,,,,,,,5,5,5v5,8480035.0,8480839.0,8479999.0,8475784.0,8479420.0,,8482087.0,8480192.0,8476469.0,8478133.0,8477497.0,,Henri Jokiharju,Rasmus Dahlin,Casey Mittelstadt,Jeff Skinner,Tage Thompson,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,Sean Monahan,,8482221.0,8480051.0,Devon Levi,Cayden Primeau
