period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,awayScore,homeScore,typeCode,descKey,duration,servedByPlayerId,secondaryReason,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
3,16:13,03:47,right,missed-shot,789,3,REG,70.0,-1.0,O,snap,8478492.0,16.0,32.0,wide-right,5.0,4.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3373,30.0,MTL,0.0,8480018.0,,,5,5,5v5,8475714.0,8476931.0,8482720.0,8483489.0,8476853.0,,8480018.0,8476981.0,8482087.0,8480192.0,8477497.0,,Calle Jarnkrok,Jake McCabe,Matthew Knies,Fraser Minten,Morgan Rielly,,Nick Suzuki,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,16:30,03:30,right,stoppage,792,3,REG,,,,,,16.0,32.0,icing,5.0,4.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3390,,,,,,,6,5,6v5,8475906.0,8478483.0,8479318.0,8476853.0,8477939.0,8475166.0,8480018.0,8476981.0,8482087.0,8480192.0,8477497.0,,John Klingberg,Mitchell Marner,Auston Matthews,Morgan Rielly,William Nylander,John Tavares,Nick Suzuki,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Sean Monahan,,,8474596.0,,Jake Allen
3,16:30,03:30,right,faceoff,794,3,REG,-69.0,-22.0,D,,,16.0,32.0,,5.0,4.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3390,169.0,MTL,0.0,8480018.0,8475166.0,,6,5,5v6,8475906.0,8478483.0,8479318.0,8476853.0,8477939.0,8475166.0,8480018.0,8476981.0,8482087.0,8480192.0,8477497.0,,John Klingberg,Mitchell Marner,Auston Matthews,Morgan Rielly,William Nylander,John Tavares,Nick Suzuki,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,Sean Monahan,,,8474596.0,,Jake Allen
3,17:32,02:28,right,giveaway,801,3,REG,-31.0,-26.0,D,,,16.0,32.0,,5.0,4.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3452,131.0,MTL,0.0,8480192.0,,,6,5,5v6,8475906.0,8478483.0,8479318.0,8476853.0,8477939.0,8475166.0,8481618.0,8480192.0,8475233.0,8476871.0,8478133.0,,John Klingberg,Mitchell Marner,Auston Matthews,Morgan Rielly,William Nylander,John Tavares,Alex Newhook,Johnathan Kovacevic,David Savard,Tanner Pearson,Jake Evans,,,8474596.0,,Jake Allen
3,17:43,02:17,right,hit,802,3,REG,-55.0,39.0,D,,,16.0,32.0,,5.0,4.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3463,155.0,MTL,0.0,8481618.0,8475906.0,,6,5,5v6,8475906.0,8478483.0,8479318.0,8476853.0,8477939.0,8475166.0,8481618.0,8480192.0,8475233.0,8476871.0,8478133.0,,John Klingberg,Mitchell Marner,Auston Matthews,Morgan Rielly,William Nylander,John Tavares,Alex Newhook,Johnathan Kovacevic,David Savard,Tanner Pearson,Jake Evans,,,8474596.0,,Jake Allen
3,18:24,01:36,right,shot-on-goal,808,3,REG,-78.0,0.0,O,tip-in,8474596.0,16.0,33.0,,5.0,4.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3504,178.0,TOR,1.0,8477479.0,,,6,5,6v5,8475714.0,8482720.0,8480043.0,8476853.0,8477479.0,8477939.0,8476875.0,8481618.0,8475233.0,8476871.0,8481523.0,,Calle Jarnkrok,Matthew Knies,Timothy Liljegren,Morgan Rielly,Tyler Bertuzzi,William Nylander,Mike Matheson,Alex Newhook,David Savard,Tanner Pearson,Kirby Dach,,,8474596.0,,Jake Allen
3,18:26,01:34,right,stoppage,809,3,REG,,,,,,16.0,33.0,goalie-stopped-after-sog,5.0,4.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3506,,,,,,,6,5,6v5,8475906.0,8478483.0,8479318.0,8476853.0,8477939.0,8475166.0,8476875.0,8480018.0,8476981.0,8475233.0,8477497.0,,John Klingberg,Mitchell Marner,Auston Matthews,Morgan Rielly,William Nylander,John Tavares,Mike Matheson,Nick Suzuki,Josh Anderson,David Savard,Sean Monahan,,,8474596.0,,Jake Allen
3,18:26,01:34,right,stoppage,810,3,REG,,,,,,16.0,33.0,referee-or-linesman,5.0,4.0,,,,,home-timeout,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3506,,,,,,,6,5,6v5,8475906.0,8478483.0,8479318.0,8476853.0,8477939.0,8475166.0,8476875.0,8480018.0,8476981.0,8475233.0,8477497.0,,John Klingberg,Mitchell Marner,Auston Matthews,Morgan Rielly,William Nylander,John Tavares,Mike Matheson,Nick Suzuki,Josh Anderson,David Savard,Sean Monahan,,,8474596.0,,Jake Allen
3,18:26,01:34,right,faceoff,813,3,REG,-69.0,-22.0,O,,,16.0,33.0,,5.0,4.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3506,169.0,TOR,1.0,8475166.0,8480018.0,,6,5,6v5,8475906.0,8478483.0,8479318.0,8476853.0,8477939.0,8475166.0,8476875.0,8480018.0,8476981.0,8475233.0,8477497.0,,John Klingberg,Mitchell Marner,Auston Matthews,Morgan Rielly,William Nylander,John Tavares,Mike Matheson,Nick Suzuki,Josh Anderson,David Savard,Sean Monahan,,,8474596.0,,Jake Allen
3,18:30,01:30,right,blocked-shot,814,3,REG,-77.0,2.0,D,,,16.0,33.0,,5.0,4.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3510,177.0,MTL,0.0,8475906.0,8476875.0,,6,5,5v6,8475906.0,8478483.0,8479318.0,8476853.0,8477939.0,8475166.0,8476875.0,8480018.0,8476981.0,8475233.0,8477497.0,,John Klingberg,Mitchell Marner,Auston Matthews,Morgan Rielly,William Nylander,John Tavares,Mike Matheson,Nick Suzuki,Josh Anderson,David Savard,Sean Monahan,,,8474596.0,,Jake Allen
3,18:51,01:09,right,takeaway,815,3,REG,-32.0,-30.0,O,,,16.0,33.0,,5.0,4.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3531,132.0,TOR,1.0,8477939.0,,,6,5,6v5,8475906.0,8478483.0,8479318.0,8476853.0,8477939.0,8475166.0,8476875.0,8480018.0,8476981.0,8475233.0,8477497.0,,John Klingberg,Mitchell Marner,Auston Matthews,Morgan Rielly,William Nylander,John Tavares,Mike Matheson,Nick Suzuki,Josh Anderson,David Savard,Sean Monahan,,,8474596.0,,Jake Allen
3,18:53,01:07,right,goal,816,3,REG,-81.0,8.0,O,wrist,8474596.0,16.0,33.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3533,181.0,TOR,1.0,8479318.0,8477939.0,,5,5,5v5,8479393.0,8475714.0,8476931.0,8480043.0,8480144.0,,8481618.0,8483515.0,8482087.0,8480192.0,8481523.0,,Noah Gregor,Calle Jarnkrok,Jake McCabe,Timothy Liljegren,David Kampf,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,18:53,01:07,right,stoppage,817,3,REG,,,,,,16.0,33.0,objects-on-ice,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3533,,,,,,,5,5,5v5,8479393.0,8475714.0,8476931.0,8480043.0,8480144.0,,8481618.0,8483515.0,8482087.0,8480192.0,8481523.0,,Noah Gregor,Calle Jarnkrok,Jake McCabe,Timothy Liljegren,David Kampf,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,18:53,01:07,right,faceoff,820,3,REG,0.0,0.0,N,,,16.0,33.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3533,100.0,TOR,1.0,8480144.0,8481523.0,,5,5,5v5,8479393.0,8475714.0,8476931.0,8480043.0,8480144.0,,8481618.0,8483515.0,8482087.0,8480192.0,8481523.0,,Noah Gregor,Calle Jarnkrok,Jake McCabe,Timothy Liljegren,David Kampf,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,19:15,00:45,right,shot-on-goal,821,3,REG,65.0,-39.0,D,wrist,8474596.0,16.0,34.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3555,35.0,TOR,1.0,8479393.0,,,5,5,5v5,8479393.0,8475714.0,8476931.0,8480043.0,8480144.0,,8481618.0,8483515.0,8482087.0,8480192.0,8481523.0,,Noah Gregor,Calle Jarnkrok,Jake McCabe,Timothy Liljegren,David Kampf,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Johnathan Kovacevic,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,19:50,00:10,right,blocked-shot,831,3,REG,84.0,22.0,D,,,16.0,34.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3590,16.0,TOR,1.0,8481540.0,8474673.0,,5,5,5v5,8482720.0,8476853.0,8474673.0,8477939.0,8475166.0,,8476875.0,8480018.0,8476981.0,8481540.0,8480887.0,,Matthew Knies,Morgan Rielly,TJ Brodie,William Nylander,John Tavares,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Jordan Harris,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,19:54,00:06,right,hit,832,3,REG,84.0,-34.0,D,,,16.0,34.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3594,16.0,TOR,1.0,8475166.0,8480018.0,,5,5,5v5,8482720.0,8476853.0,8474673.0,8477939.0,8475166.0,,8476875.0,8480018.0,8476981.0,8481540.0,8480887.0,,Matthew Knies,Morgan Rielly,TJ Brodie,William Nylander,John Tavares,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Jordan Harris,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,19:58,00:02,right,shot-on-goal,833,3,REG,58.0,40.0,O,wrist,8478492.0,17.0,34.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3598,42.0,MTL,0.0,8476875.0,,,5,5,5v5,8482720.0,8476853.0,8474673.0,8477939.0,8475166.0,,8476875.0,8480018.0,8476981.0,8481540.0,8480887.0,,Matthew Knies,Morgan Rielly,TJ Brodie,William Nylander,John Tavares,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Jordan Harris,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,20:00,00:00,right,stoppage,834,3,REG,,,,,,17.0,34.0,goalie-stopped-after-sog,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3600,,,,,,,3,3,3v3,8478483.0,8476931.0,8480144.0,,,,8476875.0,8478133.0,8481523.0,,,,Mitchell Marner,Jake McCabe,David Kampf,,,,Mike Matheson,Jake Evans,Kirby Dach,,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
3,20:00,00:00,right,period-end,835,3,REG,,,,,,17.0,34.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3600,,,,,,,3,3,3v3,8478483.0,8476931.0,8480144.0,,,,8476875.0,8478133.0,8481523.0,,,,Mitchell Marner,Jake McCabe,David Kampf,,,,Mike Matheson,Jake Evans,Kirby Dach,,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,00:00,05:00,left,period-start,840,4,OT,,,,,,17.0,34.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3600,,,,,,,3,3,3v3,8478483.0,8476931.0,8480144.0,,,,8476875.0,8478133.0,8481523.0,,,,Mitchell Marner,Jake McCabe,David Kampf,,,,Mike Matheson,Jake Evans,Kirby Dach,,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,00:00,05:00,left,faceoff,843,4,OT,0.0,0.0,N,,,17.0,34.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3600,0.0,MTL,0.0,8478133.0,8480144.0,,3,3,3v3,8478483.0,8476931.0,8480144.0,,,,8476875.0,8478133.0,8481523.0,,,,Mitchell Marner,Jake McCabe,David Kampf,,,,Mike Matheson,Jake Evans,Kirby Dach,,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,00:26,04:34,left,shot-on-goal,846,4,OT,69.0,15.0,O,wrist,8474596.0,17.0,35.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3626,69.0,TOR,1.0,8479318.0,,,3,3,3v3,8478483.0,8476931.0,8479318.0,,,,8476875.0,8481618.0,8481523.0,,,,Mitchell Marner,Jake McCabe,Auston Matthews,,,,Mike Matheson,Alex Newhook,Kirby Dach,,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,00:36,04:24,left,takeaway,848,4,OT,69.0,-32.0,D,,,17.0,35.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3636,69.0,MTL,0.0,8481523.0,,,3,3,3v3,8478483.0,8479318.0,8476853.0,,,,8476875.0,8481618.0,8481523.0,,,,Mitchell Marner,Auston Matthews,Morgan Rielly,,,,Mike Matheson,Alex Newhook,Kirby Dach,,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,01:17,03:43,left,blocked-shot,852,4,OT,-53.0,-8.0,D,,,17.0,35.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3677,-53.0,TOR,1.0,8482087.0,8476853.0,,3,3,3v3,8478483.0,8479318.0,8476853.0,,,,8480018.0,8482087.0,8481540.0,,,,Mitchell Marner,Auston Matthews,Morgan Rielly,,,,Nick Suzuki,Kaiden Guhle,Cole Caufield,,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,01:28,03:32,left,shot-on-goal,855,4,OT,78.0,3.0,O,wrist,8474596.0,17.0,36.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3688,78.0,TOR,1.0,8479318.0,,,3,3,3v3,8479318.0,8476853.0,8477939.0,,,,8480018.0,8476981.0,8482087.0,,,,Auston Matthews,Morgan Rielly,William Nylander,,,,Nick Suzuki,Josh Anderson,Kaiden Guhle,,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,01:42,03:18,left,hit,858,4,OT,92.0,30.0,D,,,17.0,36.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3702,92.0,MTL,0.0,8482087.0,8477939.0,,3,3,3v3,8475906.0,8475714.0,8477939.0,,,,8480018.0,8476981.0,8482087.0,,,,John Klingberg,Calle Jarnkrok,William Nylander,,,,Nick Suzuki,Josh Anderson,Kaiden Guhle,,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,02:23,02:37,left,shot-on-goal,865,4,OT,85.0,-4.0,O,backhand,8474596.0,17.0,37.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3743,85.0,TOR,1.0,8482720.0,,,3,3,3v3,8482720.0,8476853.0,8475166.0,,,,8476875.0,8481523.0,8477497.0,,,,Matthew Knies,Morgan Rielly,John Tavares,,,,Mike Matheson,Kirby Dach,Sean Monahan,,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,02:37,02:23,left,shot-on-goal,866,4,OT,-54.0,13.0,O,wrist,8478492.0,18.0,37.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3757,-54.0,MTL,0.0,8477497.0,,,3,3,3v3,8482720.0,8476853.0,8475166.0,,,,8476875.0,8481523.0,8477497.0,,,,Matthew Knies,Morgan Rielly,John Tavares,,,,Mike Matheson,Kirby Dach,Sean Monahan,,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,03:12,01:48,left,delayed-penalty,868,4,OT,,,,,,18.0,37.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3792,,TOR,1.0,,,,3,3,3v3,8482720.0,8476853.0,8475166.0,,,,8480887.0,8481523.0,8477497.0,,,,Matthew Knies,Morgan Rielly,John Tavares,,,,Jordan Harris,Kirby Dach,Sean Monahan,,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,03:13,01:47,left,stoppage,869,4,OT,,,,,,18.0,37.0,visitor-timeout,5.0,5.0,,,,,visitor-timeout,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3793,,,,,,,3,4,3v4,8470966.0,8480144.0,8474673.0,,,,8480018.0,8481540.0,8481523.0,8477497.0,,,Mark Giordano,David Kampf,TJ Brodie,,,,Nick Suzuki,Cole Caufield,Kirby Dach,Sean Monahan,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,03:13,01:47,left,penalty,870,4,OT,-91.0,11.0,D,,,18.0,37.0,,5.0,5.0,MIN,tripping,2.0,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3793,-91.0,TOR,1.0,8482720.0,8481523.0,,3,4,3v4,8470966.0,8480144.0,8474673.0,,,,8480018.0,8481540.0,8481523.0,8477497.0,,,Mark Giordano,David Kampf,TJ Brodie,,,,Nick Suzuki,Cole Caufield,Kirby Dach,Sean Monahan,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,03:13,01:47,left,faceoff,874,4,OT,-69.0,-22.0,D,,,18.0,37.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3793,-69.0,TOR,1.0,8480144.0,8477497.0,,3,4,3v4,8470966.0,8480144.0,8474673.0,,,,8480018.0,8481540.0,8481523.0,8477497.0,,,Mark Giordano,David Kampf,TJ Brodie,,,,Nick Suzuki,Cole Caufield,Kirby Dach,Sean Monahan,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,03:34,01:26,left,giveaway,876,4,OT,-53.0,17.0,O,,,18.0,37.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3814,-53.0,MTL,0.0,8481540.0,,,3,4,4v3,8478483.0,8470966.0,8474673.0,,,,8480018.0,8481540.0,8481523.0,8477497.0,,,Mitchell Marner,Mark Giordano,TJ Brodie,,,,Nick Suzuki,Cole Caufield,Kirby Dach,Sean Monahan,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,04:09,00:51,left,shot-on-goal,877,4,OT,-60.0,20.0,O,wrist,8478492.0,19.0,37.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3849,-60.0,MTL,0.0,8480018.0,,,3,4,4v3,8478483.0,8470966.0,8474673.0,,,,8480018.0,8481540.0,8481523.0,8477497.0,,,Mitchell Marner,Mark Giordano,TJ Brodie,,,,Nick Suzuki,Cole Caufield,Kirby Dach,Sean Monahan,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,04:10,00:50,left,faceoff,880,4,OT,-69.0,22.0,O,,,19.0,37.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3850,-69.0,MTL,0.0,8480018.0,8480144.0,,3,4,4v3,8476931.0,8480043.0,8480144.0,,,,8480018.0,8481540.0,8481523.0,8477497.0,,,Jake McCabe,Timothy Liljegren,David Kampf,,,,Nick Suzuki,Cole Caufield,Kirby Dach,Sean Monahan,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,04:10,00:50,left,stoppage,878,4,OT,,,,,,19.0,37.0,goalie-stopped-after-sog,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3850,,,,,,,3,4,3v4,8476931.0,8480043.0,8480144.0,,,,8480018.0,8481540.0,8481523.0,8477497.0,,,Jake McCabe,Timothy Liljegren,David Kampf,,,,Nick Suzuki,Cole Caufield,Kirby Dach,Sean Monahan,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,04:33,00:27,left,missed-shot,881,4,OT,-78.0,-31.0,O,slap,8478492.0,19.0,37.0,short,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3873,-78.0,MTL,0.0,8481540.0,,,3,4,4v3,8476931.0,8480043.0,8480144.0,,,,8480018.0,8481540.0,8481523.0,8477497.0,,,Jake McCabe,Timothy Liljegren,David Kampf,,,,Nick Suzuki,Cole Caufield,Kirby Dach,Sean Monahan,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,04:57,00:03,left,blocked-shot,882,4,OT,-82.0,-17.0,D,,,19.0,37.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3897,-82.0,TOR,1.0,8481540.0,8480043.0,,3,4,3v4,8476931.0,8480043.0,8480144.0,,,,8480018.0,8481540.0,8481523.0,8477497.0,,,Jake McCabe,Timothy Liljegren,David Kampf,,,,Nick Suzuki,Cole Caufield,Kirby Dach,Sean Monahan,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,04:59,00:01,left,stoppage,883,4,OT,,,,,,19.0,37.0,puck-in-netting,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3899,,,,,,,3,4,3v4,8470966.0,8480144.0,8474673.0,,,,8476875.0,8481618.0,8476981.0,8483515.0,,,Mark Giordano,David Kampf,TJ Brodie,,,,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,04:59,00:01,left,faceoff,886,4,OT,-69.0,-22.0,O,,,19.0,37.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3899,-69.0,MTL,0.0,8481618.0,8480144.0,,3,4,4v3,8470966.0,8480144.0,8474673.0,,,,8476875.0,8481618.0,8476981.0,8483515.0,,,Mark Giordano,David Kampf,TJ Brodie,,,,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
4,05:00,00:00,left,period-end,887,4,OT,,,,,,19.0,37.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,3900,,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,00:00,00:00,right,shootout-complete,901,5,SO,,,,,,20.0,38.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,4800,,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,00:00,00:00,right,shot-on-goal,900,5,SO,70.0,-1.0,O,wrist,8478492.0,20.0,38.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,4800,30.0,MTL,0.0,8481523.0,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,00:00,00:00,right,goal,899,5,SO,-76.0,0.0,O,wrist,8474596.0,19.0,38.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,4800,176.0,TOR,1.0,8478483.0,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,00:00,00:00,right,missed-shot,898,5,SO,66.0,-1.0,O,wrist,8478492.0,19.0,38.0,hit-right-post,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,4800,34.0,MTL,0.0,8481540.0,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,00:00,00:00,right,period-end,902,5,SO,,,,,,20.0,38.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,4800,,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,00:00,00:00,right,missed-shot,896,5,SO,69.0,0.0,O,wrist,8478492.0,19.0,37.0,wide-right,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,4800,31.0,MTL,0.0,8480018.0,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,00:00,00:00,right,missed-shot,895,5,SO,-87.0,8.0,O,wrist,8474596.0,19.0,37.0,hit-right-post,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,4800,187.0,TOR,1.0,8477939.0,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,00:00,00:00,right,period-start,893,5,SO,,,,,,19.0,37.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,4800,,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,00:00,00:00,right,shot-on-goal,897,5,SO,-73.0,0.0,O,wrist,8474596.0,19.0,38.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,4800,173.0,TOR,1.0,8479318.0,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,00:00,00:00,right,game-end,906,5,SO,,,,,,20.0,38.0,,5.0,5.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,4800,,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
