period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,awayScore,homeScore,typeCode,descKey,duration,secondaryReason,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
3,08:25,11:35,left,blocked-shot,624,3,REG,-49.0,-23.0,D,,,24.0,25.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2905,-49.0,STL,1.0,8476875.0,8480281.0,,5,5,5v5,8474618.0,8475763.0,8480281.0,8477944.0,8481006.0,,8476875.0,8475848.0,8480887.0,8476871.0,8477497.0,,Marco Scandella,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Tyler Tucker,,Mike Matheson,Brendan Gallagher,Jordan Harris,Tanner Pearson,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,08:27,11:33,left,shot-on-goal,625,3,REG,-65.0,25.0,O,snap,8480981.0,25.0,25.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2907,-65.0,MTL,0.0,8480887.0,,,5,5,5v5,8474618.0,8475763.0,8480281.0,8477944.0,8481006.0,,8476875.0,8475848.0,8480887.0,8476871.0,8477497.0,,Marco Scandella,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Tyler Tucker,,Mike Matheson,Brendan Gallagher,Jordan Harris,Tanner Pearson,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,08:38,11:22,left,takeaway,626,3,REG,-92.0,30.0,D,,,25.0,25.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2918,-92.0,STL,1.0,8474618.0,,,5,5,5v5,8474618.0,8475763.0,8480281.0,8477944.0,8481006.0,,8476875.0,8475848.0,8480887.0,8476871.0,8477497.0,,Marco Scandella,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Tyler Tucker,,Mike Matheson,Brendan Gallagher,Jordan Harris,Tanner Pearson,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,08:45,11:15,left,takeaway,630,3,REG,22.0,19.0,N,,,25.0,25.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2925,22.0,MTL,0.0,8475848.0,,,5,5,5v5,8474618.0,8475763.0,8477944.0,8481006.0,8477402.0,,8476875.0,8475848.0,8482087.0,8481540.0,8477497.0,,Marco Scandella,Kevin Hayes,Jakub Vrana,Tyler Tucker,Pavel Buchnevich,,Mike Matheson,Brendan Gallagher,Kaiden Guhle,Cole Caufield,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,08:51,11:09,left,takeaway,634,3,REG,-2.0,25.0,N,,,25.0,25.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2931,-2.0,STL,1.0,8477402.0,,,5,5,5v5,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8476875.0,8475848.0,8482087.0,8481540.0,8477497.0,,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Mike Matheson,Brendan Gallagher,Kaiden Guhle,Cole Caufield,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,09:09,10:51,left,hit,637,3,REG,-97.0,-14.0,D,,,25.0,25.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2949,-97.0,STL,1.0,8476892.0,8480018.0,,5,5,5v5,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,09:13,10:47,left,faceoff,639,3,REG,-69.0,22.0,O,,,25.0,25.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2953,-69.0,MTL,0.0,8480018.0,8480023.0,,5,5,5v5,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,09:13,10:47,left,stoppage,638,3,REG,,,,,,25.0,25.0,icing,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2953,,,,,,,5,5,5v5,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,09:17,10:43,left,missed-shot,640,3,REG,-60.0,1.0,O,wrist,8480981.0,25.0,25.0,wide-right,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2957,-60.0,MTL,0.0,8481540.0,,,5,5,5v5,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,09:36,10:24,left,blocked-shot,642,3,REG,70.0,-15.0,D,,,25.0,25.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2976,70.0,MTL,0.0,8477402.0,8482087.0,,5,5,5v5,8475181.0,8475170.0,8477953.0,8476892.0,8477402.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Nick Leddy,Brayden Schenn,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,09:38,10:22,left,stoppage,643,3,REG,,,,,,25.0,25.0,puck-in-netting,2.0,5.0,,,,tv-timeout,2023020164,20232024,2023-11-04,2,Enterprise Center,2978,,,,,,,5,5,5v5,8475170.0,8476438.0,8479385.0,8476792.0,8475753.0,,8481618.0,8476981.0,8480192.0,8477989.0,8482964.0,,Brayden Schenn,Brandon Saad,Jordan Kyrou,Torey Krug,Justin Faulk,,Alex Newhook,Josh Anderson,Johnathan Kovacevic,Christian Dvorak,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,09:38,10:22,left,faceoff,646,3,REG,69.0,-22.0,D,,,25.0,25.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,2978,69.0,MTL,0.0,8477989.0,8475170.0,,5,5,5v5,8475170.0,8476438.0,8479385.0,8476792.0,8475753.0,,8481618.0,8476981.0,8480192.0,8477989.0,8482964.0,,Brayden Schenn,Brandon Saad,Jordan Kyrou,Torey Krug,Justin Faulk,,Alex Newhook,Josh Anderson,Johnathan Kovacevic,Christian Dvorak,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,10:17,09:43,left,giveaway,647,3,REG,-74.0,10.0,D,,,25.0,25.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3017,-74.0,STL,1.0,8475170.0,,,5,5,5v5,8475170.0,8476438.0,8479385.0,8476792.0,8475753.0,,8481618.0,8476981.0,8480192.0,8477989.0,8482964.0,,Brayden Schenn,Brandon Saad,Jordan Kyrou,Torey Krug,Justin Faulk,,Alex Newhook,Josh Anderson,Johnathan Kovacevic,Christian Dvorak,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,10:46,09:14,left,shot-on-goal,658,3,REG,6.0,-34.0,N,deflected,8480981.0,26.0,25.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3046,6.0,MTL,0.0,8479543.0,,,5,5,5v5,8474618.0,8475763.0,8480281.0,8477944.0,8481006.0,,8476875.0,8476469.0,8480887.0,8479543.0,8478133.0,,Marco Scandella,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Tyler Tucker,,Mike Matheson,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,11:25,08:35,left,hit,660,3,REG,-97.0,-16.0,O,,,26.0,25.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3085,-97.0,MTL,0.0,8478133.0,8481006.0,,5,5,5v5,8474618.0,8475763.0,8480281.0,8482089.0,8481006.0,,8476875.0,8476469.0,8480887.0,8479543.0,8478133.0,,Marco Scandella,Kevin Hayes,Alexey Toropchenko,Jake Neighbours,Tyler Tucker,,Mike Matheson,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,11:30,08:30,left,blocked-shot,661,3,REG,-79.0,18.0,D,,,26.0,25.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3090,-79.0,STL,1.0,8478133.0,8481006.0,,5,5,5v5,8474618.0,8475763.0,8480281.0,8482089.0,8481006.0,,8476875.0,8476469.0,8480887.0,8479543.0,8478133.0,,Marco Scandella,Kevin Hayes,Alexey Toropchenko,Jake Neighbours,Tyler Tucker,,Mike Matheson,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,11:34,08:26,left,blocked-shot,662,3,REG,-72.0,-1.0,D,,,26.0,25.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3094,-72.0,STL,1.0,8480887.0,8480281.0,,5,5,5v5,8474618.0,8475763.0,8480281.0,8482089.0,8481006.0,,8476875.0,8476469.0,8480887.0,8479543.0,8478133.0,,Marco Scandella,Kevin Hayes,Alexey Toropchenko,Jake Neighbours,Tyler Tucker,,Mike Matheson,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,11:47,08:13,left,takeaway,664,3,REG,-80.0,17.0,D,,,26.0,25.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3107,-80.0,STL,1.0,8481006.0,,,5,5,5v5,8474618.0,8475763.0,8480281.0,8482089.0,8481006.0,,8476875.0,8475848.0,8480887.0,8479543.0,8478133.0,,Marco Scandella,Kevin Hayes,Alexey Toropchenko,Jake Neighbours,Tyler Tucker,,Mike Matheson,Brendan Gallagher,Jordan Harris,Michael Pezzetta,Jake Evans,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,12:33,07:27,left,blocked-shot,675,3,REG,61.0,-5.0,D,,,26.0,25.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3153,61.0,MTL,0.0,8476892.0,8482087.0,,5,5,5v5,8475181.0,8480023.0,8476892.0,8478104.0,8477402.0,,8475848.0,8482087.0,8482111.0,8476871.0,8477497.0,,Nick Leddy,Robert Thomas,Colton Parayko,Sammy Blais,Pavel Buchnevich,,Brendan Gallagher,Kaiden Guhle,Justin Barron,Tanner Pearson,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,12:40,07:20,left,shot-on-goal,676,3,REG,76.0,3.0,O,backhand,8478470.0,26.0,26.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3160,76.0,STL,1.0,8478104.0,,,5,5,5v5,8475181.0,8480023.0,8476892.0,8478104.0,8477402.0,,8475848.0,8482087.0,8482111.0,8476871.0,8477497.0,,Nick Leddy,Robert Thomas,Colton Parayko,Sammy Blais,Pavel Buchnevich,,Brendan Gallagher,Kaiden Guhle,Justin Barron,Tanner Pearson,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,12:42,07:18,left,missed-shot,677,3,REG,34.0,18.0,O,slap,8478470.0,26.0,26.0,short,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3162,34.0,STL,1.0,8475181.0,,,5,5,5v5,8475181.0,8480023.0,8476892.0,8478104.0,8477402.0,,8475848.0,8482087.0,8482111.0,8476871.0,8477497.0,,Nick Leddy,Robert Thomas,Colton Parayko,Sammy Blais,Pavel Buchnevich,,Brendan Gallagher,Kaiden Guhle,Justin Barron,Tanner Pearson,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,12:42,07:18,left,blocked-shot,678,3,REG,80.0,6.0,D,,,26.0,26.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3162,80.0,MTL,0.0,8478104.0,8482087.0,,5,5,5v5,8475181.0,8480023.0,8476892.0,8478104.0,8477402.0,,8475848.0,8482087.0,8482111.0,8476871.0,8477497.0,,Nick Leddy,Robert Thomas,Colton Parayko,Sammy Blais,Pavel Buchnevich,,Brendan Gallagher,Kaiden Guhle,Justin Barron,Tanner Pearson,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,12:58,07:02,left,takeaway,685,3,REG,11.0,-37.0,N,,,26.0,26.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3178,11.0,MTL,0.0,8483515.0,,,5,5,5v5,8480023.0,8477953.0,8476792.0,8475753.0,8477402.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482964.0,,Robert Thomas,Kasperi Kapanen,Torey Krug,Justin Faulk,Pavel Buchnevich,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,13:39,06:21,left,shot-on-goal,691,3,REG,50.0,-28.0,O,snap,8478470.0,26.0,27.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3219,50.0,STL,1.0,8475170.0,,,5,5,5v5,8474618.0,8475170.0,8476438.0,8479385.0,8475753.0,,8480018.0,8483515.0,8481540.0,8480192.0,8482964.0,,Marco Scandella,Brayden Schenn,Brandon Saad,Jordan Kyrou,Justin Faulk,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,13:45,06:15,left,takeaway,692,3,REG,46.0,-17.0,D,,,26.0,27.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3225,46.0,MTL,0.0,8480018.0,,,5,5,5v5,8474618.0,8475170.0,8476438.0,8479385.0,8475753.0,,8480018.0,8483515.0,8481540.0,8480192.0,8482964.0,,Marco Scandella,Brayden Schenn,Brandon Saad,Jordan Kyrou,Justin Faulk,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,13:56,06:04,left,blocked-shot,694,3,REG,-71.0,10.0,D,,,26.0,27.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3236,-71.0,STL,1.0,8480192.0,8475753.0,,5,5,5v5,8474618.0,8475170.0,8476438.0,8479385.0,8475753.0,,8483515.0,8481540.0,8480192.0,8477989.0,8482964.0,,Marco Scandella,Brayden Schenn,Brandon Saad,Jordan Kyrou,Justin Faulk,,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,13:58,06:02,left,blocked-shot,695,3,REG,-77.0,-14.0,D,,,26.0,27.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3238,-77.0,STL,1.0,8477989.0,8475753.0,,5,5,5v5,8474618.0,8475170.0,8476438.0,8479385.0,8475753.0,,8483515.0,8481540.0,8480192.0,8477989.0,8482964.0,,Marco Scandella,Brayden Schenn,Brandon Saad,Jordan Kyrou,Justin Faulk,,Juraj Slafkovsky,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,14:31,05:29,left,faceoff,707,3,REG,69.0,-22.0,O,,,26.0,27.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3271,69.0,STL,1.0,8475763.0,8481618.0,,5,5,5v5,8475181.0,8475763.0,8480281.0,8477944.0,8476892.0,,8476875.0,8481618.0,8476981.0,8477989.0,8480887.0,,Nick Leddy,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Colton Parayko,,Mike Matheson,Alex Newhook,Josh Anderson,Christian Dvorak,Jordan Harris,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,14:31,05:29,left,stoppage,704,3,REG,,,,,,26.0,27.0,offside,2.0,5.0,,,,tv-timeout,2023020164,20232024,2023-11-04,2,Enterprise Center,3271,,,,,,,5,5,5v5,8475181.0,8475763.0,8480281.0,8477944.0,8476892.0,,8476875.0,8481618.0,8476981.0,8477989.0,8480887.0,,Nick Leddy,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Colton Parayko,,Mike Matheson,Alex Newhook,Josh Anderson,Christian Dvorak,Jordan Harris,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,14:34,05:26,left,blocked-shot,708,3,REG,68.0,-18.0,D,,,26.0,27.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3274,68.0,MTL,0.0,8476892.0,8476875.0,,5,5,5v5,8475181.0,8475763.0,8480281.0,8477944.0,8476892.0,,8476875.0,8481618.0,8476981.0,8477989.0,8480887.0,,Nick Leddy,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Colton Parayko,,Mike Matheson,Alex Newhook,Josh Anderson,Christian Dvorak,Jordan Harris,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,14:36,05:24,left,shot-on-goal,709,3,REG,52.0,33.0,O,slap,8478470.0,26.0,28.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3276,52.0,STL,1.0,8475181.0,,,5,5,5v5,8475181.0,8475763.0,8480281.0,8477944.0,8476892.0,,8476875.0,8481618.0,8476981.0,8477989.0,8480887.0,,Nick Leddy,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Colton Parayko,,Mike Matheson,Alex Newhook,Josh Anderson,Christian Dvorak,Jordan Harris,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,14:38,05:22,left,stoppage,710,3,REG,,,,,,26.0,28.0,goalie-stopped-after-sog,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3278,,,,,,,5,5,5v5,8475181.0,8475763.0,8480281.0,8477944.0,8476892.0,,8476875.0,8475848.0,8480887.0,8478133.0,8477497.0,,Nick Leddy,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Colton Parayko,,Mike Matheson,Brendan Gallagher,Jordan Harris,Jake Evans,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,14:38,05:22,left,faceoff,712,3,REG,69.0,22.0,D,,,26.0,28.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3278,69.0,MTL,0.0,8478133.0,8477944.0,,5,5,5v5,8475181.0,8475763.0,8480281.0,8477944.0,8476892.0,,8476875.0,8475848.0,8480887.0,8478133.0,8477497.0,,Nick Leddy,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Colton Parayko,,Mike Matheson,Brendan Gallagher,Jordan Harris,Jake Evans,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,14:56,05:04,left,shot-on-goal,714,3,REG,-55.0,-13.0,O,slap,8480981.0,27.0,28.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3296,-55.0,MTL,0.0,8475848.0,,,5,5,5v5,8475181.0,8475763.0,8480281.0,8477944.0,8476892.0,,8476875.0,8475848.0,8480887.0,8476871.0,8477497.0,,Nick Leddy,Kevin Hayes,Alexey Toropchenko,Jakub Vrana,Colton Parayko,,Mike Matheson,Brendan Gallagher,Jordan Harris,Tanner Pearson,Sean Monahan,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,15:36,04:24,left,blocked-shot,724,3,REG,66.0,-11.0,D,,,27.0,28.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3336,66.0,MTL,0.0,8478104.0,8482087.0,,5,5,5v5,8476792.0,8482089.0,8476897.0,8475753.0,8478104.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Torey Krug,Jake Neighbours,Oskar Sundqvist,Justin Faulk,Sammy Blais,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,15:45,04:15,left,faceoff,728,3,REG,-69.0,-22.0,D,,,27.0,28.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3345,-69.0,STL,1.0,8480023.0,8477497.0,,5,6,5v6,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8476875.0,8475848.0,8480018.0,8481618.0,8481540.0,8477497.0,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Cole Caufield,Sean Monahan,8480981.0,,Joel Hofer,
3,15:45,04:15,left,stoppage,725,3,REG,,,,,,27.0,28.0,puck-frozen,2.0,5.0,,,,tv-timeout,2023020164,20232024,2023-11-04,2,Enterprise Center,3345,,,,,,,5,6,5v6,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8476875.0,8475848.0,8480018.0,8481618.0,8481540.0,8477497.0,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Cole Caufield,Sean Monahan,8480981.0,,Joel Hofer,
3,15:57,04:03,left,delayed-penalty,729,3,REG,,,,,,27.0,28.0,,2.0,5.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3357,,MTL,0.0,,,,5,6,6v5,8475181.0,8480023.0,8477953.0,8476892.0,8477402.0,,8476875.0,8475848.0,8480018.0,8481618.0,8481540.0,8477497.0,Nick Leddy,Robert Thomas,Kasperi Kapanen,Colton Parayko,Pavel Buchnevich,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Cole Caufield,Sean Monahan,8480981.0,,Joel Hofer,
3,16:00,04:00,left,goal,730,3,REG,73.0,-32.0,O,wrist,,27.0,28.0,,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3360,73.0,STL,1.0,8477953.0,8480023.0,,5,5,5v5,8474618.0,8482089.0,8476897.0,8481006.0,8478104.0,,8480192.0,8476469.0,8479543.0,8478133.0,8482964.0,,Marco Scandella,Jake Neighbours,Oskar Sundqvist,Tyler Tucker,Sammy Blais,,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,16:00,04:00,left,faceoff,733,3,REG,0.0,0.0,N,,,27.0,28.0,,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3360,0.0,MTL,0.0,8478133.0,8476897.0,,5,5,5v5,8474618.0,8482089.0,8476897.0,8481006.0,8478104.0,,8480192.0,8476469.0,8479543.0,8478133.0,8482964.0,,Marco Scandella,Jake Neighbours,Oskar Sundqvist,Tyler Tucker,Sammy Blais,,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,16:06,03:54,left,stoppage,734,3,REG,,,,,,27.0,28.0,icing,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3366,,,,,,,5,5,5v5,8474618.0,8482089.0,8476897.0,8481006.0,8478104.0,,8480192.0,8476469.0,8479543.0,8478133.0,8482964.0,,Marco Scandella,Jake Neighbours,Oskar Sundqvist,Tyler Tucker,Sammy Blais,,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,16:06,03:54,left,faceoff,735,3,REG,69.0,-22.0,D,,,27.0,28.0,,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3366,69.0,MTL,0.0,8478133.0,8476897.0,,5,5,5v5,8474618.0,8482089.0,8476897.0,8481006.0,8478104.0,,8480192.0,8476469.0,8479543.0,8478133.0,8482964.0,,Marco Scandella,Jake Neighbours,Oskar Sundqvist,Tyler Tucker,Sammy Blais,,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,16:10,03:50,left,stoppage,736,3,REG,,,,,,27.0,28.0,puck-in-crowd,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3370,,,,,,,5,5,5v5,8474618.0,8482089.0,8476897.0,8481006.0,8478104.0,,8480192.0,8476469.0,8479543.0,8478133.0,8482964.0,,Marco Scandella,Jake Neighbours,Oskar Sundqvist,Tyler Tucker,Sammy Blais,,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,16:10,03:50,left,faceoff,737,3,REG,69.0,-22.0,D,,,27.0,28.0,,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3370,69.0,MTL,0.0,8478133.0,8476897.0,,5,5,5v5,8474618.0,8482089.0,8476897.0,8481006.0,8478104.0,,8480192.0,8476469.0,8479543.0,8478133.0,8482964.0,,Marco Scandella,Jake Neighbours,Oskar Sundqvist,Tyler Tucker,Sammy Blais,,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
3,16:22,03:38,left,takeaway,738,3,REG,28.0,33.0,D,,,27.0,28.0,,2.0,6.0,,,,,2023020164,20232024,2023-11-04,2,Enterprise Center,3382,28.0,MTL,0.0,8480192.0,,,5,5,5v5,8474618.0,8482089.0,8476897.0,8481006.0,8478104.0,,8480192.0,8476469.0,8479543.0,8478133.0,8482964.0,,Marco Scandella,Jake Neighbours,Oskar Sundqvist,Tyler Tucker,Sammy Blais,,Johnathan Kovacevic,Joel Armia,Michael Pezzetta,Jake Evans,Arber Xhekaj,,8480981.0,8478470.0,Joel Hofer,Sam Montembeault
