period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,typeCode,descKey,duration,awayScore,homeScore,secondaryReason,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
3,11:00,09:00,left,stoppage,643,3,REG,,,,,,21.0,27.0,puck-in-netting,,,,3.0,2.0,tv-timeout,2023020290,20232024,2023-11-22,2,Honda Center,3060,,,,,,5,5,5v5,8475764.0,8476458.0,8482745.0,8483482.0,8478366.0,,8476875.0,8480018.0,8481618.0,8482111.0,8478133.0,,Cam Fowler,Ryan Strome,Mason McTavish,Tristan Luneau,Frank Vatrano,,Mike Matheson,Nick Suzuki,Alex Newhook,Justin Barron,Jake Evans,,8476434.0,8478470.0,John Gibson,Sam Montembeault,,
3,11:00,09:00,left,faceoff,645,3,REG,69.0,22.0,D,,,21.0,27.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,3060,MTL,0.0,8478133.0,8482745.0,,5,5,5v5,8475764.0,8476458.0,8482745.0,8483482.0,8478366.0,,8476875.0,8480018.0,8481618.0,8482111.0,8478133.0,,Cam Fowler,Ryan Strome,Mason McTavish,Tristan Luneau,Frank Vatrano,,Mike Matheson,Nick Suzuki,Alex Newhook,Justin Barron,Jake Evans,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-69.0,-22.0
3,11:10,08:50,left,missed-shot,647,3,REG,-14.0,36.0,N,wrist,8476434.0,21.0,27.0,wide-left,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,3070,MTL,0.0,8481618.0,,,5,5,5v5,8475764.0,8476458.0,8482745.0,8483482.0,8478366.0,,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,,Cam Fowler,Ryan Strome,Mason McTavish,Tristan Luneau,Frank Vatrano,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,14.0,-36.0
3,11:21,08:39,left,hit,648,3,REG,-78.0,39.0,D,,,21.0,27.0,,,,,3.0,2.0,,2023020290,20232024,2023-11-22,2,Honda Center,3081,ANA,1.0,8478366.0,8481618.0,,5,5,5v5,8475764.0,8476458.0,8482745.0,8483482.0,8478366.0,,8476875.0,8475848.0,8480018.0,8481618.0,8482111.0,,Cam Fowler,Ryan Strome,Mason McTavish,Tristan Luneau,Frank Vatrano,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Alex Newhook,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-78.0,39.0
3,11:31,08:29,left,faceoff,652,3,REG,0.0,0.0,N,,,21.0,27.0,,,,,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3091,MTL,0.0,8477497.0,8474641.0,,5,5,5v5,8480001.0,8475462.0,8474641.0,8481517.0,8479368.0,,8476981.0,8482087.0,8480184.0,8476871.0,8477497.0,,Urho Vaakanainen,Radko Gudas,Adam Henrique,Brett Leason,Max Jones,,Josh Anderson,Kaiden Guhle,Gustav Lindström,Tanner Pearson,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-0.0,0.0
3,11:31,08:29,left,goal,649,3,REG,71.0,-20.0,O,wrist,8478470.0,21.0,27.0,,,,,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3091,ANA,1.0,8478366.0,8482745.0,8475764.0,5,5,5v5,8480001.0,8475462.0,8474641.0,8481517.0,8479368.0,,8476981.0,8482087.0,8480184.0,8476871.0,8477497.0,,Urho Vaakanainen,Radko Gudas,Adam Henrique,Brett Leason,Max Jones,,Josh Anderson,Kaiden Guhle,Gustav Lindström,Tanner Pearson,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,71.0,-20.0
3,11:54,08:06,left,hit,653,3,REG,-97.0,-3.0,D,,,21.0,27.0,,,,,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3114,ANA,1.0,8475462.0,8476981.0,,5,5,5v5,8480001.0,8475462.0,8474641.0,8481517.0,8479368.0,,8476981.0,8482087.0,8480184.0,8476871.0,8477497.0,,Urho Vaakanainen,Radko Gudas,Adam Henrique,Brett Leason,Max Jones,,Josh Anderson,Kaiden Guhle,Gustav Lindström,Tanner Pearson,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-97.0,-3.0
3,12:28,07:32,left,hit,662,3,REG,-47.0,-38.0,D,,,21.0,27.0,,,,,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3148,ANA,1.0,8475462.0,8481540.0,,5,5,5v5,8475462.0,8473986.0,8478873.0,8480950.0,8484153.0,,8476875.0,8483515.0,8481540.0,8477989.0,8482111.0,,Radko Gudas,Alex Killorn,Troy Terry,Ilya Lyubushkin,Leo Carlsson,,Mike Matheson,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Justin Barron,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-47.0,-38.0
3,12:54,07:06,left,shot-on-goal,665,3,REG,47.0,14.0,O,wrist,8478470.0,21.0,28.0,,,,,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3174,ANA,1.0,8484153.0,,,5,5,5v5,8473986.0,8478873.0,8483490.0,8480950.0,8484153.0,,8476875.0,8483515.0,8482087.0,8481540.0,8477989.0,,Alex Killorn,Troy Terry,Pavel Mintyukov,Ilya Lyubushkin,Leo Carlsson,,Mike Matheson,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,,8476434.0,8478470.0,John Gibson,Sam Montembeault,47.0,14.0
3,12:59,07:01,left,hit,666,3,REG,84.0,33.0,D,,,21.0,28.0,,,,,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3179,MTL,0.0,8482087.0,8484153.0,,5,5,5v5,8473986.0,8478873.0,8483490.0,8480950.0,8484153.0,,8476875.0,8483515.0,8482087.0,8481540.0,8477989.0,,Alex Killorn,Troy Terry,Pavel Mintyukov,Ilya Lyubushkin,Leo Carlsson,,Mike Matheson,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-84.0,-33.0
3,13:12,06:48,left,hit,670,3,REG,34.0,40.0,O,,,21.0,28.0,,,,,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3192,ANA,1.0,8473986.0,8483515.0,,5,5,5v5,8476458.0,8482745.0,8483490.0,8483482.0,8478366.0,,8475848.0,8480018.0,8481618.0,8482087.0,8480184.0,,Ryan Strome,Mason McTavish,Pavel Mintyukov,Tristan Luneau,Frank Vatrano,,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Gustav Lindström,,8476434.0,8478470.0,John Gibson,Sam Montembeault,34.0,40.0
3,13:27,06:33,left,giveaway,674,3,REG,22.0,-2.0,N,,,21.0,28.0,,,,,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3207,ANA,1.0,8476458.0,,,5,5,5v5,8475764.0,8476458.0,8482745.0,8483482.0,8478366.0,,8475848.0,8480018.0,8481618.0,8482087.0,8480184.0,,Cam Fowler,Ryan Strome,Mason McTavish,Tristan Luneau,Frank Vatrano,,Brendan Gallagher,Nick Suzuki,Alex Newhook,Kaiden Guhle,Gustav Lindström,,8476434.0,8478470.0,John Gibson,Sam Montembeault,22.0,-2.0
3,13:58,06:02,left,faceoff,678,3,REG,69.0,-22.0,D,,,21.0,28.0,,,,,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3238,MTL,0.0,8477497.0,8474641.0,,5,5,5v5,8480001.0,8475462.0,8474641.0,8481517.0,8479368.0,,8476875.0,8477989.0,8482111.0,8476871.0,8477497.0,,Urho Vaakanainen,Radko Gudas,Adam Henrique,Brett Leason,Max Jones,,Mike Matheson,Christian Dvorak,Justin Barron,Tanner Pearson,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-69.0,22.0
3,13:58,06:02,left,stoppage,675,3,REG,,,,,,21.0,28.0,puck-in-netting,,,,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3238,,,,,,5,5,5v5,8480001.0,8475462.0,8474641.0,8481517.0,8479368.0,,8476875.0,8477989.0,8482111.0,8476871.0,8477497.0,,Urho Vaakanainen,Radko Gudas,Adam Henrique,Brett Leason,Max Jones,,Mike Matheson,Christian Dvorak,Justin Barron,Tanner Pearson,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,,
3,14:10,05:50,left,blocked-shot,682,3,REG,-76.0,10.0,D,,,21.0,28.0,,,,,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3250,ANA,1.0,8476981.0,8475462.0,,5,5,5v5,8480001.0,8475462.0,8474641.0,8481517.0,8479368.0,,8476981.0,8480192.0,8481593.0,8476871.0,8477497.0,,Urho Vaakanainen,Radko Gudas,Adam Henrique,Brett Leason,Max Jones,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Tanner Pearson,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-76.0,10.0
3,14:34,05:26,left,shot-on-goal,684,3,REG,-80.0,5.0,O,backhand,8476434.0,22.0,28.0,,,,,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3274,MTL,0.0,8476871.0,,,5,5,5v5,8480001.0,8474641.0,8481517.0,8479368.0,8483482.0,,8476981.0,8480192.0,8481593.0,8476871.0,8477497.0,,Urho Vaakanainen,Adam Henrique,Brett Leason,Max Jones,Tristan Luneau,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Tanner Pearson,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,80.0,-5.0
3,14:35,05:25,left,missed-shot,685,3,REG,-86.0,-14.0,O,wrist,8476434.0,22.0,28.0,wide-right,,,,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3275,MTL,0.0,8476981.0,,,5,5,5v5,8480001.0,8474641.0,8481517.0,8479368.0,8483482.0,,8476981.0,8480192.0,8481593.0,8476871.0,8477497.0,,Urho Vaakanainen,Adam Henrique,Brett Leason,Max Jones,Tristan Luneau,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Tanner Pearson,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,86.0,14.0
3,14:52,05:08,left,shot-on-goal,687,3,REG,-39.0,-10.0,O,wrist,8476434.0,23.0,28.0,,,,,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3292,MTL,0.0,8481540.0,,,5,5,5v5,8480001.0,8474641.0,8481517.0,8479368.0,8483482.0,,8476981.0,8481540.0,8480192.0,8481593.0,8477497.0,,Urho Vaakanainen,Adam Henrique,Brett Leason,Max Jones,Tristan Luneau,,Josh Anderson,Cole Caufield,Johnathan Kovacevic,Jayden Struble,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,39.0,10.0
3,15:10,04:50,left,faceoff,699,3,REG,-20.0,-22.0,N,,,23.0,28.0,,,,,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3310,ANA,1.0,8484153.0,8480018.0,,4,4,4v4,8475764.0,8478873.0,8483482.0,8484153.0,,,8476875.0,8480018.0,8481540.0,8482111.0,,,Cam Fowler,Troy Terry,Tristan Luneau,Leo Carlsson,,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-20.0,-22.0
3,15:10,04:50,left,penalty,692,3,REG,-1.0,41.0,N,,,23.0,28.0,,MIN,unsportsmanlike-conduct,2.0,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3310,ANA,1.0,8479368.0,,,4,4,4v4,8475764.0,8478873.0,8483482.0,8484153.0,,,8476875.0,8480018.0,8481540.0,8482111.0,,,Cam Fowler,Troy Terry,Tristan Luneau,Leo Carlsson,,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-1.0,41.0
3,15:10,04:50,left,penalty,694,3,REG,3.0,39.0,N,,,23.0,28.0,,MIN,unsportsmanlike-conduct,2.0,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3310,MTL,0.0,8477497.0,,,4,4,4v4,8475764.0,8478873.0,8483482.0,8484153.0,,,8476875.0,8480018.0,8481540.0,8482111.0,,,Cam Fowler,Troy Terry,Tristan Luneau,Leo Carlsson,,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-3.0,-39.0
3,15:10,04:50,left,stoppage,697,3,REG,,,,,,23.0,28.0,tv-timeout,,,,3.0,3.0,tv-timeout,2023020290,20232024,2023-11-22,2,Honda Center,3310,,,,,,4,4,4v4,8475764.0,8478873.0,8483482.0,8484153.0,,,8476875.0,8480018.0,8481540.0,8482111.0,,,Cam Fowler,Troy Terry,Tristan Luneau,Leo Carlsson,,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,,,8476434.0,8478470.0,John Gibson,Sam Montembeault,,
3,15:32,04:28,left,shot-on-goal,700,3,REG,67.0,-16.0,O,slap,8478470.0,23.0,29.0,,,,,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3332,ANA,1.0,8483482.0,,,4,4,4v4,8475764.0,8478873.0,8483482.0,8484153.0,,,8476875.0,8480018.0,8481540.0,8482111.0,,,Cam Fowler,Troy Terry,Tristan Luneau,Leo Carlsson,,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,,,8476434.0,8478470.0,John Gibson,Sam Montembeault,67.0,-16.0
3,16:08,03:52,left,shot-on-goal,703,3,REG,-57.0,-22.0,O,wrist,8476434.0,24.0,29.0,,,,,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3368,MTL,0.0,8482087.0,,,4,4,4v4,8478873.0,8480950.0,8483482.0,8484153.0,,,8476875.0,8480018.0,8481618.0,8482087.0,,,Troy Terry,Ilya Lyubushkin,Tristan Luneau,Leo Carlsson,,,Mike Matheson,Nick Suzuki,Alex Newhook,Kaiden Guhle,,,8476434.0,8478470.0,John Gibson,Sam Montembeault,57.0,22.0
3,16:36,03:24,left,giveaway,709,3,REG,54.0,36.0,O,,,24.0,29.0,,,,,3.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3396,ANA,1.0,8483490.0,,,4,4,4v4,8482745.0,8483490.0,8480950.0,8478366.0,,,8481618.0,8482087.0,8480184.0,8478133.0,,,Mason McTavish,Pavel Mintyukov,Ilya Lyubushkin,Frank Vatrano,,,Alex Newhook,Kaiden Guhle,Gustav Lindström,Jake Evans,,,8476434.0,8478470.0,John Gibson,Sam Montembeault,54.0,36.0
3,16:40,03:20,left,goal,710,3,REG,-72.0,-9.0,O,wrist,8476434.0,24.0,29.0,,,,,4.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3400,MTL,0.0,8481618.0,8478133.0,,4,4,4v4,8475764.0,8482745.0,8483482.0,8478366.0,,,8482087.0,8480184.0,8476871.0,8478133.0,,,Cam Fowler,Mason McTavish,Tristan Luneau,Frank Vatrano,,,Kaiden Guhle,Gustav Lindström,Tanner Pearson,Jake Evans,,,8476434.0,8478470.0,John Gibson,Sam Montembeault,72.0,9.0
3,16:40,03:20,left,faceoff,713,3,REG,0.0,0.0,N,,,24.0,29.0,,,,,4.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3400,MTL,0.0,8478133.0,8482745.0,,4,4,4v4,8475764.0,8482745.0,8483482.0,8478366.0,,,8482087.0,8480184.0,8476871.0,8478133.0,,,Cam Fowler,Mason McTavish,Tristan Luneau,Frank Vatrano,,,Kaiden Guhle,Gustav Lindström,Tanner Pearson,Jake Evans,,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-0.0,0.0
3,17:24,02:36,left,hit,719,3,REG,-64.0,-38.0,D,,,24.0,29.0,,,,,4.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3444,ANA,1.0,8483482.0,8477497.0,,5,5,5v5,8475764.0,8482745.0,8479368.0,8483482.0,8478366.0,,8476875.0,8480018.0,8482111.0,8476871.0,8477497.0,,Cam Fowler,Mason McTavish,Max Jones,Tristan Luneau,Frank Vatrano,,Mike Matheson,Nick Suzuki,Justin Barron,Tanner Pearson,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,-64.0,-38.0
3,17:34,02:26,left,hit,724,3,REG,90.0,29.0,O,,,24.0,29.0,,,,,4.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3454,ANA,1.0,8479368.0,8482111.0,,5,5,5v5,8480001.0,8475462.0,8474641.0,8481517.0,8479368.0,,8476875.0,8480018.0,8481618.0,8482111.0,8477497.0,,Urho Vaakanainen,Radko Gudas,Adam Henrique,Brett Leason,Max Jones,,Mike Matheson,Nick Suzuki,Alex Newhook,Justin Barron,Sean Monahan,,8476434.0,8478470.0,John Gibson,Sam Montembeault,90.0,29.0
3,18:27,01:33,left,hit,737,3,REG,65.0,38.0,O,,,24.0,29.0,,,,,4.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3507,ANA,1.0,8484153.0,8482087.0,,6,5,6v5,8475764.0,8473986.0,8478873.0,8483490.0,8478366.0,8484153.0,8476875.0,8482087.0,8477989.0,8476871.0,8477497.0,,Cam Fowler,Alex Killorn,Troy Terry,Pavel Mintyukov,Frank Vatrano,Leo Carlsson,Mike Matheson,Kaiden Guhle,Christian Dvorak,Tanner Pearson,Sean Monahan,,,8478470.0,,Sam Montembeault,65.0,38.0
3,18:36,01:24,left,missed-shot,738,3,REG,41.0,-18.0,O,slap,8478470.0,24.0,29.0,wide-right,,,,4.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3516,ANA,1.0,8478366.0,,,6,5,6v5,8475764.0,8473986.0,8478873.0,8483490.0,8478366.0,8484153.0,8476875.0,8482087.0,8477989.0,8476871.0,8477497.0,,Cam Fowler,Alex Killorn,Troy Terry,Pavel Mintyukov,Frank Vatrano,Leo Carlsson,Mike Matheson,Kaiden Guhle,Christian Dvorak,Tanner Pearson,Sean Monahan,,,8478470.0,,Sam Montembeault,41.0,-18.0
3,18:43,01:17,left,missed-shot,739,3,REG,74.0,-22.0,O,snap,8478470.0,24.0,29.0,wide-right,,,,4.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3523,ANA,1.0,8483490.0,,,6,5,6v5,8475764.0,8473986.0,8478873.0,8483490.0,8478366.0,8484153.0,8476875.0,8482087.0,8477989.0,8476871.0,8477497.0,,Cam Fowler,Alex Killorn,Troy Terry,Pavel Mintyukov,Frank Vatrano,Leo Carlsson,Mike Matheson,Kaiden Guhle,Christian Dvorak,Tanner Pearson,Sean Monahan,,,8478470.0,,Sam Montembeault,74.0,-22.0
3,18:51,01:09,left,faceoff,743,3,REG,69.0,22.0,O,,,24.0,29.0,,,,,4.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3531,ANA,1.0,8482745.0,8477497.0,,6,5,6v5,8476458.0,8478873.0,8482745.0,8483490.0,8478366.0,8484153.0,8476875.0,8482087.0,8477989.0,8476871.0,8477497.0,,Ryan Strome,Troy Terry,Mason McTavish,Pavel Mintyukov,Frank Vatrano,Leo Carlsson,Mike Matheson,Kaiden Guhle,Christian Dvorak,Tanner Pearson,Sean Monahan,,,8478470.0,,Sam Montembeault,69.0,22.0
3,18:51,01:09,left,stoppage,740,3,REG,,,,,,24.0,29.0,icing,,,,4.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3531,,,,,,6,5,6v5,8476458.0,8478873.0,8482745.0,8483490.0,8478366.0,8484153.0,8476875.0,8482087.0,8477989.0,8476871.0,8477497.0,,Ryan Strome,Troy Terry,Mason McTavish,Pavel Mintyukov,Frank Vatrano,Leo Carlsson,Mike Matheson,Kaiden Guhle,Christian Dvorak,Tanner Pearson,Sean Monahan,,,8478470.0,,Sam Montembeault,,
3,18:51,01:09,left,stoppage,741,3,REG,,,,,,24.0,29.0,home-timeout,,,,4.0,3.0,home-timeout,2023020290,20232024,2023-11-22,2,Honda Center,3531,,,,,,6,5,6v5,8476458.0,8478873.0,8482745.0,8483490.0,8478366.0,8484153.0,8476875.0,8482087.0,8477989.0,8476871.0,8477497.0,,Ryan Strome,Troy Terry,Mason McTavish,Pavel Mintyukov,Frank Vatrano,Leo Carlsson,Mike Matheson,Kaiden Guhle,Christian Dvorak,Tanner Pearson,Sean Monahan,,,8478470.0,,Sam Montembeault,,
3,19:17,00:43,left,blocked-shot,744,3,REG,-19.0,-6.0,N,,,24.0,29.0,,,,,4.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3557,ANA,1.0,8476875.0,8482745.0,,6,5,6v5,8476458.0,8478873.0,8482745.0,8483490.0,8478366.0,8484153.0,8476875.0,8482087.0,8477989.0,8476871.0,8477497.0,,Ryan Strome,Troy Terry,Mason McTavish,Pavel Mintyukov,Frank Vatrano,Leo Carlsson,Mike Matheson,Kaiden Guhle,Christian Dvorak,Tanner Pearson,Sean Monahan,,,8478470.0,,Sam Montembeault,-19.0,-6.0
3,19:28,00:32,left,shot-on-goal,745,3,REG,2.0,-18.0,N,backhand,8478470.0,24.0,30.0,,,,,4.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3568,ANA,1.0,8482745.0,,,6,5,6v5,8476458.0,8478873.0,8482745.0,8483490.0,8478366.0,8484153.0,8476875.0,8482087.0,8477989.0,8476871.0,8477497.0,,Ryan Strome,Troy Terry,Mason McTavish,Pavel Mintyukov,Frank Vatrano,Leo Carlsson,Mike Matheson,Kaiden Guhle,Christian Dvorak,Tanner Pearson,Sean Monahan,,,8478470.0,,Sam Montembeault,2.0,-18.0
3,19:30,00:30,left,faceoff,749,3,REG,69.0,-22.0,O,,,24.0,30.0,,,,,4.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3570,ANA,1.0,8482745.0,8477497.0,,6,5,6v5,8476458.0,8478873.0,8482745.0,8483490.0,8478366.0,8484153.0,8476875.0,8480018.0,8482087.0,8477989.0,8477497.0,,Ryan Strome,Troy Terry,Mason McTavish,Pavel Mintyukov,Frank Vatrano,Leo Carlsson,Mike Matheson,Nick Suzuki,Kaiden Guhle,Christian Dvorak,Sean Monahan,,,8478470.0,,Sam Montembeault,69.0,-22.0
3,19:30,00:30,left,stoppage,746,3,REG,,,,,,24.0,30.0,goalie-stopped-after-sog,,,,4.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3570,,,,,,6,5,6v5,8476458.0,8478873.0,8482745.0,8483490.0,8478366.0,8484153.0,8476875.0,8480018.0,8482087.0,8477989.0,8477497.0,,Ryan Strome,Troy Terry,Mason McTavish,Pavel Mintyukov,Frank Vatrano,Leo Carlsson,Mike Matheson,Nick Suzuki,Kaiden Guhle,Christian Dvorak,Sean Monahan,,,8478470.0,,Sam Montembeault,,
3,19:30,00:30,left,stoppage,747,3,REG,,,,,,24.0,30.0,visitor-timeout,,,,4.0,3.0,visitor-timeout,2023020290,20232024,2023-11-22,2,Honda Center,3570,,,,,,6,5,6v5,8476458.0,8478873.0,8482745.0,8483490.0,8478366.0,8484153.0,8476875.0,8480018.0,8482087.0,8477989.0,8477497.0,,Ryan Strome,Troy Terry,Mason McTavish,Pavel Mintyukov,Frank Vatrano,Leo Carlsson,Mike Matheson,Nick Suzuki,Kaiden Guhle,Christian Dvorak,Sean Monahan,,,8478470.0,,Sam Montembeault,,
3,19:51,00:09,left,blocked-shot,750,3,REG,77.0,5.0,O,,,24.0,30.0,,,,,4.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3591,ANA,1.0,8483490.0,8476458.0,,6,5,6v5,8476458.0,8478873.0,8482745.0,8483490.0,8478366.0,8484153.0,8476875.0,8480018.0,8482087.0,8477989.0,8477497.0,,Ryan Strome,Troy Terry,Mason McTavish,Pavel Mintyukov,Frank Vatrano,Leo Carlsson,Mike Matheson,Nick Suzuki,Kaiden Guhle,Christian Dvorak,Sean Monahan,,,8478470.0,,Sam Montembeault,77.0,5.0
3,20:00,00:00,left,period-end,751,3,REG,,,,,,24.0,30.0,,,,,4.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3600,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20:00,00:00,left,game-end,755,3,REG,,,,,,24.0,30.0,,,,,4.0,3.0,,2023020290,20232024,2023-11-22,2,Honda Center,3600,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
