period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,typeCode,descKey,duration,awayScore,homeScore,secondaryReason,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,10:12,09:48,right,shot-on-goal,131,1,REG,50.0,-22.0,O,wrist,8474596.0,7.0,2.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,612,50.0,WPG,0.0,8476480.0,,,5,4,4v5,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,8476480.0,8480845.0,8477504.0,8477220.0,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,Vladislav Namestnikov,Rasmus Kupari,Josh Morrissey,Nate Schmidt,,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,10:20,09:40,right,shot-on-goal,132,1,REG,-52.0,-12.0,O,wrist,8476316.0,7.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,620,152.0,MTL,1.0,8483515.0,,,5,4,5v4,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,8476480.0,8480845.0,8477504.0,8477220.0,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,Vladislav Namestnikov,Rasmus Kupari,Josh Morrissey,Nate Schmidt,,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,10:48,09:12,right,blocked-shot,136,1,REG,82.0,-1.0,D,,,7.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,648,18.0,MTL,1.0,8477940.0,8482964.0,,5,5,5v5,8481618.0,8483515.0,8482111.0,8476871.0,8482964.0,8476480.0,8477940.0,8477504.0,8476460.0,8477220.0,Alex Newhook,Juraj Slafkovsky,Justin Barron,Tanner Pearson,Arber Xhekaj,Vladislav Namestnikov,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Nate Schmidt,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,10:50,09:10,right,stoppage,137,1,REG,,,,,,7.0,3.0,puck-frozen,,,,1.0,1.0,tv-timeout,,2023020121,20232024,2023-10-28,2,Centre Bell,650,,,,,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,10:50,09:10,right,faceoff,140,1,REG,69.0,-22.0,D,,,7.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,650,31.0,MTL,1.0,8477497.0,8476460.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,11:00,09:00,right,takeaway,141,1,REG,-38.0,-39.0,D,,,7.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,660,138.0,WPG,0.0,8478398.0,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,11:06,08:54,right,shot-on-goal,142,1,REG,81.0,-1.0,O,backhand,8474596.0,8.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,666,19.0,WPG,0.0,8480113.0,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,11:52,08:08,right,hit,151,1,REG,71.0,-41.0,D,,,8.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,712,29.0,MTL,1.0,8481093.0,8480145.0,,5,5,5v5,8480018.0,8482087.0,8481540.0,8481093.0,8482111.0,8480145.0,8475455.0,8476480.0,8477940.0,8482149.0,Nick Suzuki,Kaiden Guhle,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Nikolaj Ehlers,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,12:03,07:57,right,blocked-shot,155,1,REG,50.0,-36.0,D,,,8.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,723,50.0,MTL,1.0,8482149.0,8482087.0,,5,5,5v5,8482087.0,8476469.0,8482111.0,8479543.0,8478133.0,8480145.0,8475455.0,8476480.0,8477940.0,8482149.0,Kaiden Guhle,Joel Armia,Justin Barron,Michael Pezzetta,Jake Evans,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Nikolaj Ehlers,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,12:42,07:18,right,shot-on-goal,163,1,REG,51.0,-1.0,O,wrist,8474596.0,9.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,762,49.0,WPG,0.0,8475799.0,,,5,5,5v5,8476469.0,8480887.0,8479543.0,8478133.0,8482964.0,8476392.0,8478891.0,8480049.0,8475799.0,8477220.0,Joel Armia,Jordan Harris,Michael Pezzetta,Jake Evans,Arber Xhekaj,Adam Lowry,Mason Appleton,Dylan Samberg,Nino Niederreiter,Nate Schmidt,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,12:44,07:16,right,faceoff,166,1,REG,69.0,-22.0,O,,,9.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,764,31.0,WPG,0.0,8476392.0,8481618.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8476392.0,8478891.0,8480049.0,8475799.0,8477220.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Adam Lowry,Mason Appleton,Dylan Samberg,Nino Niederreiter,Nate Schmidt,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,12:44,07:16,right,stoppage,164,1,REG,,,,,,9.0,3.0,goalie-stopped-after-sog,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,764,,,,,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8476392.0,8478891.0,8480049.0,8475799.0,8477220.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Adam Lowry,Mason Appleton,Dylan Samberg,Nino Niederreiter,Nate Schmidt,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,12:47,07:13,right,blocked-shot,167,1,REG,57.0,25.0,D,,,9.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,767,43.0,MTL,1.0,8480049.0,8476981.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8476392.0,8478891.0,8480049.0,8475799.0,8477220.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Adam Lowry,Mason Appleton,Dylan Samberg,Nino Niederreiter,Nate Schmidt,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,12:55,07:05,right,shot-on-goal,168,1,REG,77.0,-35.0,O,wrist,8474596.0,10.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,775,23.0,WPG,0.0,8478891.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8476392.0,8478891.0,8480049.0,8475799.0,8477220.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Adam Lowry,Mason Appleton,Dylan Samberg,Nino Niederreiter,Nate Schmidt,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,13:13,06:47,right,missed-shot,170,1,REG,68.0,-23.0,O,wrist,8474596.0,10.0,3.0,wide-right,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,793,32.0,WPG,0.0,8476460.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8478891.0,8480049.0,8476460.0,8475799.0,8477220.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Mason Appleton,Dylan Samberg,Mark Scheifele,Nino Niederreiter,Nate Schmidt,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,13:17,06:43,right,blocked-shot,171,1,REG,38.0,33.0,D,,,10.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,797,62.0,MTL,1.0,8480049.0,8483515.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8478891.0,8480049.0,8476460.0,8475799.0,8477220.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Mason Appleton,Dylan Samberg,Mark Scheifele,Nino Niederreiter,Nate Schmidt,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,13:21,06:39,right,hit,173,1,REG,91.0,35.0,D,,,10.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,801,9.0,MTL,1.0,8482964.0,8475799.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8476331.0,8480113.0,8480049.0,8476460.0,8475799.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Dylan DeMelo,Alex Iafallo,Dylan Samberg,Mark Scheifele,Nino Niederreiter,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,13:31,06:29,right,stoppage,176,1,REG,,,,,,10.0,3.0,icing,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,811,,,,,,,5,5,5v5,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,8476331.0,8480113.0,8480049.0,8476460.0,8478398.0,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,Dylan DeMelo,Alex Iafallo,Dylan Samberg,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,13:31,06:29,right,faceoff,178,1,REG,-69.0,-22.0,D,,,10.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,811,169.0,WPG,0.0,8476460.0,8477497.0,,5,5,5v5,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,8476331.0,8480113.0,8480049.0,8476460.0,8478398.0,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,Dylan DeMelo,Alex Iafallo,Dylan Samberg,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,13:39,06:21,right,blocked-shot,179,1,REG,-48.0,22.0,D,,,10.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,819,148.0,WPG,0.0,8480192.0,8476460.0,,5,5,5v5,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,8476331.0,8480113.0,8480049.0,8476460.0,8478398.0,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,Dylan DeMelo,Alex Iafallo,Dylan Samberg,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,13:56,06:04,right,hit,181,1,REG,74.0,41.0,D,,,10.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,836,26.0,MTL,1.0,8480192.0,8480113.0,,5,5,5v5,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,14:00,06:00,right,giveaway,182,1,REG,30.0,26.0,D,,,10.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,840,70.0,MTL,1.0,8475848.0,,,5,5,5v5,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,14:11,05:49,right,shot-on-goal,183,1,REG,34.0,-15.0,O,wrist,8474596.0,11.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,851,66.0,WPG,0.0,8477504.0,,,5,5,5v5,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,14:13,05:47,right,stoppage,184,1,REG,,,,,,11.0,3.0,goalie-stopped-after-sog,,,,1.0,1.0,tv-timeout,,2023020121,20232024,2023-10-28,2,Centre Bell,853,,,,,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,8480145.0,8475455.0,8480113.0,8476460.0,8478398.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,Neal Pionk,Brenden Dillon,Alex Iafallo,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,14:13,05:47,right,faceoff,187,1,REG,69.0,-22.0,O,,,11.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,853,31.0,WPG,0.0,8476460.0,8477497.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,8480145.0,8475455.0,8480113.0,8476460.0,8478398.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,Neal Pionk,Brenden Dillon,Alex Iafallo,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,14:16,05:44,right,shot-on-goal,188,1,REG,31.0,-26.0,O,wrist,8474596.0,12.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,856,69.0,WPG,0.0,8475455.0,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,8480145.0,8475455.0,8480113.0,8476460.0,8478398.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,Neal Pionk,Brenden Dillon,Alex Iafallo,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,14:18,05:42,right,stoppage,189,1,REG,,,,,,12.0,3.0,goalie-stopped-after-sog,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,858,,,,,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,14:18,05:42,right,faceoff,191,1,REG,69.0,-22.0,O,,,12.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,858,31.0,WPG,0.0,8476460.0,8477497.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8477497.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Sean Monahan,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,14:51,05:09,right,blocked-shot,193,1,REG,-82.0,-3.0,D,,,12.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,891,182.0,WPG,0.0,8480018.0,8477504.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,8476331.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Dylan DeMelo,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,15:17,04:43,right,giveaway,202,1,REG,-93.0,32.0,O,,,12.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,917,193.0,MTL,1.0,8478133.0,,,5,5,5v5,8482087.0,8476469.0,8482111.0,8479543.0,8478133.0,8480145.0,8475455.0,8476480.0,8477940.0,8482149.0,Kaiden Guhle,Joel Armia,Justin Barron,Michael Pezzetta,Jake Evans,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Nikolaj Ehlers,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,15:38,04:22,right,hit,203,1,REG,-90.0,34.0,O,,,12.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,938,190.0,MTL,1.0,8479543.0,8480145.0,,5,5,5v5,8482087.0,8476469.0,8482111.0,8479543.0,8478133.0,8480145.0,8475455.0,8476480.0,8477940.0,8482149.0,Kaiden Guhle,Joel Armia,Justin Barron,Michael Pezzetta,Jake Evans,Neal Pionk,Brenden Dillon,Vladislav Namestnikov,Nikolaj Ehlers,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,15:47,04:13,right,faceoff,208,1,REG,69.0,-22.0,D,,,12.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,947,31.0,MTL,1.0,8477497.0,8477940.0,,4,5,4v5,8476875.0,8480192.0,8481093.0,8477497.0,,8480113.0,8477940.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,Alex Iafallo,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,15:47,04:13,right,penalty,204,1,REG,-93.0,-30.0,O,,,12.0,3.0,,MIN,tripping,2.0,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,947,193.0,MTL,1.0,8482087.0,8476480.0,,4,5,4v5,8476875.0,8480192.0,8481093.0,8477497.0,,8480113.0,8477940.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,Alex Iafallo,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,16:17,03:43,right,shot-on-goal,209,1,REG,84.0,12.0,O,wrist,8474596.0,13.0,3.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,977,16.0,WPG,0.0,8476460.0,,,4,5,5v4,8476875.0,8480192.0,8481093.0,8477497.0,,8480113.0,8477940.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,Alex Iafallo,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,16:34,03:26,right,shot-on-goal,210,1,REG,71.0,41.0,D,wrist,8476316.0,13.0,4.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,994,29.0,MTL,1.0,8480192.0,,,4,5,4v5,8476875.0,8480192.0,8481093.0,8477497.0,,8480113.0,8477940.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,Alex Iafallo,Nikolaj Ehlers,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,17:10,02:50,right,takeaway,218,1,REG,97.0,-17.0,D,,,13.0,4.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1030,3.0,MTL,1.0,8476469.0,,,4,5,4v5,8476469.0,8482111.0,8480887.0,8478133.0,,8480145.0,8480845.0,8475799.0,8477220.0,8482149.0,Joel Armia,Justin Barron,Jordan Harris,Jake Evans,,Neal Pionk,Rasmus Kupari,Nino Niederreiter,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,17:31,02:29,right,blocked-shot,219,1,REG,68.0,-7.0,D,,,13.0,4.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1051,32.0,MTL,1.0,8480145.0,8480887.0,,4,5,4v5,8476469.0,8482111.0,8480887.0,8478133.0,,8480145.0,8480845.0,8475799.0,8477220.0,8482149.0,Joel Armia,Justin Barron,Jordan Harris,Jake Evans,,Neal Pionk,Rasmus Kupari,Nino Niederreiter,Nate Schmidt,Cole Perfetti,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,17:50,02:10,right,shot-on-goal,226,1,REG,11.0,12.0,N,tip-in,8474596.0,14.0,4.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1070,89.0,WPG,0.0,8480289.0,,,5,5,5v5,8476875.0,8480018.0,8482087.0,8480192.0,8481093.0,8476331.0,8480145.0,8476392.0,8478891.0,8480289.0,Mike Matheson,Nick Suzuki,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Dylan DeMelo,Neal Pionk,Adam Lowry,Mason Appleton,Morgan Barron,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,18:22,01:38,right,stoppage,230,1,REG,,,,,,14.0,4.0,icing,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1102,,,,,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8476331.0,8475455.0,8476392.0,8478891.0,8480289.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Dylan DeMelo,Brenden Dillon,Adam Lowry,Mason Appleton,Morgan Barron,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,18:22,01:38,right,faceoff,232,1,REG,-69.0,-22.0,D,,,14.0,4.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1102,169.0,WPG,0.0,8476392.0,8481618.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8476331.0,8475455.0,8476392.0,8478891.0,8480289.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Dylan DeMelo,Brenden Dillon,Adam Lowry,Mason Appleton,Morgan Barron,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,18:29,01:31,right,hit,233,1,REG,-46.0,39.0,O,,,14.0,4.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1109,146.0,MTL,1.0,8476981.0,8476392.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8476331.0,8475455.0,8476392.0,8478891.0,8480289.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Dylan DeMelo,Brenden Dillon,Adam Lowry,Mason Appleton,Morgan Barron,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,18:37,01:23,right,shot-on-goal,235,1,REG,-82.0,-24.0,O,wrist,8476316.0,14.0,5.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1117,182.0,MTL,1.0,8483515.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8476331.0,8475455.0,8480113.0,8480289.0,8476460.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Dylan DeMelo,Brenden Dillon,Alex Iafallo,Morgan Barron,Mark Scheifele,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,18:45,01:15,right,shot-on-goal,238,1,REG,59.0,39.0,O,wrist,8474596.0,15.0,5.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1125,41.0,WPG,0.0,8480113.0,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8480145.0,8480113.0,8480289.0,8477504.0,8476460.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Neal Pionk,Alex Iafallo,Morgan Barron,Josh Morrissey,Mark Scheifele,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,18:45,01:15,right,hit,239,1,REG,76.0,40.0,D,,,15.0,5.0,,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1125,24.0,MTL,1.0,8476981.0,8480113.0,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,8480145.0,8480113.0,8480289.0,8477504.0,8476460.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,Neal Pionk,Alex Iafallo,Morgan Barron,Josh Morrissey,Mark Scheifele,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
1,18:48,01:12,right,stoppage,240,1,REG,,,,,,15.0,5.0,goalie-stopped-after-sog,,,,1.0,1.0,,,2023020121,20232024,2023-10-28,2,Centre Bell,1128,,,,,,,5,5,5v5,8476875.0,8480192.0,8476871.0,8478133.0,8477497.0,8480145.0,8480113.0,8477504.0,8476460.0,8478398.0,Mike Matheson,Johnathan Kovacevic,Tanner Pearson,Jake Evans,Sean Monahan,Neal Pionk,Alex Iafallo,Josh Morrissey,Mark Scheifele,Kyle Connor,8474596.0,8476316.0,Jake Allen,Laurent Brossoit
