period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,typeCode,descKey,duration,awayScore,homeScore,secondaryReason,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,06:59,13:01,left,shot-on-goal,105,1,REG,62.0,-16.0,O,,slap,8474596.0,8.0,3.0,,,,0.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,419,62.0,ARI,1.0,8477021.0,,,5,5,5v5,8477021.0,8480855.0,8476856.0,8478408.0,8477070.0,,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,,Alex Kerfoot,Jack McBain,Matt Dumba,Travis Dermott,Liam O'Brien,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,07:00,13:00,left,missed-shot,106,1,REG,72.0,10.0,O,wide-left,wrist,8474596.0,8.0,3.0,,,,0.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,420,72.0,ARI,1.0,8477021.0,,,5,5,5v5,8477021.0,8480855.0,8476856.0,8478408.0,8477070.0,,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,,Alex Kerfoot,Jack McBain,Matt Dumba,Travis Dermott,Liam O'Brien,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,07:13,12:47,left,faceoff,109,1,REG,0.0,0.0,N,,,,8.0,3.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,433,0.0,ARI,1.0,8480849.0,8477497.0,,5,5,5v5,8477384.0,8479976.0,8477951.0,8479343.0,8480849.0,,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,,Josh Brown,Juuso Valimaki,Nick Schmaltz,Clayton Keller,Barrett Hayton,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,07:13,12:47,left,goal,107,1,REG,-64.0,1.0,O,,wrist,8478971.0,8.0,3.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,433,-64.0,MTL,0.0,8477497.0,8475848.0,,5,5,5v5,8477384.0,8479976.0,8477951.0,8479343.0,8480849.0,,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,,Josh Brown,Juuso Valimaki,Nick Schmaltz,Clayton Keller,Barrett Hayton,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,07:22,12:38,left,stoppage,110,1,REG,,,,icing,,,8.0,3.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,442,,,,,,,5,5,5v5,8477384.0,8479976.0,8477951.0,8479343.0,8480849.0,,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,,Josh Brown,Juuso Valimaki,Nick Schmaltz,Clayton Keller,Barrett Hayton,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,07:22,12:38,left,faceoff,111,1,REG,-69.0,-22.0,O,,,,8.0,3.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,442,-69.0,MTL,0.0,8477497.0,8480849.0,,5,5,5v5,8477384.0,8479976.0,8477951.0,8479343.0,8480849.0,,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,,Josh Brown,Juuso Valimaki,Nick Schmaltz,Clayton Keller,Barrett Hayton,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,07:28,12:32,left,shot-on-goal,112,1,REG,-89.0,5.0,O,,wrap-around,8478971.0,9.0,3.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,448,-89.0,MTL,0.0,8476875.0,,,5,5,5v5,8477384.0,8479976.0,8477951.0,8479343.0,8480849.0,,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,,Josh Brown,Juuso Valimaki,Nick Schmaltz,Clayton Keller,Barrett Hayton,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,07:48,12:12,left,hit,113,1,REG,-16.0,-41.0,N,,,,9.0,3.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,468,-16.0,ARI,1.0,8479343.0,8476875.0,,5,5,5v5,8477384.0,8479976.0,8477951.0,8479343.0,8480849.0,,8476875.0,8475848.0,8480192.0,8476871.0,8477497.0,,Josh Brown,Juuso Valimaki,Nick Schmaltz,Clayton Keller,Barrett Hayton,,Mike Matheson,Brendan Gallagher,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,08:00,12:00,left,giveaway,118,1,REG,33.0,-9.0,O,,,,9.0,3.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,480,33.0,ARI,1.0,8477951.0,,,5,5,5v5,8477951.0,8479343.0,8480849.0,8480434.0,8482655.0,,8476875.0,8475848.0,8481618.0,8483515.0,8480192.0,,Nick Schmaltz,Clayton Keller,Barrett Hayton,Sean Durzi,J.J. Moser,,Mike Matheson,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Johnathan Kovacevic,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,08:03,11:57,left,takeaway,122,1,REG,28.0,-14.0,O,,,,9.0,3.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,483,28.0,ARI,1.0,8479343.0,,,5,5,5v5,8477951.0,8479343.0,8480434.0,8482655.0,8483431.0,,8481618.0,8476981.0,8483515.0,8482087.0,8482111.0,,Nick Schmaltz,Clayton Keller,Sean Durzi,J.J. Moser,Logan Cooley,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,08:30,11:30,left,blocked-shot,124,1,REG,79.0,5.0,D,,,,9.0,3.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,510,79.0,MTL,0.0,8482655.0,8482087.0,,5,5,5v5,8477021.0,8480434.0,8479619.0,8482655.0,8483431.0,,8481618.0,8476981.0,8483515.0,8482087.0,8482111.0,,Alex Kerfoot,Sean Durzi,Michael Carcone,J.J. Moser,Logan Cooley,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,09:05,10:55,left,blocked-shot,129,1,REG,81.0,10.0,D,,,,9.0,3.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,545,81.0,MTL,0.0,8479976.0,8482087.0,,5,5,5v5,8479976.0,8477021.0,8475760.0,8479442.0,8478474.0,,8481618.0,8476981.0,8483515.0,8482087.0,8482111.0,,Juuso Valimaki,Alex Kerfoot,Nick Bjugstad,Troy Stecher,Lawson Crouse,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,09:13,10:47,left,blocked-shot,131,1,REG,70.0,-21.0,D,,,,9.0,3.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,553,70.0,MTL,0.0,8475760.0,8482111.0,,5,5,5v5,8479976.0,8475760.0,8479442.0,8481711.0,8478474.0,,8481618.0,8476981.0,8483515.0,8482087.0,8482111.0,,Juuso Valimaki,Nick Bjugstad,Troy Stecher,Matias Maccelli,Lawson Crouse,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,09:16,10:44,left,hit,132,1,REG,65.0,-40.0,D,,,,9.0,3.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,556,65.0,MTL,0.0,8483515.0,8479442.0,,5,5,5v5,8479976.0,8475760.0,8479442.0,8481711.0,8478474.0,,8481618.0,8476981.0,8483515.0,8482087.0,8482111.0,,Juuso Valimaki,Nick Bjugstad,Troy Stecher,Matias Maccelli,Lawson Crouse,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,09:32,10:28,left,shot-on-goal,133,1,REG,86.0,-17.0,O,,wrist,8474596.0,9.0,4.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,572,86.0,ARI,1.0,8478474.0,,,5,5,5v5,8479976.0,8475760.0,8479442.0,8481711.0,8478474.0,,8481618.0,8476981.0,8483515.0,8482087.0,8482111.0,,Juuso Valimaki,Nick Bjugstad,Troy Stecher,Matias Maccelli,Lawson Crouse,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Justin Barron,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,09:34,10:26,left,stoppage,134,1,REG,,,,goalie-stopped-after-sog,,,9.0,4.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,574,,,,,,,5,5,5v5,8477951.0,8479343.0,8476856.0,8480849.0,8478408.0,,8476469.0,8480887.0,8478133.0,8482964.0,8477497.0,,Nick Schmaltz,Clayton Keller,Matt Dumba,Barrett Hayton,Travis Dermott,,Joel Armia,Jordan Harris,Jake Evans,Arber Xhekaj,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,09:34,10:26,left,faceoff,137,1,REG,69.0,-22.0,O,,,,9.0,4.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,574,69.0,ARI,1.0,8477951.0,8477497.0,,5,5,5v5,8477951.0,8479343.0,8476856.0,8480849.0,8478408.0,,8476469.0,8480887.0,8478133.0,8482964.0,8477497.0,,Nick Schmaltz,Clayton Keller,Matt Dumba,Barrett Hayton,Travis Dermott,,Joel Armia,Jordan Harris,Jake Evans,Arber Xhekaj,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,09:37,10:23,left,missed-shot,138,1,REG,72.0,5.0,O,above-crossbar,deflected,8474596.0,9.0,4.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,577,72.0,ARI,1.0,8478408.0,,,5,5,5v5,8477951.0,8479343.0,8476856.0,8480849.0,8478408.0,,8476469.0,8480887.0,8478133.0,8482964.0,8477497.0,,Nick Schmaltz,Clayton Keller,Matt Dumba,Barrett Hayton,Travis Dermott,,Joel Armia,Jordan Harris,Jake Evans,Arber Xhekaj,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,09:39,10:21,left,stoppage,139,1,REG,,,,puck-in-netting,,,9.0,4.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,579,,,,,,,5,5,5v5,8477951.0,8479343.0,8476856.0,8480849.0,8478408.0,,8476875.0,8480192.0,8476469.0,8481058.0,8478133.0,,Nick Schmaltz,Clayton Keller,Matt Dumba,Barrett Hayton,Travis Dermott,,Mike Matheson,Johnathan Kovacevic,Joel Armia,Jesse Ylönen,Jake Evans,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,09:39,10:21,left,faceoff,141,1,REG,69.0,22.0,D,,,,9.0,4.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,579,69.0,MTL,0.0,8481058.0,8480849.0,,5,5,5v5,8477951.0,8479343.0,8476856.0,8480849.0,8478408.0,,8476875.0,8480192.0,8476469.0,8481058.0,8478133.0,,Nick Schmaltz,Clayton Keller,Matt Dumba,Barrett Hayton,Travis Dermott,,Mike Matheson,Johnathan Kovacevic,Joel Armia,Jesse Ylönen,Jake Evans,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,10:03,09:57,left,shot-on-goal,142,1,REG,91.0,6.0,O,,backhand,8474596.0,9.0,5.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,603,91.0,ARI,1.0,8476856.0,,,5,5,5v5,8477951.0,8479343.0,8476856.0,8480849.0,8478408.0,,8476875.0,8480192.0,8476469.0,8481058.0,8478133.0,,Nick Schmaltz,Clayton Keller,Matt Dumba,Barrett Hayton,Travis Dermott,,Mike Matheson,Johnathan Kovacevic,Joel Armia,Jesse Ylönen,Jake Evans,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,10:43,09:17,left,hit,151,1,REG,13.0,-12.0,N,,,,9.0,5.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,643,13.0,ARI,1.0,8477070.0,8476875.0,,5,5,5v5,8477021.0,8480855.0,8477070.0,8480434.0,8482655.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,,Alex Kerfoot,Jack McBain,Liam O'Brien,Sean Durzi,J.J. Moser,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,10:47,09:13,left,blocked-shot,152,1,REG,72.0,12.0,D,,,,9.0,5.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,647,72.0,MTL,0.0,8477070.0,8480192.0,,5,5,5v5,8477021.0,8480855.0,8477070.0,8480434.0,8482655.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,,Alex Kerfoot,Jack McBain,Liam O'Brien,Sean Durzi,J.J. Moser,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,10:59,09:01,left,blocked-shot,153,1,REG,51.0,5.0,D,,,,9.0,5.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,659,51.0,MTL,0.0,8480434.0,8480018.0,,5,5,5v5,8477021.0,8480855.0,8477070.0,8480434.0,8482655.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,,Alex Kerfoot,Jack McBain,Liam O'Brien,Sean Durzi,J.J. Moser,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,11:06,08:54,left,giveaway,155,1,REG,8.0,4.0,N,,,,9.0,5.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,666,8.0,MTL,0.0,8480018.0,,,5,5,5v5,8477021.0,8480855.0,8477070.0,8480434.0,8482655.0,,8480018.0,8481540.0,8480192.0,8481093.0,8482964.0,,Alex Kerfoot,Jack McBain,Liam O'Brien,Sean Durzi,J.J. Moser,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,11:45,08:15,left,hit,164,1,REG,81.0,-39.0,D,,,,9.0,5.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,705,81.0,MTL,0.0,8482964.0,8483431.0,,5,5,5v5,8479976.0,8479343.0,8479442.0,8479619.0,8483431.0,,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,,Juuso Valimaki,Clayton Keller,Troy Stecher,Michael Carcone,Logan Cooley,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,11:57,08:03,left,penalty,165,1,REG,-85.0,35.0,D,,,,9.0,5.0,MIN,holding,2.0,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,717,-85.0,ARI,1.0,8479619.0,8476871.0,,4,5,4v5,8477021.0,8475760.0,8476856.0,8478408.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Alex Kerfoot,Nick Bjugstad,Matt Dumba,Travis Dermott,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,11:57,08:03,left,stoppage,167,1,REG,,,,tv-timeout,,,9.0,5.0,,,,1.0,1.0,tv-timeout,2023020153,20232024,2023-11-02,2,Mullett Arena,717,,,,,,,4,5,4v5,8477021.0,8475760.0,8476856.0,8478408.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Alex Kerfoot,Nick Bjugstad,Matt Dumba,Travis Dermott,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,11:57,08:03,left,faceoff,170,1,REG,-69.0,-22.0,D,,,,9.0,5.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,717,-69.0,ARI,1.0,8475760.0,8477497.0,,4,5,4v5,8477021.0,8475760.0,8476856.0,8478408.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Alex Kerfoot,Nick Bjugstad,Matt Dumba,Travis Dermott,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,12:54,07:06,left,shot-on-goal,175,1,REG,-59.0,-21.0,O,,snap,8478971.0,10.0,5.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,774,-59.0,MTL,0.0,8481540.0,,,4,5,5v4,8480855.0,8479442.0,8478474.0,8482655.0,,,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,Jack McBain,Troy Stecher,Lawson Crouse,J.J. Moser,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,12:56,07:04,left,faceoff,179,1,REG,-69.0,-22.0,O,,,,10.0,5.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,776,-69.0,MTL,0.0,8481618.0,8475760.0,,4,5,5v4,8477021.0,8475760.0,8476856.0,8478408.0,,,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,,Alex Kerfoot,Nick Bjugstad,Matt Dumba,Travis Dermott,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,12:56,07:04,left,stoppage,176,1,REG,,,,goalie-stopped-after-sog,,,10.0,5.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,776,,,,,,,4,5,4v5,8477021.0,8475760.0,8476856.0,8478408.0,,,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,,Alex Kerfoot,Nick Bjugstad,Matt Dumba,Travis Dermott,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,14:08,05:52,left,faceoff,192,1,REG,20.0,22.0,N,,,,10.0,5.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,848,20.0,ARI,1.0,8480849.0,8478133.0,,5,5,5v5,8479976.0,8477951.0,8479343.0,8480849.0,8480434.0,,8482087.0,8476469.0,8482111.0,8481058.0,8478133.0,,Juuso Valimaki,Nick Schmaltz,Clayton Keller,Barrett Hayton,Sean Durzi,,Kaiden Guhle,Joel Armia,Justin Barron,Jesse Ylönen,Jake Evans,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,14:08,05:52,left,stoppage,191,1,REG,,,,offside,,,10.0,5.0,,,,1.0,1.0,tv-timeout,2023020153,20232024,2023-11-02,2,Mullett Arena,848,,,,,,,5,5,5v5,8479976.0,8477951.0,8479343.0,8480849.0,8480434.0,,8482087.0,8476469.0,8482111.0,8481058.0,8478133.0,,Juuso Valimaki,Nick Schmaltz,Clayton Keller,Barrett Hayton,Sean Durzi,,Kaiden Guhle,Joel Armia,Justin Barron,Jesse Ylönen,Jake Evans,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,14:14,05:46,left,stoppage,193,1,REG,,,,offside,,,10.0,5.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,854,,,,,,,5,5,5v5,8479976.0,8477951.0,8479343.0,8480849.0,8480434.0,,8482087.0,8476469.0,8482111.0,8481058.0,8478133.0,,Juuso Valimaki,Nick Schmaltz,Clayton Keller,Barrett Hayton,Sean Durzi,,Kaiden Guhle,Joel Armia,Justin Barron,Jesse Ylönen,Jake Evans,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,14:14,05:46,left,faceoff,194,1,REG,0.0,0.0,N,,,,10.0,5.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,854,0.0,MTL,0.0,8478133.0,8480849.0,,5,5,5v5,8479976.0,8477951.0,8479343.0,8480849.0,8480434.0,,8482087.0,8476469.0,8482111.0,8481058.0,8478133.0,,Juuso Valimaki,Nick Schmaltz,Clayton Keller,Barrett Hayton,Sean Durzi,,Kaiden Guhle,Joel Armia,Justin Barron,Jesse Ylönen,Jake Evans,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,14:30,05:30,left,stoppage,195,1,REG,,,,icing,,,10.0,5.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,870,,,,,,,5,5,5v5,8479976.0,8477951.0,8479343.0,8480849.0,8480434.0,,8482087.0,8476469.0,8482111.0,8481058.0,8478133.0,,Juuso Valimaki,Nick Schmaltz,Clayton Keller,Barrett Hayton,Sean Durzi,,Kaiden Guhle,Joel Armia,Justin Barron,Jesse Ylönen,Jake Evans,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,14:30,05:30,left,faceoff,196,1,REG,69.0,22.0,D,,,,10.0,5.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,870,69.0,MTL,0.0,8478133.0,8480849.0,,5,5,5v5,8479976.0,8477951.0,8479343.0,8480849.0,8480434.0,,8482087.0,8476469.0,8482111.0,8481058.0,8478133.0,,Juuso Valimaki,Nick Schmaltz,Clayton Keller,Barrett Hayton,Sean Durzi,,Kaiden Guhle,Joel Armia,Justin Barron,Jesse Ylönen,Jake Evans,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,15:25,04:35,left,giveaway,204,1,REG,-35.0,-37.0,D,,,,10.0,5.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,925,-35.0,ARI,1.0,8481711.0,,,5,5,5v5,8479976.0,8475760.0,8480434.0,8481711.0,8478474.0,,8480018.0,8481540.0,8480192.0,8481093.0,8480887.0,,Juuso Valimaki,Nick Bjugstad,Sean Durzi,Matias Maccelli,Lawson Crouse,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,15:28,04:32,left,stoppage,205,1,REG,,,,chlg-hm-off-side,,,10.0,5.0,,,,1.0,1.0,chlg-hm-off-side,2023020153,20232024,2023-11-02,2,Mullett Arena,928,,,,,,,5,5,5v5,8475760.0,8476856.0,8478408.0,8481711.0,8478474.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,,Nick Bjugstad,Matt Dumba,Travis Dermott,Matias Maccelli,Lawson Crouse,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,15:28,04:32,left,stoppage,208,1,REG,,,,offside,,,10.0,5.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,928,,,,,,,5,5,5v5,8475760.0,8476856.0,8478408.0,8481711.0,8478474.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,,Nick Bjugstad,Matt Dumba,Travis Dermott,Matias Maccelli,Lawson Crouse,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,15:28,04:32,left,faceoff,210,1,REG,-20.0,22.0,N,,,,10.0,5.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,928,-20.0,ARI,1.0,8475760.0,8480018.0,,5,5,5v5,8475760.0,8476856.0,8478408.0,8481711.0,8478474.0,,8476875.0,8480018.0,8481540.0,8480192.0,8481093.0,,Nick Bjugstad,Matt Dumba,Travis Dermott,Matias Maccelli,Lawson Crouse,,Mike Matheson,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,16:15,03:45,left,missed-shot,215,1,REG,-54.0,-17.0,O,short,slap,8478971.0,10.0,5.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,975,-54.0,MTL,0.0,8482087.0,,,5,5,5v5,8477384.0,8475760.0,8476856.0,8477070.0,8481711.0,,8476875.0,8480018.0,8483515.0,8482087.0,8481093.0,,Josh Brown,Nick Bjugstad,Matt Dumba,Liam O'Brien,Matias Maccelli,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Rafael Harvey-Pinard,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,16:25,03:35,left,shot-on-goal,220,1,REG,65.0,-25.0,O,,wrist,8474596.0,10.0,6.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,985,65.0,ARI,1.0,8477070.0,,,5,5,5v5,8477384.0,8477070.0,8479442.0,8479619.0,8483431.0,,8476875.0,8481618.0,8483515.0,8482087.0,8481093.0,,Josh Brown,Liam O'Brien,Troy Stecher,Michael Carcone,Logan Cooley,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Rafael Harvey-Pinard,,8478971.0,8474596.0,Connor Ingram,Jake Allen
1,17:01,02:59,left,giveaway,226,1,REG,-98.0,4.0,D,,,,10.0,6.0,,,,1.0,1.0,,2023020153,20232024,2023-11-02,2,Mullett Arena,1021,-98.0,ARI,1.0,8478971.0,,,5,5,5v5,8477951.0,8480434.0,8479442.0,8479619.0,8483431.0,,8481618.0,8476981.0,8483515.0,8482111.0,8480887.0,,Nick Schmaltz,Sean Durzi,Troy Stecher,Michael Carcone,Logan Cooley,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Justin Barron,Jordan Harris,,8478971.0,8474596.0,Connor Ingram,Jake Allen
