period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,typeCode,descKey,duration,secondaryReason,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
2,05:05,14:55,left,blocked-shot,322,2,REG,87.0,-10.0,D,,,,10.0,14.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1505,CHI,0.0,8478133.0,8483466.0,,5,5,5v5,8476875.0,8481618.0,8483515.0,8475233.0,8478133.0,,8476473.0,8477987.0,8479390.0,8483466.0,8484144.0,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,David Savard,Jake Evans,,Connor Murphy,Ryan Donato,Taylor Raddysh,Kevin Korchinski,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-87.0,10.0
2,05:36,14:24,left,blocked-shot,325,2,REG,-81.0,1.0,D,,,,10.0,14.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1536,MTL,1.0,8479390.0,8476875.0,,5,5,5v5,8476875.0,8481618.0,8483515.0,8475233.0,8478133.0,,8477987.0,8479390.0,8475797.0,8482176.0,8484144.0,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,David Savard,Jake Evans,,Ryan Donato,Taylor Raddysh,Jarred Tinordi,Wyatt Kaiser,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-81.0,1.0
2,05:44,14:16,left,missed-shot,326,2,REG,-55.0,-5.0,O,wide-right,slap,8478470.0,10.0,14.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1544,CHI,0.0,8484144.0,,,5,5,5v5,8476875.0,8481618.0,8483515.0,8475233.0,8478133.0,,8477987.0,8479390.0,8475797.0,8482176.0,8484144.0,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,David Savard,Jake Evans,,Ryan Donato,Taylor Raddysh,Jarred Tinordi,Wyatt Kaiser,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,55.0,5.0
2,05:45,14:15,left,giveaway,327,2,REG,-51.0,39.0,D,,,,10.0,14.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1545,MTL,1.0,8476875.0,,,5,5,5v5,8476875.0,8481618.0,8483515.0,8475233.0,8478133.0,,8477987.0,8479390.0,8475797.0,8482176.0,8484144.0,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,David Savard,Jake Evans,,Ryan Donato,Taylor Raddysh,Jarred Tinordi,Wyatt Kaiser,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-51.0,39.0
2,05:50,14:10,left,shot-on-goal,328,2,REG,-61.0,11.0,O,,wrist,8478470.0,11.0,14.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1550,CHI,0.0,8484144.0,,,5,5,5v5,8476875.0,8481618.0,8483515.0,8475233.0,8478133.0,,8477987.0,8479390.0,8475797.0,8482176.0,8484144.0,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,David Savard,Jake Evans,,Ryan Donato,Taylor Raddysh,Jarred Tinordi,Wyatt Kaiser,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,61.0,-11.0
2,05:52,14:08,left,shot-on-goal,329,2,REG,-95.0,7.0,O,,wrist,8478470.0,12.0,14.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1552,CHI,0.0,8484144.0,,,5,5,5v5,8476875.0,8481618.0,8483515.0,8475233.0,8478133.0,,8477987.0,8479390.0,8475797.0,8482176.0,8484144.0,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,David Savard,Jake Evans,,Ryan Donato,Taylor Raddysh,Jarred Tinordi,Wyatt Kaiser,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,95.0,-7.0
2,06:25,13:35,left,hit,330,2,REG,-98.0,5.0,D,,,,12.0,14.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1585,MTL,1.0,8481618.0,8475797.0,,5,5,5v5,8476875.0,8481618.0,8483515.0,8475233.0,8478133.0,,8477987.0,8479390.0,8475797.0,8482176.0,8484144.0,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,David Savard,Jake Evans,,Ryan Donato,Taylor Raddysh,Jarred Tinordi,Wyatt Kaiser,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-98.0,5.0
2,06:32,13:28,left,shot-on-goal,332,2,REG,80.0,7.0,O,,wrist,8475852.0,12.0,15.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1592,MTL,1.0,8476875.0,,,5,5,5v5,8476875.0,8483515.0,8480887.0,8478133.0,8477497.0,,8477987.0,8479390.0,8475797.0,8482176.0,8484144.0,,Mike Matheson,Juraj Slafkovsky,Jordan Harris,Jake Evans,Sean Monahan,,Ryan Donato,Taylor Raddysh,Jarred Tinordi,Wyatt Kaiser,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,80.0,7.0
2,06:47,13:13,left,shot-on-goal,338,2,REG,59.0,7.0,O,,wrist,8475852.0,12.0,16.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1607,MTL,1.0,8475848.0,,,5,5,5v5,8475848.0,8480887.0,8476871.0,8482964.0,8477497.0,,8475797.0,8482117.0,8482176.0,8476960.0,8474870.0,,Brendan Gallagher,Jordan Harris,Tanner Pearson,Arber Xhekaj,Sean Monahan,,Jarred Tinordi,Lukas Reichel,Wyatt Kaiser,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,59.0,7.0
2,06:55,13:05,left,stoppage,340,2,REG,,,,puck-in-crowd,,,12.0,16.0,,,,tv-timeout,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1615,,,,,,5,5,5v5,8480018.0,8476981.0,8481540.0,8480887.0,8482964.0,,8477495.0,8482117.0,8481568.0,8476960.0,8474870.0,,Nick Suzuki,Josh Anderson,Cole Caufield,Jordan Harris,Arber Xhekaj,,Seth Jones,Lukas Reichel,Alex Vlasic,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
2,06:55,13:05,left,faceoff,343,2,REG,69.0,-22.0,D,,,,12.0,16.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1615,CHI,0.0,8482117.0,8480018.0,,5,5,5v5,8480018.0,8476981.0,8481540.0,8480887.0,8482964.0,,8477495.0,8482117.0,8481568.0,8476960.0,8474870.0,,Nick Suzuki,Josh Anderson,Cole Caufield,Jordan Harris,Arber Xhekaj,,Seth Jones,Lukas Reichel,Alex Vlasic,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-69.0,22.0
2,07:08,12:52,left,giveaway,344,2,REG,-32.0,39.0,D,,,,12.0,16.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1628,MTL,1.0,8480887.0,,,5,5,5v5,8480018.0,8476981.0,8481540.0,8480887.0,8482964.0,,8477495.0,8482117.0,8481568.0,8476960.0,8474870.0,,Nick Suzuki,Josh Anderson,Cole Caufield,Jordan Harris,Arber Xhekaj,,Seth Jones,Lukas Reichel,Alex Vlasic,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-32.0,39.0
2,07:17,12:43,left,hit,345,2,REG,-91.0,31.0,O,,,,12.0,16.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1637,CHI,0.0,8474870.0,8480018.0,,5,5,5v5,8480018.0,8476981.0,8481540.0,8480887.0,8482964.0,,8477495.0,8482117.0,8481568.0,8476960.0,8474870.0,,Nick Suzuki,Josh Anderson,Cole Caufield,Jordan Harris,Arber Xhekaj,,Seth Jones,Lukas Reichel,Alex Vlasic,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,91.0,-31.0
2,07:33,12:27,left,shot-on-goal,346,2,REG,27.0,34.0,O,,wrist,8475852.0,12.0,17.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1653,MTL,1.0,8482964.0,,,5,5,5v5,8480018.0,8476981.0,8481540.0,8480887.0,8482964.0,,8477495.0,8482117.0,8481568.0,8476960.0,8474870.0,,Nick Suzuki,Josh Anderson,Cole Caufield,Jordan Harris,Arber Xhekaj,,Seth Jones,Lukas Reichel,Alex Vlasic,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,27.0,34.0
2,07:35,12:25,left,stoppage,347,2,REG,,,,goalie-stopped-after-sog,,,12.0,17.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1655,,,,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8476473.0,8479383.0,8481147.0,8483466.0,8480252.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Connor Murphy,Boris Katchouk,Reese Johnson,Kevin Korchinski,Cole Guttman,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
2,07:35,12:25,left,faceoff,350,2,REG,69.0,22.0,O,,,,12.0,17.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1655,MTL,1.0,8477497.0,8480252.0,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8476473.0,8479383.0,8481147.0,8483466.0,8480252.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Connor Murphy,Boris Katchouk,Reese Johnson,Kevin Korchinski,Cole Guttman,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,69.0,22.0
2,07:45,12:15,left,takeaway,351,2,REG,-96.0,-24.0,D,,,,12.0,17.0,,,,,0.0,1.0,2023020024,20232024,2023-10-14,2,Centre Bell,1665,MTL,1.0,8477497.0,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,8476473.0,8479383.0,8481147.0,8483466.0,8480252.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,Connor Murphy,Boris Katchouk,Reese Johnson,Kevin Korchinski,Cole Guttman,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-96.0,-24.0
2,07:56,12:04,left,faceoff,355,2,REG,0.0,0.0,N,,,,12.0,17.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1676,MTL,1.0,8478133.0,8484144.0,,5,5,5v5,8482087.0,8480192.0,8481093.0,8481058.0,8478133.0,,8477987.0,8479390.0,8475797.0,8482176.0,8484144.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,,Ryan Donato,Taylor Raddysh,Jarred Tinordi,Wyatt Kaiser,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,0.0,0.0
2,07:56,12:04,left,goal,352,2,REG,52.0,16.0,O,,snap,8475852.0,12.0,17.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1676,MTL,1.0,8476871.0,8482087.0,8477497.0,5,5,5v5,8482087.0,8480192.0,8481093.0,8481058.0,8478133.0,,8477987.0,8479390.0,8475797.0,8482176.0,8484144.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,,Ryan Donato,Taylor Raddysh,Jarred Tinordi,Wyatt Kaiser,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,52.0,16.0
2,08:11,11:49,left,giveaway,356,2,REG,38.0,32.0,D,,,,12.0,17.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1691,CHI,0.0,8482176.0,,,5,5,5v5,8482087.0,8480192.0,8481093.0,8481058.0,8478133.0,,8477987.0,8479390.0,8475797.0,8482176.0,8484144.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,,Ryan Donato,Taylor Raddysh,Jarred Tinordi,Wyatt Kaiser,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-38.0,-32.0
2,08:11,11:49,left,blocked-shot,357,2,REG,67.0,11.0,D,,,,12.0,17.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1691,CHI,0.0,8481093.0,8482176.0,,5,5,5v5,8482087.0,8480192.0,8481093.0,8481058.0,8478133.0,,8477987.0,8479390.0,8475797.0,8482176.0,8484144.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,,Ryan Donato,Taylor Raddysh,Jarred Tinordi,Wyatt Kaiser,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-67.0,-11.0
2,08:13,11:47,left,shot-on-goal,358,2,REG,86.0,-11.0,O,,backhand,8475852.0,12.0,18.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1693,MTL,1.0,8482087.0,,,5,5,5v5,8482087.0,8480192.0,8481093.0,8481058.0,8478133.0,,8477987.0,8479390.0,8475797.0,8482176.0,8484144.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,,Ryan Donato,Taylor Raddysh,Jarred Tinordi,Wyatt Kaiser,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,86.0,-11.0
2,08:16,11:44,left,stoppage,359,2,REG,,,,goalie-stopped-after-sog,,,12.0,18.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1696,,,,,,5,5,5v5,8481618.0,8483515.0,8480887.0,8476871.0,8482964.0,,8477450.0,8473422.0,8475797.0,8482176.0,8470621.0,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Tanner Pearson,Arber Xhekaj,,Jason Dickinson,Nick Foligno,Jarred Tinordi,Wyatt Kaiser,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
2,08:16,11:44,left,faceoff,362,2,REG,69.0,22.0,O,,,,12.0,18.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1696,MTL,1.0,8481618.0,8477450.0,,5,5,5v5,8481618.0,8483515.0,8480887.0,8476871.0,8482964.0,,8477450.0,8473422.0,8475797.0,8482176.0,8470621.0,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Tanner Pearson,Arber Xhekaj,,Jason Dickinson,Nick Foligno,Jarred Tinordi,Wyatt Kaiser,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,69.0,22.0
2,08:19,11:41,left,blocked-shot,363,2,REG,55.0,14.0,D,,,,12.0,18.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1699,CHI,0.0,8482964.0,8470621.0,,5,5,5v5,8481618.0,8483515.0,8480887.0,8476871.0,8482964.0,,8477450.0,8473422.0,8475797.0,8482176.0,8470621.0,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Tanner Pearson,Arber Xhekaj,,Jason Dickinson,Nick Foligno,Jarred Tinordi,Wyatt Kaiser,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-55.0,-14.0
2,08:43,11:17,left,blocked-shot,364,2,REG,56.0,21.0,D,,,,12.0,18.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1723,CHI,0.0,8483515.0,8482176.0,,5,5,5v5,8481618.0,8483515.0,8480887.0,8476871.0,8482964.0,,8477450.0,8473422.0,8475797.0,8482176.0,8470621.0,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,Tanner Pearson,Arber Xhekaj,,Jason Dickinson,Nick Foligno,Jarred Tinordi,Wyatt Kaiser,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-56.0,-21.0
2,08:57,11:03,left,delayed-penalty,368,2,REG,,,,,,,12.0,18.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1737,MTL,1.0,,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480887.0,8482964.0,,8477495.0,8477450.0,8473422.0,8481568.0,8470621.0,,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Jordan Harris,Arber Xhekaj,,Seth Jones,Jason Dickinson,Nick Foligno,Alex Vlasic,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
2,08:59,11:01,left,penalty,369,2,REG,-75.0,1.0,D,,,,12.0,18.0,MIN,hooking,2.0,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1739,MTL,1.0,8480887.0,8473422.0,,4,5,4v5,8476875.0,8481058.0,8475233.0,8478133.0,,,8477495.0,8477987.0,8482117.0,8470621.0,8484144.0,,Mike Matheson,Jesse Ylönen,David Savard,Jake Evans,,,Seth Jones,Ryan Donato,Lukas Reichel,Corey Perry,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-75.0,1.0
2,08:59,11:01,left,faceoff,373,2,REG,-69.0,-22.0,D,,,,12.0,18.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1739,MTL,1.0,8478133.0,8477987.0,,4,5,4v5,8476875.0,8481058.0,8475233.0,8478133.0,,,8477495.0,8477987.0,8482117.0,8470621.0,8484144.0,,Mike Matheson,Jesse Ylönen,David Savard,Jake Evans,,,Seth Jones,Ryan Donato,Lukas Reichel,Corey Perry,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-69.0,-22.0
2,09:35,10:25,left,takeaway,376,2,REG,-5.0,-33.0,N,,,,12.0,18.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1775,MTL,1.0,8481093.0,,,4,5,4v5,8476875.0,8481093.0,8475233.0,8476871.0,,,8477495.0,8477987.0,8482117.0,8470621.0,8484144.0,,Mike Matheson,Rafael Harvey-Pinard,David Savard,Tanner Pearson,,,Seth Jones,Ryan Donato,Lukas Reichel,Corey Perry,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-5.0,-33.0
2,09:38,10:22,left,shot-on-goal,377,2,REG,71.0,-1.0,O,,wrist,8475852.0,12.0,19.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1778,MTL,1.0,8481093.0,,,4,5,4v5,8476875.0,8481093.0,8475233.0,8476871.0,,,8477495.0,8477987.0,8482117.0,8470621.0,8484144.0,,Mike Matheson,Rafael Harvey-Pinard,David Savard,Tanner Pearson,,,Seth Jones,Ryan Donato,Lukas Reichel,Corey Perry,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,71.0,-1.0
2,09:59,10:01,left,blocked-shot,379,2,REG,-74.0,-8.0,D,,,,12.0,19.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1799,MTL,1.0,8484144.0,8475233.0,,4,5,4v5,8476875.0,8481093.0,8475233.0,8476871.0,,,8477987.0,8482117.0,8483466.0,8470621.0,8484144.0,,Mike Matheson,Rafael Harvey-Pinard,David Savard,Tanner Pearson,,,Ryan Donato,Lukas Reichel,Kevin Korchinski,Corey Perry,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-74.0,-8.0
2,10:02,09:58,left,giveaway,380,2,REG,-43.0,0.0,D,,,,12.0,19.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1802,MTL,1.0,8476871.0,,,4,5,4v5,8476875.0,8481093.0,8475233.0,8476871.0,,,8477987.0,8482117.0,8483466.0,8470621.0,8484144.0,,Mike Matheson,Rafael Harvey-Pinard,David Savard,Tanner Pearson,,,Ryan Donato,Lukas Reichel,Kevin Korchinski,Corey Perry,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-43.0,0.0
2,10:13,09:47,left,missed-shot,381,2,REG,-83.0,-14.0,O,wide-right,wrist,8478470.0,12.0,19.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1813,CHI,0.0,8470621.0,,,4,5,5v4,8476875.0,8481093.0,8475233.0,8476871.0,,,8477987.0,8482117.0,8483466.0,8470621.0,8484144.0,,Mike Matheson,Rafael Harvey-Pinard,David Savard,Tanner Pearson,,,Ryan Donato,Lukas Reichel,Kevin Korchinski,Corey Perry,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,83.0,14.0
2,10:29,09:31,left,faceoff,390,2,REG,-20.0,22.0,N,,,,12.0,19.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1829,MTL,1.0,8478133.0,8474870.0,,4,5,4v5,8482087.0,8480192.0,8481058.0,8478133.0,,,8479390.0,8473422.0,8483466.0,8476960.0,8474870.0,,Kaiden Guhle,Johnathan Kovacevic,Jesse Ylönen,Jake Evans,,,Taylor Raddysh,Nick Foligno,Kevin Korchinski,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-20.0,22.0
2,10:29,09:31,left,stoppage,388,2,REG,,,,offside,,,12.0,19.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1829,,,,,,4,5,4v5,8482087.0,8480192.0,8481058.0,8478133.0,,,8479390.0,8473422.0,8483466.0,8476960.0,8474870.0,,Kaiden Guhle,Johnathan Kovacevic,Jesse Ylönen,Jake Evans,,,Taylor Raddysh,Nick Foligno,Kevin Korchinski,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
2,10:58,09:02,left,shot-on-goal,391,2,REG,77.0,15.0,O,,wrist,8475852.0,12.0,20.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1858,MTL,1.0,8482087.0,,,4,5,4v5,8482087.0,8480192.0,8481058.0,8478133.0,,,8479390.0,8473422.0,8483466.0,8476960.0,8474870.0,,Kaiden Guhle,Johnathan Kovacevic,Jesse Ylönen,Jake Evans,,,Taylor Raddysh,Nick Foligno,Kevin Korchinski,Andreas Athanasiou,Tyler Johnson,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,77.0,15.0
2,11:22,08:38,left,hit,398,2,REG,98.0,-9.0,D,,,,12.0,20.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1882,CHI,0.0,8476473.0,8476981.0,,5,5,5v5,8480018.0,8476981.0,8481540.0,8480887.0,8482964.0,,8476473.0,8479390.0,8473422.0,8483466.0,8476960.0,,Nick Suzuki,Josh Anderson,Cole Caufield,Jordan Harris,Arber Xhekaj,,Connor Murphy,Taylor Raddysh,Nick Foligno,Kevin Korchinski,Andreas Athanasiou,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-98.0,9.0
2,11:59,08:01,left,shot-on-goal,403,2,REG,-62.0,9.0,O,,wrist,8478470.0,13.0,20.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1919,CHI,0.0,8480252.0,,,5,5,5v5,8480018.0,8476981.0,8481540.0,8480887.0,8482964.0,,8479383.0,8482176.0,8481147.0,8480252.0,8481568.0,,Nick Suzuki,Josh Anderson,Cole Caufield,Jordan Harris,Arber Xhekaj,,Boris Katchouk,Wyatt Kaiser,Reese Johnson,Cole Guttman,Alex Vlasic,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,62.0,-9.0
2,11:59,08:01,left,giveaway,404,2,REG,-67.0,0.0,D,,,,13.0,20.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1919,MTL,1.0,8482964.0,,,5,5,5v5,8480018.0,8476981.0,8481540.0,8480887.0,8482964.0,,8479383.0,8482176.0,8481147.0,8480252.0,8481568.0,,Nick Suzuki,Josh Anderson,Cole Caufield,Jordan Harris,Arber Xhekaj,,Boris Katchouk,Wyatt Kaiser,Reese Johnson,Cole Guttman,Alex Vlasic,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-67.0,0.0
2,12:01,07:59,left,stoppage,405,2,REG,,,,goalie-stopped-after-sog,,,13.0,20.0,,,,tv-timeout,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1921,,,,,,5,5,5v5,8476875.0,8475848.0,8475233.0,8476871.0,8477497.0,,8477495.0,8477987.0,8479390.0,8481568.0,8484144.0,,Mike Matheson,Brendan Gallagher,David Savard,Tanner Pearson,Sean Monahan,,Seth Jones,Ryan Donato,Taylor Raddysh,Alex Vlasic,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
2,12:01,07:59,left,faceoff,408,2,REG,-69.0,22.0,D,,,,13.0,20.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1921,MTL,1.0,8477497.0,8484144.0,,5,5,5v5,8476875.0,8475848.0,8475233.0,8476871.0,8477497.0,,8477495.0,8477987.0,8479390.0,8481568.0,8484144.0,,Mike Matheson,Brendan Gallagher,David Savard,Tanner Pearson,Sean Monahan,,Seth Jones,Ryan Donato,Taylor Raddysh,Alex Vlasic,Connor Bedard,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-69.0,22.0
2,13:03,06:57,left,faceoff,417,2,REG,-69.0,-22.0,D,,,,13.0,20.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1983,MTL,1.0,8480018.0,8477450.0,,5,5,5v5,8476875.0,8480018.0,8481618.0,8483515.0,8480192.0,,8477450.0,8473422.0,8475797.0,8482176.0,8470621.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Juraj Slafkovsky,Johnathan Kovacevic,,Jason Dickinson,Nick Foligno,Jarred Tinordi,Wyatt Kaiser,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,-69.0,-22.0
2,13:03,06:57,left,stoppage,415,2,REG,,,,icing,,,13.0,20.0,,,,,0.0,2.0,2023020024,20232024,2023-10-14,2,Centre Bell,1983,,,,,,5,5,5v5,8476875.0,8480018.0,8481618.0,8483515.0,8480192.0,,8477450.0,8473422.0,8475797.0,8482176.0,8470621.0,,Mike Matheson,Nick Suzuki,Alex Newhook,Juraj Slafkovsky,Johnathan Kovacevic,,Jason Dickinson,Nick Foligno,Jarred Tinordi,Wyatt Kaiser,Corey Perry,,8478470.0,8475852.0,Sam Montembeault,Petr Mrazek,,
