period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,typeCode,descKey,duration,secondaryReason,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,19:52,00:08,right,blocked-shot,256,1,REG,-83.0,5.0,O,,,9.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1192,183.0,DET,1.0,8475718.0,8479992.0,,5,5,5v5,8476874.0,8475718.0,8480011.0,8479992.0,8478432.0,,8476875.0,8476469.0,8482111.0,8479543.0,8478133.0,,Olli Maatta,Justin Holl,Klim Kostin,Michael Rasmussen,Christian Fischer,,Mike Matheson,Joel Armia,Justin Barron,Michael Pezzetta,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,19:56,00:04,right,faceoff,260,1,REG,-69.0,22.0,O,,,9.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1196,169.0,DET,1.0,8477456.0,8477497.0,,5,5,5v5,8476874.0,8475718.0,8477456.0,8477946.0,8479337.0,,8476875.0,8477989.0,8476469.0,8482111.0,8477497.0,,Olli Maatta,Justin Holl,J.T. Compher,Dylan Larkin,Alex DeBrincat,,Mike Matheson,Christian Dvorak,Joel Armia,Justin Barron,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,19:56,00:04,right,stoppage,257,1,REG,,,,,,9.0,8.0,goalie-stopped-after-sog,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1196,,,,,,,5,5,5v5,8476874.0,8475718.0,8477456.0,8477946.0,8479337.0,,8476875.0,8477989.0,8476469.0,8482111.0,8477497.0,,Olli Maatta,Justin Holl,J.T. Compher,Dylan Larkin,Alex DeBrincat,,Mike Matheson,Christian Dvorak,Joel Armia,Justin Barron,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,19:58,00:02,right,blocked-shot,261,1,REG,-71.0,21.0,D,,,9.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1198,171.0,MTL,0.0,8479337.0,8476875.0,,5,5,5v5,8476874.0,8475718.0,8477456.0,8477946.0,8479337.0,,8476875.0,8477989.0,8476469.0,8482111.0,8477497.0,,Olli Maatta,Justin Holl,J.T. Compher,Dylan Larkin,Alex DeBrincat,,Mike Matheson,Christian Dvorak,Joel Armia,Justin Barron,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
1,20:00,00:00,right,period-end,262,1,REG,,,,,,9.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1200,,,,,,,5,5,5v5,8480011.0,8479992.0,8478432.0,8481542.0,8478013.0,,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,Klim Kostin,Michael Rasmussen,Christian Fischer,Moritz Seider,Jake Walman,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,00:00,20:00,left,period-start,267,2,REG,,,,,,9.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1200,,,,,,,5,5,5v5,8480011.0,8479992.0,8478432.0,8481542.0,8478013.0,,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,Klim Kostin,Michael Rasmussen,Christian Fischer,Moritz Seider,Jake Walman,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,00:00,20:00,left,faceoff,270,2,REG,0.0,0.0,N,,,9.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1200,0.0,DET,1.0,8479992.0,8480018.0,,5,5,5v5,8480011.0,8479992.0,8478432.0,8481542.0,8478013.0,,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,Klim Kostin,Michael Rasmussen,Christian Fischer,Moritz Seider,Jake Walman,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,00:09,19:51,left,stoppage,271,2,REG,,,,,,9.0,8.0,offside,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1209,,,,,,,5,5,5v5,8480011.0,8479992.0,8478432.0,8481542.0,8478013.0,,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,Klim Kostin,Michael Rasmussen,Christian Fischer,Moritz Seider,Jake Walman,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,00:09,19:51,left,faceoff,272,2,REG,20.0,22.0,N,,,9.0,8.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1209,20.0,DET,1.0,8479992.0,8480018.0,,5,5,5v5,8480011.0,8479992.0,8478432.0,8481542.0,8478013.0,,8480018.0,8481618.0,8476981.0,8482087.0,8480192.0,,Klim Kostin,Michael Rasmussen,Christian Fischer,Moritz Seider,Jake Walman,,Nick Suzuki,Alex Newhook,Josh Anderson,Kaiden Guhle,Johnathan Kovacevic,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,01:21,18:39,left,shot-on-goal,283,2,REG,92.0,11.0,O,deflected,8480051.0,9.0,9.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1281,92.0,DET,1.0,8477946.0,,,5,5,5v5,8475279.0,8482078.0,8473507.0,8477946.0,8479337.0,,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,,Ben Chiarot,Lucas Raymond,Jeff Petry,Dylan Larkin,Alex DeBrincat,,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,01:29,18:31,left,shot-on-goal,284,2,REG,44.0,11.0,O,wrist,8480051.0,9.0,10.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1289,44.0,DET,1.0,8477946.0,,,5,5,5v5,8475279.0,8482078.0,8473507.0,8477946.0,8479337.0,,8476875.0,8475848.0,8482111.0,8476871.0,8477497.0,,Ben Chiarot,Lucas Raymond,Jeff Petry,Dylan Larkin,Alex DeBrincat,,Mike Matheson,Brendan Gallagher,Justin Barron,Tanner Pearson,Sean Monahan,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,01:32,18:28,left,faceoff,288,2,REG,69.0,22.0,D,,,9.0,10.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1292,69.0,MTL,0.0,8478133.0,8477429.0,,5,5,5v5,8476874.0,8475718.0,8477429.0,8477456.0,8474102.0,,8482087.0,8481540.0,8480192.0,8477989.0,8478133.0,,Olli Maatta,Justin Holl,Andrew Copp,J.T. Compher,David Perron,,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,01:32,18:28,left,stoppage,285,2,REG,,,,,,9.0,10.0,goalie-stopped-after-sog,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1292,,,,,,,5,5,5v5,8476874.0,8475718.0,8477429.0,8477456.0,8474102.0,,8482087.0,8481540.0,8480192.0,8477989.0,8478133.0,,Olli Maatta,Justin Holl,Andrew Copp,J.T. Compher,David Perron,,Kaiden Guhle,Cole Caufield,Johnathan Kovacevic,Christian Dvorak,Jake Evans,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,01:44,18:16,left,stoppage,290,2,REG,,,,,,9.0,10.0,puck-in-crowd,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1304,,,,,,,5,5,5v5,8475279.0,8477429.0,8477456.0,8473507.0,8474102.0,,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,Ben Chiarot,Andrew Copp,J.T. Compher,Jeff Petry,David Perron,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,01:44,18:16,left,faceoff,293,2,REG,0.0,0.0,N,,,9.0,10.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1304,0.0,DET,1.0,8477429.0,8477989.0,,5,5,5v5,8475279.0,8477429.0,8477456.0,8473507.0,8474102.0,,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,Ben Chiarot,Andrew Copp,J.T. Compher,Jeff Petry,David Perron,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,01:51,18:09,left,hit,294,2,REG,-97.0,5.0,O,,,9.0,10.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1311,-97.0,MTL,0.0,8483515.0,8475279.0,,5,5,5v5,8475279.0,8477429.0,8477456.0,8473507.0,8474102.0,,8483515.0,8481540.0,8477989.0,8480887.0,8482964.0,,Ben Chiarot,Andrew Copp,J.T. Compher,Jeff Petry,David Perron,,Juraj Slafkovsky,Cole Caufield,Christian Dvorak,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,02:06,17:54,left,stoppage,295,2,REG,,,,,,9.0,10.0,icing,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1326,,,,,,,5,5,5v5,8475279.0,8477429.0,8477456.0,8473507.0,8474102.0,,8480018.0,8481618.0,8476981.0,8480887.0,8482964.0,,Ben Chiarot,Andrew Copp,J.T. Compher,Jeff Petry,David Perron,,Nick Suzuki,Alex Newhook,Josh Anderson,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,02:06,17:54,left,faceoff,297,2,REG,-69.0,22.0,D,,,9.0,10.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1326,-69.0,DET,1.0,8477429.0,8480018.0,,5,5,5v5,8475279.0,8477429.0,8477456.0,8473507.0,8474102.0,,8480018.0,8481618.0,8476981.0,8480887.0,8482964.0,,Ben Chiarot,Andrew Copp,J.T. Compher,Jeff Petry,David Perron,,Nick Suzuki,Alex Newhook,Josh Anderson,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,03:00,17:00,left,giveaway,303,2,REG,60.0,-19.0,D,,,9.0,10.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1380,60.0,MTL,0.0,8481618.0,,,5,5,5v5,8476874.0,8475718.0,8478512.0,8478466.0,8480813.0,,8480018.0,8481618.0,8476981.0,8480887.0,8482964.0,,Olli Maatta,Justin Holl,Austin Czarnik,Daniel Sprong,Joe Veleno,,Nick Suzuki,Alex Newhook,Josh Anderson,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,03:00,17:00,left,delayed-penalty,304,2,REG,,,,,,9.0,10.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1380,,MTL,0.0,,,,5,5,5v5,8476874.0,8475718.0,8478512.0,8478466.0,8480813.0,,8480018.0,8481618.0,8476981.0,8480887.0,8482964.0,,Olli Maatta,Justin Holl,Austin Czarnik,Daniel Sprong,Joe Veleno,,Nick Suzuki,Alex Newhook,Josh Anderson,Jordan Harris,Arber Xhekaj,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,03:02,16:58,left,faceoff,309,2,REG,69.0,22.0,O,,,9.0,10.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1382,69.0,DET,1.0,8477946.0,8478133.0,,5,4,5v4,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,03:02,16:58,left,penalty,305,2,REG,33.0,-3.0,D,,,9.0,10.0,,MIN,tripping,2.0,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1382,33.0,MTL,0.0,8476981.0,8480813.0,,5,4,4v5,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,03:08,16:52,left,missed-shot,310,2,REG,84.0,12.0,O,tip-in,8480051.0,9.0,10.0,wide-left,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1388,84.0,DET,1.0,8482078.0,,,5,4,5v4,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,03:15,16:45,left,shot-on-goal,311,2,REG,55.0,16.0,O,wrist,8480051.0,9.0,11.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1395,55.0,DET,1.0,8479337.0,,,5,4,5v4,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,03:16,16:44,left,stoppage,312,2,REG,,,,,,9.0,11.0,goalie-stopped-after-sog,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1396,,,,,,,5,4,5v4,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,03:16,16:44,left,faceoff,313,2,REG,69.0,22.0,O,,,9.0,11.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1396,69.0,DET,1.0,8477946.0,8478133.0,,5,4,5v4,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,03:22,16:38,left,shot-on-goal,314,2,REG,88.0,14.0,O,snap,8480051.0,9.0,12.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1402,88.0,DET,1.0,8482078.0,,,5,4,5v4,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,03:24,16:36,left,stoppage,315,2,REG,,,,,,9.0,12.0,goalie-stopped-after-sog,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1404,,,,,,,5,4,5v4,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,03:24,16:36,left,faceoff,316,2,REG,69.0,22.0,O,,,9.0,12.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1404,69.0,DET,1.0,8477946.0,8478133.0,,5,4,5v4,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,03:29,16:31,left,blocked-shot,317,2,REG,73.0,-2.0,D,,,9.0,12.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1409,73.0,MTL,0.0,8481542.0,8480192.0,,5,4,4v5,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,03:41,16:19,left,shot-on-goal,318,2,REG,50.0,8.0,O,wrist,8480051.0,9.0,13.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1421,50.0,DET,1.0,8477946.0,,,5,4,5v4,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8482087.0,8480192.0,8476469.0,8478133.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Kaiden Guhle,Johnathan Kovacevic,Joel Armia,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,04:26,15:34,left,shot-on-goal,322,2,REG,46.0,-23.0,O,slap,8480051.0,9.0,14.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1466,46.0,DET,1.0,8478013.0,,,5,4,5v4,8482078.0,8473507.0,8477946.0,8479337.0,8478013.0,,8476875.0,8480887.0,8476871.0,8477497.0,,,Lucas Raymond,Jeff Petry,Dylan Larkin,Alex DeBrincat,Jake Walman,,Mike Matheson,Jordan Harris,Tanner Pearson,Sean Monahan,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,05:06,14:54,left,missed-shot,333,2,REG,48.0,2.0,O,wrist,8480051.0,9.0,14.0,high-and-wide-left,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1506,48.0,DET,1.0,8478466.0,,,5,5,5v5,8475718.0,8477429.0,8477456.0,8474102.0,8478466.0,,8476981.0,8483515.0,8482087.0,8477989.0,8482111.0,,Justin Holl,Andrew Copp,J.T. Compher,David Perron,Daniel Sprong,,Josh Anderson,Juraj Slafkovsky,Kaiden Guhle,Christian Dvorak,Justin Barron,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,05:43,14:17,left,hit,339,2,REG,20.0,40.0,N,,,9.0,14.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1543,20.0,DET,1.0,8480011.0,8477989.0,,5,5,5v5,8475718.0,8475279.0,8480011.0,8479992.0,8478432.0,,8483515.0,8482087.0,8481540.0,8477989.0,8482111.0,,Justin Holl,Ben Chiarot,Klim Kostin,Michael Rasmussen,Christian Fischer,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,05:46,14:14,left,stoppage,340,2,REG,,,,,,9.0,14.0,icing,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1546,,,,,,,5,5,5v5,8475279.0,8480011.0,8479992.0,8478432.0,8473507.0,,8483515.0,8482087.0,8481540.0,8477989.0,8482111.0,,Ben Chiarot,Klim Kostin,Michael Rasmussen,Christian Fischer,Jeff Petry,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,05:46,14:14,left,faceoff,342,2,REG,69.0,22.0,O,,,9.0,14.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1546,69.0,DET,1.0,8480011.0,8477989.0,,5,5,5v5,8475279.0,8480011.0,8479992.0,8478432.0,8473507.0,,8483515.0,8482087.0,8481540.0,8477989.0,8482111.0,,Ben Chiarot,Klim Kostin,Michael Rasmussen,Christian Fischer,Jeff Petry,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,05:50,14:10,left,blocked-shot,343,2,REG,50.0,24.0,D,,,9.0,14.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1550,50.0,MTL,0.0,8473507.0,8483515.0,,5,5,5v5,8475279.0,8480011.0,8479992.0,8478432.0,8473507.0,,8483515.0,8482087.0,8481540.0,8477989.0,8482111.0,,Ben Chiarot,Klim Kostin,Michael Rasmussen,Christian Fischer,Jeff Petry,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,05:51,14:09,left,blocked-shot,344,2,REG,51.0,34.0,D,,,9.0,14.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1551,51.0,MTL,0.0,8473507.0,8483515.0,,5,5,5v5,8475279.0,8480011.0,8479992.0,8478432.0,8473507.0,,8483515.0,8482087.0,8481540.0,8477989.0,8482111.0,,Ben Chiarot,Klim Kostin,Michael Rasmussen,Christian Fischer,Jeff Petry,,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Christian Dvorak,Justin Barron,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,05:58,14:02,left,faceoff,349,2,REG,69.0,22.0,O,,,9.0,14.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1558,69.0,DET,1.0,8477946.0,8480018.0,,5,4,5v4,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8476875.0,8480018.0,8480192.0,8476469.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Mike Matheson,Nick Suzuki,Johnathan Kovacevic,Joel Armia,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,05:58,14:02,left,penalty,345,2,REG,97.0,-4.0,D,,,9.0,14.0,,MIN,holding,2.0,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1558,97.0,MTL,0.0,8482087.0,8478432.0,,5,4,4v5,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8476875.0,8480018.0,8480192.0,8476469.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Mike Matheson,Nick Suzuki,Johnathan Kovacevic,Joel Armia,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,06:04,13:56,left,shot-on-goal,350,2,REG,66.0,-25.0,O,wrist,8480051.0,9.0,15.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1564,66.0,DET,1.0,8481542.0,,,5,4,5v4,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8476875.0,8480018.0,8480192.0,8476469.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Mike Matheson,Nick Suzuki,Johnathan Kovacevic,Joel Armia,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,06:14,13:46,left,giveaway,351,2,REG,29.0,-11.0,O,,,9.0,15.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1574,29.0,DET,1.0,8481542.0,,,5,4,5v4,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8476875.0,8480018.0,8480192.0,8476469.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Mike Matheson,Nick Suzuki,Johnathan Kovacevic,Joel Armia,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,06:17,13:43,left,shot-on-goal,352,2,REG,-65.0,1.0,O,wrist,8473503.0,10.0,15.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1577,-65.0,MTL,0.0,8480018.0,,,5,4,4v5,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8476875.0,8480018.0,8480192.0,8476469.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Mike Matheson,Nick Suzuki,Johnathan Kovacevic,Joel Armia,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,06:51,13:09,left,takeaway,353,2,REG,34.0,-9.0,D,,,10.0,15.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1611,34.0,MTL,0.0,8480018.0,,,5,4,4v5,8482078.0,8481542.0,8477946.0,8479337.0,8478013.0,,8476875.0,8480018.0,8480192.0,8476469.0,,,Lucas Raymond,Moritz Seider,Dylan Larkin,Alex DeBrincat,Jake Walman,,Mike Matheson,Nick Suzuki,Johnathan Kovacevic,Joel Armia,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,07:13,12:47,left,hit,361,2,REG,77.0,38.0,O,,,10.0,15.0,,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1633,77.0,DET,1.0,8478466.0,8480887.0,,5,4,5v4,8477429.0,8477456.0,8473507.0,8474102.0,8478466.0,,8477989.0,8482111.0,8480887.0,8478133.0,,,Andrew Copp,J.T. Compher,Jeff Petry,David Perron,Daniel Sprong,,Christian Dvorak,Justin Barron,Jordan Harris,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
2,07:18,12:42,left,missed-shot,362,2,REG,36.0,-7.0,O,slap,8480051.0,10.0,15.0,wide-left,,,,,1.0,0.0,,2023020195,20232024,2023-11-09,2,Little Caesars Arena,1638,36.0,DET,1.0,8473507.0,,,5,4,5v4,8477429.0,8477456.0,8473507.0,8474102.0,8478466.0,,8477989.0,8482111.0,8480887.0,8478133.0,,,Andrew Copp,J.T. Compher,Jeff Petry,David Perron,Daniel Sprong,,Christian Dvorak,Justin Barron,Jordan Harris,Jake Evans,,,8473503.0,8480051.0,James Reimer,Cayden Primeau
