period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,typeCode,descKey,duration,secondaryReason,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
3,02:13,17:47,right,giveaway,540,3,REG,-32.0,-39.0,D,,,,25.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2533,132.0,WSH,0.0,8471214.0,,,5,5,5v5,8476875.0,8481618.0,8476981.0,8483515.0,8475233.0,,8471214.0,8473563.0,8480873.0,8474590.0,8471698.0,,Mike Matheson,Alex Newhook,Josh Anderson,Juraj Slafkovsky,David Savard,,Alex Ovechkin,Nicklas Backstrom,Rasmus Sandin,John Carlson,T.J. Oshie,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,02:25,17:35,right,shot-on-goal,545,3,REG,40.0,-8.0,O,,snap,8474596.0,26.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2545,60.0,WSH,0.0,8471214.0,,,5,5,5v5,8476875.0,8481618.0,8483515.0,8475233.0,8476871.0,,8479522.0,8471214.0,8481656.0,8477511.0,8477845.0,,Mike Matheson,Alex Newhook,Juraj Slafkovsky,David Savard,Tanner Pearson,,Hardy Haman Aktell,Alex Ovechkin,Aliaksei Protas,Anthony Mantha,Trevor van Riemsdyk,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,02:27,17:33,right,faceoff,549,3,REG,69.0,-22.0,D,,,,26.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2547,31.0,MTL,1.0,8477497.0,8475744.0,,5,5,5v5,8475848.0,8480192.0,8480887.0,8476871.0,8477497.0,,8479522.0,8481580.0,8476880.0,8477845.0,8475744.0,,Brendan Gallagher,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,Sean Monahan,,Hardy Haman Aktell,Connor McMichael,Tom Wilson,Trevor van Riemsdyk,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,02:27,17:33,right,stoppage,546,3,REG,,,,goalie-stopped-after-sog,,,26.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2547,,,,,,,5,5,5v5,8475848.0,8480192.0,8480887.0,8476871.0,8477497.0,,8479522.0,8481580.0,8476880.0,8477845.0,8475744.0,,Brendan Gallagher,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,Sean Monahan,,Hardy Haman Aktell,Connor McMichael,Tom Wilson,Trevor van Riemsdyk,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,02:43,17:17,right,stoppage,550,3,REG,,,,puck-in-crowd,,,26.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2563,,,,,,,5,5,5v5,8475848.0,8480192.0,8480887.0,8476871.0,8477497.0,,8479522.0,8481580.0,8476880.0,8477845.0,8475744.0,,Brendan Gallagher,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,Sean Monahan,,Hardy Haman Aktell,Connor McMichael,Tom Wilson,Trevor van Riemsdyk,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,02:43,17:17,right,faceoff,551,3,REG,20.0,22.0,N,,,,26.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2563,80.0,MTL,1.0,8477497.0,8475744.0,,5,5,5v5,8475848.0,8480192.0,8480887.0,8476871.0,8477497.0,,8479522.0,8481580.0,8476880.0,8477845.0,8475744.0,,Brendan Gallagher,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,Sean Monahan,,Hardy Haman Aktell,Connor McMichael,Tom Wilson,Trevor van Riemsdyk,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,02:59,17:01,right,delayed-penalty,552,3,REG,,,,,,,26.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2579,,WSH,0.0,,,,5,5,5v5,8475848.0,8480192.0,8480887.0,8476871.0,8477497.0,,8479522.0,8481580.0,8476880.0,8477845.0,8475744.0,,Brendan Gallagher,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,Sean Monahan,,Hardy Haman Aktell,Connor McMichael,Tom Wilson,Trevor van Riemsdyk,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,03:02,16:58,right,penalty,553,3,REG,-37.0,21.0,D,,,,26.0,17.0,MIN,interference,2.0,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2582,137.0,WSH,0.0,8479522.0,8476871.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8481656.0,8479359.0,8474590.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Aliaksei Protas,Beck Malenstyn,John Carlson,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,03:02,16:58,right,faceoff,557,3,REG,-69.0,-22.0,D,,,,26.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2582,169.0,WSH,0.0,8481656.0,8477497.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8481656.0,8479359.0,8474590.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Aliaksei Protas,Beck Malenstyn,John Carlson,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,03:26,16:34,right,giveaway,558,3,REG,-31.0,-18.0,D,,,,26.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2606,131.0,WSH,0.0,8481656.0,,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8481656.0,8479359.0,8474590.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Aliaksei Protas,Beck Malenstyn,John Carlson,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,03:30,16:30,right,missed-shot,559,3,REG,-77.0,18.0,O,above-crossbar,wrist,8475311.0,26.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2610,177.0,MTL,1.0,8476981.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8481656.0,8479359.0,8474590.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Aliaksei Protas,Beck Malenstyn,John Carlson,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,04:06,15:54,right,takeaway,563,3,REG,-50.0,-15.0,D,,,,26.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2646,150.0,WSH,0.0,8475744.0,,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8480796.0,8476880.0,8477845.0,8475744.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Martin Fehervary,Tom Wilson,Trevor van Riemsdyk,Evgeny Kuznetsov,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,04:55,15:05,right,shot-on-goal,575,3,REG,76.0,21.0,O,,slap,8474596.0,27.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2695,24.0,WSH,0.0,8475744.0,,,5,4,4v5,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,,8475324.0,8476880.0,8477845.0,8475744.0,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,,Nick Jensen,Tom Wilson,Trevor van Riemsdyk,Evgeny Kuznetsov,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,04:57,15:03,right,stoppage,576,3,REG,,,,goalie-stopped-after-sog,,,27.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2697,,,,,,,5,4,5v4,8482111.0,8479543.0,8481058.0,8478133.0,8482964.0,,8478440.0,8480873.0,8479547.0,8477845.0,,,Justin Barron,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Dylan Strome,Rasmus Sandin,Matthew Phillips,Trevor van Riemsdyk,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,04:57,15:03,right,faceoff,579,3,REG,69.0,22.0,O,,,,27.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2697,31.0,WSH,0.0,8478440.0,8478133.0,,5,4,4v5,8482111.0,8479543.0,8481058.0,8478133.0,8482964.0,,8478440.0,8480873.0,8479547.0,8477845.0,,,Justin Barron,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Dylan Strome,Rasmus Sandin,Matthew Phillips,Trevor van Riemsdyk,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,05:12,14:48,right,missed-shot,582,3,REG,63.0,15.0,O,hit-crossbar,wrist,8474596.0,27.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2712,37.0,WSH,0.0,8477947.0,,,5,5,5v5,8482111.0,8479543.0,8481058.0,8478133.0,8482964.0,,8477947.0,8478440.0,8480873.0,8479547.0,8477845.0,,Justin Barron,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Sonny Milano,Dylan Strome,Rasmus Sandin,Matthew Phillips,Trevor van Riemsdyk,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,05:16,14:44,right,blocked-shot,583,3,REG,62.0,8.0,D,,,,27.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2716,38.0,MTL,1.0,8480873.0,8481058.0,,5,5,5v5,8482111.0,8479543.0,8481058.0,8478133.0,8482964.0,,8477947.0,8478440.0,8480873.0,8479547.0,8477845.0,,Justin Barron,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Sonny Milano,Dylan Strome,Rasmus Sandin,Matthew Phillips,Trevor van Riemsdyk,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,05:19,14:41,right,delayed-penalty,584,3,REG,,,,,,,27.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2719,,WSH,0.0,,,,5,5,5v5,8482111.0,8479543.0,8481058.0,8478133.0,8482964.0,,8477947.0,8478440.0,8480873.0,8479547.0,8477845.0,,Justin Barron,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Sonny Milano,Dylan Strome,Rasmus Sandin,Matthew Phillips,Trevor van Riemsdyk,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,05:28,14:32,right,penalty,587,3,REG,82.0,0.0,O,,,,27.0,17.0,MIN,interference-goalkeeper,2.0,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2728,18.0,WSH,0.0,8477947.0,8474596.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8481656.0,8479359.0,8474590.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Aliaksei Protas,Beck Malenstyn,John Carlson,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,05:28,14:32,right,faceoff,591,3,REG,-69.0,-22.0,O,,,,27.0,17.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2728,169.0,MTL,1.0,8480018.0,8481656.0,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8481656.0,8479359.0,8474590.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Aliaksei Protas,Beck Malenstyn,John Carlson,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,05:53,14:07,right,shot-on-goal,592,3,REG,-53.0,-23.0,O,,wrist,8475311.0,27.0,18.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2753,153.0,MTL,1.0,8476875.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8481656.0,8479359.0,8474590.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Aliaksei Protas,Beck Malenstyn,John Carlson,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,06:19,13:41,right,blocked-shot,593,3,REG,-59.0,16.0,D,,,,27.0,18.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2779,159.0,WSH,0.0,8480018.0,8474590.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8481656.0,8479359.0,8474590.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Aliaksei Protas,Beck Malenstyn,John Carlson,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,06:21,13:39,right,blocked-shot,594,3,REG,-82.0,-7.0,O,,,,27.0,18.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2781,182.0,MTL,1.0,8481540.0,8477497.0,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8481656.0,8479359.0,8474590.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Aliaksei Protas,Beck Malenstyn,John Carlson,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,06:26,13:34,right,hit,595,3,REG,-77.0,-41.0,O,,,,27.0,18.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2786,177.0,MTL,1.0,8477497.0,8479359.0,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8481656.0,8479359.0,8474590.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Aliaksei Protas,Beck Malenstyn,John Carlson,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,06:30,13:30,right,missed-shot,596,3,REG,-73.0,19.0,O,wide-right,wrist,8475311.0,27.0,18.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2790,173.0,MTL,1.0,8480018.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8481656.0,8479359.0,8474590.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Aliaksei Protas,Beck Malenstyn,John Carlson,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,06:37,13:23,right,missed-shot,597,3,REG,-52.0,11.0,O,high-and-wide-left,slap,8475311.0,27.0,18.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2797,152.0,MTL,1.0,8476981.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8481656.0,8479359.0,8474590.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Aliaksei Protas,Beck Malenstyn,John Carlson,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,06:45,13:15,right,shot-on-goal,598,3,REG,-71.0,20.0,O,,wrist,8475311.0,27.0,19.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2805,171.0,MTL,1.0,8480018.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8481656.0,8479359.0,8474590.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Aliaksei Protas,Beck Malenstyn,John Carlson,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,06:47,13:13,right,stoppage,599,3,REG,,,,goalie-stopped-after-sog,,,27.0,19.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2807,,,,,,,5,4,5v4,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,,8480796.0,8476880.0,8477845.0,8475744.0,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,,Martin Fehervary,Tom Wilson,Trevor van Riemsdyk,Evgeny Kuznetsov,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,06:47,13:13,right,faceoff,602,3,REG,-69.0,22.0,O,,,,27.0,19.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2807,169.0,MTL,1.0,8475848.0,8475744.0,,5,4,5v4,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,,8480796.0,8476880.0,8477845.0,8475744.0,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,,Martin Fehervary,Tom Wilson,Trevor van Riemsdyk,Evgeny Kuznetsov,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,06:50,13:10,right,missed-shot,603,3,REG,-56.0,-14.0,O,above-crossbar,wrist,8475311.0,27.0,19.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2810,156.0,MTL,1.0,8482964.0,,,5,4,5v4,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,,8480796.0,8476880.0,8477845.0,8475744.0,,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,,Martin Fehervary,Tom Wilson,Trevor van Riemsdyk,Evgeny Kuznetsov,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,06:58,13:02,right,delayed-penalty,605,3,REG,,,,,,,27.0,19.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2818,,WSH,0.0,,,,5,4,4v5,8475848.0,8480018.0,8481618.0,8476871.0,8482964.0,,8480796.0,8476880.0,8477845.0,8475744.0,,,Brendan Gallagher,Nick Suzuki,Alex Newhook,Tanner Pearson,Arber Xhekaj,,Martin Fehervary,Tom Wilson,Trevor van Riemsdyk,Evgeny Kuznetsov,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,07:06,12:54,right,penalty,606,3,REG,-52.0,40.0,D,,,,27.0,19.0,MIN,high-sticking,2.0,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2826,152.0,WSH,0.0,8475744.0,8476871.0,,5,3,3v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8479359.0,8474590.0,,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Beck Malenstyn,John Carlson,,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,07:06,12:54,right,faceoff,610,3,REG,-69.0,-22.0,O,,,,27.0,19.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2826,169.0,MTL,1.0,8477497.0,8479359.0,,5,3,5v3,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8479359.0,8474590.0,,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Beck Malenstyn,John Carlson,,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,07:20,12:40,right,hit,611,3,REG,21.0,42.0,N,,,,27.0,19.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2840,79.0,MTL,1.0,8476875.0,8475324.0,,5,3,5v3,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8479359.0,8474590.0,,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Beck Malenstyn,John Carlson,,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,08:00,12:00,right,delayed-penalty,617,3,REG,,,,,,,27.0,19.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2880,,WSH,0.0,,,,5,4,4v5,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,8481656.0,8480796.0,8476880.0,8477845.0,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,Aliaksei Protas,Martin Fehervary,Tom Wilson,Trevor van Riemsdyk,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,08:02,11:58,right,penalty,618,3,REG,87.0,35.0,O,,,,27.0,19.0,MIN,tripping,2.0,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2882,13.0,WSH,0.0,8476880.0,8476875.0,,5,3,3v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8479359.0,8474590.0,,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Beck Malenstyn,John Carlson,,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,08:02,11:58,right,stoppage,620,3,REG,,,,home-timeout,,,27.0,19.0,,,,home-timeout,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2882,,,,,,,5,3,5v3,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8479359.0,8474590.0,,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Beck Malenstyn,John Carlson,,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,08:02,11:58,right,faceoff,623,3,REG,-69.0,-22.0,D,,,,27.0,19.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2882,169.0,WSH,0.0,8479359.0,8477497.0,,5,3,3v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8479359.0,8474590.0,,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Beck Malenstyn,John Carlson,,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,08:29,11:31,right,missed-shot,624,3,REG,-81.0,-20.0,O,wide-left,snap,8475311.0,27.0,19.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2909,181.0,MTL,1.0,8481540.0,,,5,3,5v3,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8479359.0,8474590.0,,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Beck Malenstyn,John Carlson,,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,08:33,11:27,right,delayed-penalty,625,3,REG,,,,,,,27.0,19.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2913,,MTL,1.0,,,,5,3,5v3,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475324.0,8479359.0,8474590.0,,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Nick Jensen,Beck Malenstyn,John Carlson,,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,08:34,11:26,right,penalty,626,3,REG,-82.0,-8.0,O,,,,27.0,19.0,MIN,slashing,2.0,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2914,182.0,MTL,1.0,8476981.0,8474590.0,,4,3,4v3,8476875.0,8480018.0,8481540.0,8477497.0,,,8475324.0,8479359.0,8474590.0,,,,Mike Matheson,Nick Suzuki,Cole Caufield,Sean Monahan,,,Nick Jensen,Beck Malenstyn,John Carlson,,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,08:34,11:26,right,faceoff,628,3,REG,69.0,22.0,O,,,,27.0,19.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2914,31.0,WSH,0.0,8479359.0,8480018.0,,4,3,3v4,8476875.0,8480018.0,8481540.0,8477497.0,,,8475324.0,8479359.0,8474590.0,,,,Mike Matheson,Nick Suzuki,Cole Caufield,Sean Monahan,,,Nick Jensen,Beck Malenstyn,John Carlson,,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,08:52,11:08,right,missed-shot,629,3,REG,-60.0,-16.0,O,wide-right,wrist,8475311.0,27.0,19.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2932,160.0,MTL,1.0,8480018.0,,,4,3,4v3,8476875.0,8480018.0,8481540.0,8477497.0,,,8475324.0,8479359.0,8474590.0,,,,Mike Matheson,Nick Suzuki,Cole Caufield,Sean Monahan,,,Nick Jensen,Beck Malenstyn,John Carlson,,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,09:08,10:52,right,blocked-shot,631,3,REG,-63.0,6.0,D,,,,27.0,19.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2948,163.0,WSH,0.0,8476875.0,8479359.0,,4,4,4v4,8476875.0,8480018.0,8481540.0,8477497.0,,,8475324.0,8479359.0,8474590.0,8475744.0,,,Mike Matheson,Nick Suzuki,Cole Caufield,Sean Monahan,,,Nick Jensen,Beck Malenstyn,John Carlson,Evgeny Kuznetsov,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,09:26,10:34,right,shot-on-goal,633,3,REG,80.0,2.0,O,,backhand,8474596.0,28.0,19.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,2966,20.0,WSH,0.0,8479359.0,,,4,4,4v4,8476875.0,8480018.0,8481540.0,8477497.0,,,8480873.0,8479359.0,8477845.0,8475744.0,,,Mike Matheson,Nick Suzuki,Cole Caufield,Sean Monahan,,,Rasmus Sandin,Beck Malenstyn,Trevor van Riemsdyk,Evgeny Kuznetsov,,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,10:22,09:38,right,blocked-shot,646,3,REG,60.0,1.0,D,,,,28.0,19.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,3022,40.0,MTL,1.0,8475744.0,8480887.0,,4,5,4v5,8480887.0,8481058.0,8475233.0,8478133.0,,,8471214.0,8473563.0,8480873.0,8471698.0,8475744.0,,Jordan Harris,Jesse Ylönen,David Savard,Jake Evans,,,Alex Ovechkin,Nicklas Backstrom,Rasmus Sandin,T.J. Oshie,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
3,10:26,09:34,right,stoppage,647,3,REG,,,,puck-in-netting,,,28.0,19.0,,,,,0.0,2.0,2023020069,20232024,2023-10-21,2,Centre Bell,3026,,,,,,,4,5,4v5,8480887.0,8475233.0,8478133.0,8477497.0,,,8471214.0,8480873.0,8474590.0,8471698.0,8475744.0,,Jordan Harris,David Savard,Jake Evans,Sean Monahan,,,Alex Ovechkin,Rasmus Sandin,John Carlson,T.J. Oshie,Evgeny Kuznetsov,,8474596.0,8475311.0,Jake Allen,Darcy Kuemper
