period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,typeCode,descKey,duration,secondaryReason,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
3,00:00,20:00,right,period-start,515,3,REG,,,,,,,22.0,13.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2400,,,,,,,4,5,4v5,8476875.0,8481058.0,8475233.0,8478133.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Mike Matheson,Jesse Ylönen,David Savard,Jake Evans,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,00:00,20:00,right,faceoff,518,3,REG,0.0,0.0,N,,,,22.0,13.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2400,100.0,MIN,0.0,8478493.0,8478133.0,,4,5,5v4,8476875.0,8481058.0,8475233.0,8478133.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Mike Matheson,Jesse Ylönen,David Savard,Jake Evans,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,00:34,19:26,right,shot-on-goal,519,3,REG,34.0,-13.0,O,,slap,8478470.0,23.0,13.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2434,66.0,MIN,0.0,8480884.0,,,4,5,5v4,8476875.0,8481058.0,8475233.0,8478133.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Mike Matheson,Jesse Ylönen,David Savard,Jake Evans,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,00:35,19:25,right,penalty,522,3,REG,84.0,0.0,O,,,,23.0,13.0,MIN,slashing,2.0,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2435,16.0,MIN,0.0,8478493.0,8478470.0,,4,5,5v4,8480192.0,8480887.0,8481058.0,8478133.0,,,8480884.0,8475692.0,8477919.0,8475149.0,8478864.0,,Johnathan Kovacevic,Jordan Harris,Jesse Ylönen,Jake Evans,,,Calen Addison,Mats Zuccarello,Frederick Gaudreau,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,00:35,19:25,right,faceoff,526,3,REG,69.0,22.0,O,,,,23.0,13.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2435,31.0,MIN,0.0,8477919.0,8478133.0,,4,5,5v4,8480192.0,8480887.0,8481058.0,8478133.0,,,8480884.0,8475692.0,8477919.0,8475149.0,8478864.0,,Johnathan Kovacevic,Jordan Harris,Jesse Ylönen,Jake Evans,,,Calen Addison,Mats Zuccarello,Frederick Gaudreau,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,00:35,19:25,right,penalty,520,3,REG,88.0,3.0,D,,,,23.0,13.0,MIN,roughing,2.0,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2435,12.0,MTL,1.0,8476875.0,8478493.0,,4,5,4v5,8480192.0,8480887.0,8481058.0,8478133.0,,,8480884.0,8475692.0,8477919.0,8475149.0,8478864.0,,Johnathan Kovacevic,Jordan Harris,Jesse Ylönen,Jake Evans,,,Calen Addison,Mats Zuccarello,Frederick Gaudreau,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,00:37,19:23,right,blocked-shot,527,3,REG,61.0,-15.0,D,,,,23.0,13.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2437,39.0,MTL,1.0,8478864.0,8481058.0,,4,5,4v5,8480192.0,8480887.0,8481058.0,8478133.0,,,8480884.0,8475692.0,8477919.0,8475149.0,8478864.0,,Johnathan Kovacevic,Jordan Harris,Jesse Ylönen,Jake Evans,,,Calen Addison,Mats Zuccarello,Frederick Gaudreau,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,00:43,19:17,right,blocked-shot,528,3,REG,65.0,1.0,O,,,,23.0,13.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2443,35.0,MIN,0.0,8480884.0,8475149.0,,4,5,5v4,8480192.0,8480887.0,8481058.0,8478133.0,,,8480884.0,8475692.0,8477919.0,8475149.0,8478864.0,,Johnathan Kovacevic,Jordan Harris,Jesse Ylönen,Jake Evans,,,Calen Addison,Mats Zuccarello,Frederick Gaudreau,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,01:03,18:57,right,shot-on-goal,530,3,REG,-78.0,1.0,O,,wrist,8470594.0,23.0,14.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2463,178.0,MTL,1.0,8480192.0,,,4,5,4v5,8480192.0,8480887.0,8476871.0,8478133.0,,,8480884.0,8475692.0,8477919.0,8475149.0,8478864.0,,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,Jake Evans,,,Calen Addison,Mats Zuccarello,Frederick Gaudreau,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,01:17,18:43,right,hit,532,3,REG,15.0,-41.0,N,,,,23.0,14.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2477,85.0,MTL,1.0,8476871.0,8477919.0,,4,5,4v5,8480192.0,8481093.0,8480887.0,8476871.0,,,8480884.0,8475692.0,8477919.0,8475149.0,8478864.0,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Tanner Pearson,,,Calen Addison,Mats Zuccarello,Frederick Gaudreau,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,01:51,18:09,right,giveaway,541,3,REG,33.0,5.0,D,,,,23.0,14.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2511,67.0,MTL,1.0,8475233.0,,,4,5,4v5,8480018.0,8476981.0,8480887.0,8475233.0,,,8475220.0,8474034.0,8482079.0,8476463.0,8477451.0,,Nick Suzuki,Josh Anderson,Jordan Harris,David Savard,,,Marcus Foligno,Pat Maroon,Marco Rossi,Jonas Brodin,Ryan Hartman,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,02:24,17:36,right,blocked-shot,547,3,REG,50.0,9.0,D,,,,23.0,14.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2544,50.0,MTL,1.0,8482079.0,8482964.0,,5,5,5v5,8480018.0,8476981.0,8481540.0,8480192.0,8482964.0,,8482122.0,8475220.0,8482079.0,8476463.0,8480980.0,,Nick Suzuki,Josh Anderson,Cole Caufield,Johnathan Kovacevic,Arber Xhekaj,,Brock Faber,Marcus Foligno,Marco Rossi,Jonas Brodin,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,02:35,17:25,right,hit,549,3,REG,56.0,38.0,D,,,,23.0,14.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2555,44.0,MTL,1.0,8482964.0,8476463.0,,5,5,5v5,8480018.0,8476981.0,8481540.0,8480192.0,8482964.0,,8482122.0,8475220.0,8479520.0,8476463.0,8480980.0,,Nick Suzuki,Josh Anderson,Cole Caufield,Johnathan Kovacevic,Arber Xhekaj,,Brock Faber,Marcus Foligno,Brandon Duhaime,Jonas Brodin,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,03:14,16:46,right,shot-on-goal,556,3,REG,-30.0,32.0,O,,snap,8470594.0,23.0,15.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2594,130.0,MTL,1.0,8475233.0,,,5,5,5v5,8481618.0,8483515.0,8480887.0,8475233.0,8476871.0,,8478136.0,8482122.0,8479520.0,8480980.0,8478864.0,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,David Savard,Tanner Pearson,,Jake Middleton,Brock Faber,Brandon Duhaime,Connor Dewar,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,03:38,16:22,right,delayed-penalty,557,3,REG,,,,,,,23.0,15.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2618,,MTL,1.0,,,,5,5,5v5,8481618.0,8483515.0,8480887.0,8475233.0,8476871.0,,8478136.0,8482122.0,8479520.0,8480980.0,8478864.0,,Alex Newhook,Juraj Slafkovsky,Jordan Harris,David Savard,Tanner Pearson,,Jake Middleton,Brock Faber,Brandon Duhaime,Connor Dewar,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,03:41,16:19,right,penalty,558,3,REG,-84.0,-37.0,O,,,,23.0,15.0,MIN,high-sticking,2.0,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2621,184.0,MTL,1.0,8476871.0,8478136.0,,4,5,4v5,8476875.0,8480192.0,8481058.0,8478133.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Mike Matheson,Johnathan Kovacevic,Jesse Ylönen,Jake Evans,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,03:41,16:19,right,faceoff,564,3,REG,69.0,22.0,D,,,,23.0,15.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2621,31.0,MTL,1.0,8478133.0,8478493.0,,4,5,4v5,8476875.0,8480192.0,8481058.0,8478133.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Mike Matheson,Johnathan Kovacevic,Jesse Ylönen,Jake Evans,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,04:01,15:59,right,stoppage,565,3,REG,,,,offside,,,23.0,15.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2641,,,,,,,4,5,4v5,8476875.0,8480192.0,8481093.0,8477497.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Mike Matheson,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,04:01,15:59,right,faceoff,567,3,REG,20.0,-22.0,N,,,,23.0,15.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2641,80.0,MIN,0.0,8478493.0,8477497.0,,4,5,5v4,8476875.0,8480192.0,8481093.0,8477497.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Mike Matheson,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,04:08,15:52,right,missed-shot,568,3,REG,81.0,4.0,O,wide-left,tip-in,8478470.0,23.0,15.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2648,19.0,MIN,0.0,8475149.0,,,4,5,5v4,8476875.0,8480192.0,8481093.0,8477497.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Mike Matheson,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,04:12,15:48,right,blocked-shot,569,3,REG,59.0,-11.0,D,,,,23.0,15.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2652,41.0,MTL,1.0,8480884.0,8481093.0,,4,5,4v5,8476875.0,8480192.0,8481093.0,8477497.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Mike Matheson,Johnathan Kovacevic,Rafael Harvey-Pinard,Sean Monahan,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,04:37,15:23,right,blocked-shot,574,3,REG,70.0,-15.0,D,,,,23.0,15.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2677,30.0,MTL,1.0,8478864.0,8480887.0,,4,5,4v5,8480018.0,8476981.0,8480887.0,8475233.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Nick Suzuki,Josh Anderson,Jordan Harris,David Savard,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,04:40,15:20,right,hit,575,3,REG,97.0,-2.0,D,,,,23.0,15.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2680,3.0,MTL,1.0,8475233.0,8478493.0,,4,5,4v5,8480018.0,8476981.0,8480887.0,8475233.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Nick Suzuki,Josh Anderson,Jordan Harris,David Savard,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,04:49,15:11,right,shot-on-goal,576,3,REG,55.0,29.0,O,,snap,8478470.0,24.0,15.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2689,45.0,MIN,0.0,8475692.0,,,4,5,5v4,8480018.0,8476981.0,8480887.0,8475233.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Nick Suzuki,Josh Anderson,Jordan Harris,David Savard,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,05:04,14:56,right,shot-on-goal,577,3,REG,66.0,27.0,O,,snap,8478470.0,25.0,15.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2704,34.0,MIN,0.0,8475692.0,,,4,5,5v4,8480018.0,8476981.0,8480887.0,8475233.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Nick Suzuki,Josh Anderson,Jordan Harris,David Savard,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,05:13,14:47,right,hit,578,3,REG,82.0,37.0,D,,,,25.0,15.0,,,,,4.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2713,18.0,MTL,1.0,8475233.0,8475149.0,,4,5,4v5,8480018.0,8476981.0,8480887.0,8475233.0,,,8480884.0,8478493.0,8475692.0,8475149.0,8478864.0,,Nick Suzuki,Josh Anderson,Jordan Harris,David Savard,,,Calen Addison,Joel Eriksson Ek,Mats Zuccarello,Marcus Johansson,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,05:20,14:40,right,goal,579,3,REG,84.0,-4.0,O,,wrist,8478470.0,25.0,15.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2720,16.0,MIN,0.0,8478493.0,8478864.0,8475692.0,5,5,5v5,8480192.0,8479543.0,8481058.0,8478133.0,8482964.0,,8475750.0,8477541.0,8474034.0,8479520.0,8480980.0,,Johnathan Kovacevic,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Jon Merrill,Dakota Mermis,Pat Maroon,Brandon Duhaime,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,05:20,14:40,right,faceoff,583,3,REG,0.0,0.0,N,,,,25.0,15.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2720,100.0,MTL,1.0,8478133.0,8480980.0,,5,5,5v5,8480192.0,8479543.0,8481058.0,8478133.0,8482964.0,,8475750.0,8477541.0,8474034.0,8479520.0,8480980.0,,Johnathan Kovacevic,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Jon Merrill,Dakota Mermis,Pat Maroon,Brandon Duhaime,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,05:31,14:29,right,hit,584,3,REG,-90.0,34.0,O,,,,25.0,15.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2731,190.0,MTL,1.0,8479543.0,8475750.0,,5,5,5v5,8480192.0,8479543.0,8481058.0,8478133.0,8482964.0,,8475750.0,8477541.0,8474034.0,8479520.0,8480980.0,,Johnathan Kovacevic,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Jon Merrill,Dakota Mermis,Pat Maroon,Brandon Duhaime,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,05:47,14:13,right,shot-on-goal,585,3,REG,-48.0,-15.0,O,,slap,8470594.0,25.0,16.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2747,148.0,MTL,1.0,8479543.0,,,5,5,5v5,8480192.0,8479543.0,8481058.0,8478133.0,8482964.0,,8475750.0,8477541.0,8474034.0,8479520.0,8480980.0,,Johnathan Kovacevic,Michael Pezzetta,Jesse Ylönen,Jake Evans,Arber Xhekaj,,Jon Merrill,Dakota Mermis,Pat Maroon,Brandon Duhaime,Connor Dewar,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,06:12,13:48,right,stoppage,592,3,REG,,,,icing,,,25.0,16.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2772,,,,,,,5,5,5v5,8476875.0,8475848.0,8481618.0,8483515.0,8480887.0,,8478136.0,8482122.0,8475220.0,8477451.0,8477919.0,,Mike Matheson,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Jordan Harris,,Jake Middleton,Brock Faber,Marcus Foligno,Ryan Hartman,Frederick Gaudreau,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,06:12,13:48,right,faceoff,594,3,REG,-69.0,-22.0,D,,,,25.0,16.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2772,169.0,MIN,0.0,8477451.0,8481618.0,,5,5,5v5,8476875.0,8475848.0,8481618.0,8483515.0,8480887.0,,8478136.0,8482122.0,8475220.0,8477451.0,8477919.0,,Mike Matheson,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Jordan Harris,,Jake Middleton,Brock Faber,Marcus Foligno,Ryan Hartman,Frederick Gaudreau,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,06:13,13:47,right,takeaway,595,3,REG,-27.0,40.0,O,,,,25.0,16.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2773,127.0,MTL,1.0,8475848.0,,,5,5,5v5,8476875.0,8475848.0,8481618.0,8483515.0,8480887.0,,8478136.0,8482122.0,8475220.0,8477451.0,8477919.0,,Mike Matheson,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Jordan Harris,,Jake Middleton,Brock Faber,Marcus Foligno,Ryan Hartman,Frederick Gaudreau,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,06:53,13:07,right,shot-on-goal,596,3,REG,-30.0,-23.0,O,,snap,8470594.0,25.0,17.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2813,130.0,MTL,1.0,8476875.0,,,5,5,5v5,8476875.0,8475848.0,8481618.0,8483515.0,8480887.0,,8478136.0,8482122.0,8475220.0,8477451.0,8477919.0,,Mike Matheson,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Jordan Harris,,Jake Middleton,Brock Faber,Marcus Foligno,Ryan Hartman,Frederick Gaudreau,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,06:55,13:05,right,faceoff,600,3,REG,-69.0,-22.0,O,,,,25.0,17.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2815,169.0,MTL,1.0,8477497.0,8482079.0,,5,5,5v5,8476875.0,8475848.0,8476981.0,8482964.0,8477497.0,,8480884.0,8474034.0,8482079.0,8476463.0,8475149.0,,Mike Matheson,Brendan Gallagher,Josh Anderson,Arber Xhekaj,Sean Monahan,,Calen Addison,Pat Maroon,Marco Rossi,Jonas Brodin,Marcus Johansson,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,06:55,13:05,right,stoppage,597,3,REG,,,,goalie-stopped-after-sog,,,25.0,17.0,,,,tv-timeout,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2815,,,,,,,5,5,5v5,8476875.0,8475848.0,8476981.0,8482964.0,8477497.0,,8480884.0,8474034.0,8482079.0,8476463.0,8475149.0,,Mike Matheson,Brendan Gallagher,Josh Anderson,Arber Xhekaj,Sean Monahan,,Calen Addison,Pat Maroon,Marco Rossi,Jonas Brodin,Marcus Johansson,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,06:58,13:02,right,shot-on-goal,601,3,REG,-30.0,0.0,O,,slap,8470594.0,25.0,18.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2818,130.0,MTL,1.0,8482964.0,,,5,5,5v5,8476875.0,8475848.0,8476981.0,8482964.0,8477497.0,,8480884.0,8474034.0,8482079.0,8476463.0,8475149.0,,Mike Matheson,Brendan Gallagher,Josh Anderson,Arber Xhekaj,Sean Monahan,,Calen Addison,Pat Maroon,Marco Rossi,Jonas Brodin,Marcus Johansson,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,07:00,13:00,right,stoppage,602,3,REG,,,,goalie-stopped-after-sog,,,25.0,18.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2820,,,,,,,5,5,5v5,8476875.0,8475848.0,8476981.0,8482964.0,8477497.0,,8480884.0,8474034.0,8482079.0,8476463.0,8475149.0,,Mike Matheson,Brendan Gallagher,Josh Anderson,Arber Xhekaj,Sean Monahan,,Calen Addison,Pat Maroon,Marco Rossi,Jonas Brodin,Marcus Johansson,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,07:00,13:00,right,faceoff,603,3,REG,-69.0,22.0,O,,,,25.0,18.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2820,169.0,MTL,1.0,8477497.0,8482079.0,,5,5,5v5,8476875.0,8475848.0,8476981.0,8482964.0,8477497.0,,8480884.0,8474034.0,8482079.0,8476463.0,8475149.0,,Mike Matheson,Brendan Gallagher,Josh Anderson,Arber Xhekaj,Sean Monahan,,Calen Addison,Pat Maroon,Marco Rossi,Jonas Brodin,Marcus Johansson,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,07:55,12:05,right,shot-on-goal,608,3,REG,-88.0,-10.0,O,,wrist,8470594.0,25.0,19.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2875,188.0,MTL,1.0,8481540.0,,,5,5,5v5,8475848.0,8481540.0,8480887.0,8482964.0,8477497.0,,8477541.0,8474034.0,8482079.0,8476463.0,8478864.0,,Brendan Gallagher,Cole Caufield,Jordan Harris,Arber Xhekaj,Sean Monahan,,Dakota Mermis,Pat Maroon,Marco Rossi,Jonas Brodin,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,08:03,11:57,right,missed-shot,610,3,REG,-30.0,24.0,O,wide-right,wrist,8470594.0,25.0,19.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2883,130.0,MTL,1.0,8480887.0,,,5,5,5v5,8481540.0,8481093.0,8480887.0,8482964.0,8477497.0,,8477541.0,8474034.0,8482079.0,8476463.0,8478864.0,,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,Arber Xhekaj,Sean Monahan,,Dakota Mermis,Pat Maroon,Marco Rossi,Jonas Brodin,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,08:17,11:43,right,hit,614,3,REG,-83.0,-36.0,O,,,,25.0,19.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2897,183.0,MTL,1.0,8481540.0,8477541.0,,5,5,5v5,8480018.0,8481540.0,8481093.0,8480887.0,8482964.0,,8477541.0,8476463.0,8475692.0,8477451.0,8478864.0,,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,Arber Xhekaj,,Dakota Mermis,Jonas Brodin,Mats Zuccarello,Ryan Hartman,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,08:22,11:38,right,shot-on-goal,617,3,REG,48.0,15.0,O,,snap,8478470.0,26.0,19.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2902,52.0,MIN,0.0,8478864.0,,,5,5,5v5,8480018.0,8481540.0,8481093.0,8480887.0,8482964.0,,8475750.0,8482122.0,8475692.0,8477451.0,8478864.0,,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Jordan Harris,Arber Xhekaj,,Jon Merrill,Brock Faber,Mats Zuccarello,Ryan Hartman,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,08:24,11:36,right,faceoff,621,3,REG,69.0,22.0,D,,,,26.0,19.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2904,31.0,MTL,1.0,8480018.0,8477451.0,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481093.0,8480887.0,,8478136.0,8482122.0,8475692.0,8477451.0,8478864.0,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,,Jake Middleton,Brock Faber,Mats Zuccarello,Ryan Hartman,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
3,08:24,11:36,right,stoppage,618,3,REG,,,,goalie-stopped-after-sog,,,26.0,19.0,,,,,5.0,1.0,,2023020041,20232024,2023-10-17,2,Centre Bell,2904,,,,,,,5,5,5v5,8480018.0,8481540.0,8480192.0,8481093.0,8480887.0,,8478136.0,8482122.0,8475692.0,8477451.0,8478864.0,,Nick Suzuki,Cole Caufield,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,,Jake Middleton,Brock Faber,Mats Zuccarello,Ryan Hartman,Kirill Kaprizov,,8478470.0,8470594.0,Sam Montembeault,Marc-Andre Fleury
