period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,awayScore,homeScore,typeCode,descKey,duration,secondaryReason,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
2,05:00,15:00,left,stoppage,340,2,REG,,,,,,13.0,10.0,icing,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1500,,,,,,5,5,5v5,8475848.0,8480192.0,8480887.0,8476871.0,8477497.0,8484166.0,8479402.0,8480074.0,8475790.0,8480205.0,Brendan Gallagher,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,Sean Monahan,Adam Fantilli,Jake Bean,Alexandre Texier,Erik Gudbranson,Emil Bemstrom,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
2,05:00,15:00,left,faceoff,341,2,REG,-69.0,-22.0,D,,,13.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1500,MTL,1.0,8477497.0,8480074.0,,5,5,5v5,8475848.0,8480192.0,8480887.0,8476871.0,8477497.0,8484166.0,8479402.0,8480074.0,8475790.0,8480205.0,Brendan Gallagher,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,Sean Monahan,Adam Fantilli,Jake Bean,Alexandre Texier,Erik Gudbranson,Emil Bemstrom,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-69.0,-22.0
2,05:07,14:53,left,stoppage,342,2,REG,,,,,,13.0,10.0,icing,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1507,,,,,,5,5,5v5,8475848.0,8480192.0,8480887.0,8476871.0,8477497.0,8484166.0,8479402.0,8480074.0,8475790.0,8480205.0,Brendan Gallagher,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,Sean Monahan,Adam Fantilli,Jake Bean,Alexandre Texier,Erik Gudbranson,Emil Bemstrom,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
2,05:07,14:53,left,faceoff,343,2,REG,-69.0,-22.0,D,,,13.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1507,MTL,1.0,8477497.0,8484166.0,,5,5,5v5,8475848.0,8480192.0,8480887.0,8476871.0,8477497.0,8484166.0,8479402.0,8480074.0,8475790.0,8480205.0,Brendan Gallagher,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,Sean Monahan,Adam Fantilli,Jake Bean,Alexandre Texier,Erik Gudbranson,Emil Bemstrom,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-69.0,-22.0
2,05:09,14:51,left,giveaway,344,2,REG,-74.0,-38.0,D,,,13.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1509,MTL,1.0,8475848.0,,,5,5,5v5,8475848.0,8480192.0,8480887.0,8476871.0,8477497.0,8484166.0,8479402.0,8480074.0,8475790.0,8480205.0,Brendan Gallagher,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,Sean Monahan,Adam Fantilli,Jake Bean,Alexandre Texier,Erik Gudbranson,Emil Bemstrom,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-74.0,-38.0
2,05:13,14:47,left,blocked-shot,345,2,REG,-53.0,-20.0,D,,,13.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1513,MTL,1.0,8475790.0,8476871.0,,5,5,5v5,8475848.0,8480192.0,8480887.0,8476871.0,8477497.0,8484166.0,8479402.0,8480074.0,8475790.0,8480205.0,Brendan Gallagher,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,Sean Monahan,Adam Fantilli,Jake Bean,Alexandre Texier,Erik Gudbranson,Emil Bemstrom,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-53.0,-20.0
2,05:35,14:25,left,blocked-shot,346,2,REG,-70.0,-3.0,D,,,13.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1535,MTL,1.0,8480205.0,8480887.0,,5,5,5v5,8475848.0,8480192.0,8480887.0,8476871.0,8477497.0,8484166.0,8479402.0,8480074.0,8475790.0,8480205.0,Brendan Gallagher,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,Sean Monahan,Adam Fantilli,Jake Bean,Alexandre Texier,Erik Gudbranson,Emil Bemstrom,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-70.0,-3.0
2,05:40,14:20,left,takeaway,347,2,REG,19.0,2.0,N,,,13.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1540,CBJ,0.0,8479402.0,,,5,5,5v5,8475848.0,8480192.0,8480887.0,8476871.0,8477497.0,8484166.0,8479402.0,8480074.0,8475790.0,8480205.0,Brendan Gallagher,Johnathan Kovacevic,Jordan Harris,Tanner Pearson,Sean Monahan,Adam Fantilli,Jake Bean,Alexandre Texier,Erik Gudbranson,Emil Bemstrom,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-19.0,-2.0
2,06:09,13:51,left,delayed-penalty,355,2,REG,,,,,,13.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1569,CBJ,0.0,,,,5,5,5v5,8481618.0,8476981.0,8483515.0,8480184.0,8482964.0,8482705.0,8479941.0,8479402.0,8475790.0,8480893.0,Alex Newhook,Josh Anderson,Juraj Slafkovsky,Gustav Lindström,Arber Xhekaj,Cole Sillinger,Justin Danforth,Jake Bean,Erik Gudbranson,Kirill Marchenko,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
2,06:11,13:49,left,faceoff,361,2,REG,69.0,22.0,D,,,13.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1571,CBJ,0.0,8476374.0,8477497.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8476374.0,8478500.0,8480074.0,8475790.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Sean Kuraly,Ivan Provorov,Alexandre Texier,Erik Gudbranson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-69.0,-22.0
2,06:11,13:49,left,penalty,356,2,REG,72.0,4.0,D,,,13.0,10.0,,2.0,1.0,MIN,hooking,2.0,,2023020103,20232024,2023-10-26,2,Centre Bell,1571,CBJ,0.0,8479402.0,8476981.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8476374.0,8478500.0,8480074.0,8475790.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Sean Kuraly,Ivan Provorov,Alexandre Texier,Erik Gudbranson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-72.0,-4.0
2,06:11,13:49,left,stoppage,358,2,REG,,,,,,13.0,10.0,tv-timeout,2.0,1.0,,,,tv-timeout,2023020103,20232024,2023-10-26,2,Centre Bell,1571,,,,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8476374.0,8478500.0,8480074.0,8475790.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Sean Kuraly,Ivan Provorov,Alexandre Texier,Erik Gudbranson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
2,06:38,13:22,left,missed-shot,362,2,REG,38.0,16.0,O,wrist,8478007.0,13.0,10.0,high-and-wide-left,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1598,MTL,1.0,8476875.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8476374.0,8478500.0,8480074.0,8475790.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Sean Kuraly,Ivan Provorov,Alexandre Texier,Erik Gudbranson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,38.0,16.0
2,07:05,12:55,left,hit,363,2,REG,27.0,29.0,D,,,13.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1625,CBJ,0.0,8476374.0,8477497.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8476374.0,8478500.0,8480074.0,8475790.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Sean Kuraly,Ivan Provorov,Alexandre Texier,Erik Gudbranson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-27.0,-29.0
2,07:34,12:26,left,blocked-shot,371,2,REG,68.0,-5.0,D,,,13.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1654,CBJ,0.0,8483515.0,8476923.0,,5,4,4v5,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,8482705.0,8478460.0,8476432.0,8476923.0,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,Cole Sillinger,Zach Werenski,Boone Jenner,Damon Severson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-68.0,5.0
2,07:37,12:23,left,giveaway,372,2,REG,30.0,35.0,D,,,13.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1657,CBJ,0.0,8476432.0,,,5,4,4v5,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,8482705.0,8478460.0,8476432.0,8476923.0,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,Cole Sillinger,Zach Werenski,Boone Jenner,Damon Severson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-30.0,-35.0
2,08:09,11:51,left,shot-on-goal,374,2,REG,-56.0,-20.0,O,slap,8478470.0,14.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1689,CBJ,0.0,8476432.0,,,5,4,4v5,8481618.0,8483515.0,8480192.0,8476871.0,8482964.0,8478460.0,8476432.0,8476923.0,8478458.0,,Alex Newhook,Juraj Slafkovsky,Johnathan Kovacevic,Tanner Pearson,Arber Xhekaj,Zach Werenski,Boone Jenner,Damon Severson,Jack Roslovic,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,56.0,20.0
2,08:12,11:48,left,shot-on-goal,379,2,REG,-81.0,8.0,O,backhand,8478470.0,15.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1692,CBJ,0.0,8478460.0,,,5,5,5v5,8481618.0,8483515.0,8480192.0,8476871.0,8482964.0,8478460.0,8478500.0,8479402.0,8476432.0,8478458.0,Alex Newhook,Juraj Slafkovsky,Johnathan Kovacevic,Tanner Pearson,Arber Xhekaj,Zach Werenski,Ivan Provorov,Jake Bean,Boone Jenner,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,81.0,-8.0
2,08:14,11:46,left,faceoff,383,2,REG,-69.0,22.0,O,,,15.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1694,CBJ,0.0,8476374.0,8478133.0,,5,5,5v5,8480192.0,8480887.0,8479543.0,8481058.0,8478133.0,8476374.0,8481716.0,8479402.0,8479671.0,8475790.0,Johnathan Kovacevic,Jordan Harris,Michael Pezzetta,Jesse Ylönen,Jake Evans,Sean Kuraly,Dmitri Voronkov,Jake Bean,Mathieu Olivier,Erik Gudbranson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,69.0,-22.0
2,08:14,11:46,left,stoppage,380,2,REG,,,,,,15.0,10.0,goalie-stopped-after-sog,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1694,,,,,,5,5,5v5,8480192.0,8480887.0,8479543.0,8481058.0,8478133.0,8476374.0,8481716.0,8479402.0,8479671.0,8475790.0,Johnathan Kovacevic,Jordan Harris,Michael Pezzetta,Jesse Ylönen,Jake Evans,Sean Kuraly,Dmitri Voronkov,Jake Bean,Mathieu Olivier,Erik Gudbranson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
2,08:16,11:44,left,hit,384,2,REG,-35.0,36.0,D,,,15.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1696,MTL,1.0,8479543.0,8475790.0,,5,5,5v5,8480192.0,8480887.0,8479543.0,8481058.0,8478133.0,8476374.0,8481716.0,8479402.0,8479671.0,8475790.0,Johnathan Kovacevic,Jordan Harris,Michael Pezzetta,Jesse Ylönen,Jake Evans,Sean Kuraly,Dmitri Voronkov,Jake Bean,Mathieu Olivier,Erik Gudbranson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-35.0,36.0
2,08:25,11:35,left,blocked-shot,385,2,REG,-42.0,-20.0,D,,,15.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1705,MTL,1.0,8479402.0,8481058.0,,5,5,5v5,8480192.0,8480887.0,8479543.0,8481058.0,8478133.0,8476374.0,8481716.0,8479402.0,8479671.0,8475790.0,Johnathan Kovacevic,Jordan Harris,Michael Pezzetta,Jesse Ylönen,Jake Evans,Sean Kuraly,Dmitri Voronkov,Jake Bean,Mathieu Olivier,Erik Gudbranson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-42.0,-20.0
2,08:36,11:24,left,hit,386,2,REG,99.0,-12.0,D,,,15.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1716,CBJ,0.0,8479402.0,8481058.0,,5,5,5v5,8480192.0,8480887.0,8479543.0,8481058.0,8478133.0,8476374.0,8481716.0,8479402.0,8479671.0,8475790.0,Johnathan Kovacevic,Jordan Harris,Michael Pezzetta,Jesse Ylönen,Jake Evans,Sean Kuraly,Dmitri Voronkov,Jake Bean,Mathieu Olivier,Erik Gudbranson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-99.0,12.0
2,09:06,10:54,left,blocked-shot,388,2,REG,77.0,2.0,D,,,15.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1746,CBJ,0.0,8480887.0,8475790.0,,5,5,5v5,8480192.0,8481093.0,8480887.0,8479543.0,8478133.0,8476374.0,8481716.0,8479402.0,8479671.0,8475790.0,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Michael Pezzetta,Jake Evans,Sean Kuraly,Dmitri Voronkov,Jake Bean,Mathieu Olivier,Erik Gudbranson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-77.0,-2.0
2,09:07,10:53,left,delayed-penalty,389,2,REG,,,,,,15.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1747,CBJ,0.0,,,,5,5,5v5,8480192.0,8481093.0,8480887.0,8479543.0,8478133.0,8476374.0,8481716.0,8479402.0,8479671.0,8475790.0,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Michael Pezzetta,Jake Evans,Sean Kuraly,Dmitri Voronkov,Jake Bean,Mathieu Olivier,Erik Gudbranson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
2,09:11,10:49,left,penalty,390,2,REG,36.0,-4.0,D,,,15.0,10.0,,2.0,1.0,MIN,illegal-check-to-head,2.0,,2023020103,20232024,2023-10-26,2,Centre Bell,1751,CBJ,0.0,8481716.0,8480887.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8482705.0,8478500.0,8476432.0,8475790.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Cole Sillinger,Ivan Provorov,Boone Jenner,Erik Gudbranson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-36.0,4.0
2,09:11,10:49,left,faceoff,394,2,REG,69.0,22.0,D,,,15.0,10.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1751,CBJ,0.0,8476432.0,8477497.0,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8482705.0,8478500.0,8476432.0,8475790.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Cole Sillinger,Ivan Provorov,Boone Jenner,Erik Gudbranson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-69.0,-22.0
2,09:12,10:48,left,shot-on-goal,395,2,REG,80.0,4.0,O,wrist,8478007.0,15.0,11.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1752,MTL,1.0,8481540.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8482705.0,8478500.0,8476432.0,8475790.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Cole Sillinger,Ivan Provorov,Boone Jenner,Erik Gudbranson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,80.0,4.0
2,09:18,10:42,left,giveaway,396,2,REG,32.0,6.0,D,,,15.0,11.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1758,CBJ,0.0,8476432.0,,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8482705.0,8478500.0,8476432.0,8475790.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Cole Sillinger,Ivan Provorov,Boone Jenner,Erik Gudbranson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-32.0,-6.0
2,09:33,10:27,left,shot-on-goal,397,2,REG,63.0,18.0,O,wrist,8478007.0,15.0,12.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1773,MTL,1.0,8481540.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8482705.0,8478500.0,8476432.0,8475790.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Cole Sillinger,Ivan Provorov,Boone Jenner,Erik Gudbranson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,63.0,18.0
2,09:34,10:26,left,faceoff,400,2,REG,69.0,22.0,O,,,15.0,12.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1774,MTL,1.0,8477497.0,8476374.0,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8476374.0,8478460.0,8480074.0,8476923.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Sean Kuraly,Zach Werenski,Alexandre Texier,Damon Severson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,69.0,22.0
2,09:34,10:26,left,stoppage,398,2,REG,,,,,,15.0,12.0,goalie-stopped-after-sog,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1774,,,,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8476374.0,8478460.0,8480074.0,8476923.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Sean Kuraly,Zach Werenski,Alexandre Texier,Damon Severson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
2,09:51,10:09,left,shot-on-goal,401,2,REG,62.0,-39.0,D,wrist,8478470.0,16.0,12.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1791,CBJ,0.0,8478460.0,,,5,4,4v5,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8476374.0,8478460.0,8480074.0,8476923.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Sean Kuraly,Zach Werenski,Alexandre Texier,Damon Severson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-62.0,39.0
2,10:25,09:35,left,missed-shot,403,2,REG,71.0,18.0,O,wrist,8478007.0,16.0,12.0,wide-left,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1825,MTL,1.0,8481540.0,,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,8478460.0,8480074.0,8476923.0,8478458.0,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Zach Werenski,Alexandre Texier,Damon Severson,Jack Roslovic,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,71.0,18.0
2,11:05,08:55,left,takeaway,412,2,REG,51.0,23.0,D,,,16.0,12.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1865,CBJ,0.0,8476432.0,,,5,4,4v5,8475848.0,8481618.0,8483515.0,8476871.0,8482964.0,8482705.0,8478500.0,8476432.0,8475790.0,,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Tanner Pearson,Arber Xhekaj,Cole Sillinger,Ivan Provorov,Boone Jenner,Erik Gudbranson,,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-51.0,-23.0
2,11:14,08:46,left,shot-on-goal,417,2,REG,71.0,-11.0,O,snap,8478007.0,16.0,13.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1874,MTL,1.0,8481618.0,,,5,5,5v5,8475848.0,8481618.0,8483515.0,8482111.0,8482964.0,8482705.0,8478500.0,8481716.0,8479941.0,8475790.0,Brendan Gallagher,Alex Newhook,Juraj Slafkovsky,Justin Barron,Arber Xhekaj,Cole Sillinger,Ivan Provorov,Dmitri Voronkov,Justin Danforth,Erik Gudbranson,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,71.0,-11.0
2,11:17,08:43,left,stoppage,418,2,REG,,,,,,16.0,13.0,goalie-stopped-after-sog,2.0,1.0,,,,tv-timeout,2023020103,20232024,2023-10-26,2,Centre Bell,1877,,,,,,5,5,5v5,8480018.0,8481540.0,8481093.0,8482111.0,8480887.0,8478500.0,8476346.0,8476432.0,8483460.0,8478458.0,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Jordan Harris,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
2,11:17,08:43,left,faceoff,421,2,REG,69.0,-22.0,D,,,16.0,13.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1877,CBJ,0.0,8476432.0,8480018.0,,5,5,5v5,8480018.0,8481540.0,8481093.0,8482111.0,8480887.0,8478500.0,8476346.0,8476432.0,8483460.0,8478458.0,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Jordan Harris,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-69.0,22.0
2,11:39,08:21,left,delayed-penalty,422,2,REG,,,,,,16.0,13.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1899,MTL,1.0,,,,5,5,5v5,8480018.0,8481540.0,8481093.0,8482111.0,8480887.0,8478500.0,8476346.0,8476432.0,8483460.0,8478458.0,Nick Suzuki,Cole Caufield,Rafael Harvey-Pinard,Justin Barron,Jordan Harris,Ivan Provorov,Johnny Gaudreau,Boone Jenner,David Jiricek,Jack Roslovic,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,,
2,11:44,08:16,left,faceoff,427,2,REG,-69.0,-22.0,D,,,16.0,13.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1904,MTL,1.0,8478133.0,8484166.0,,4,5,4v5,8476875.0,8480192.0,8481058.0,8478133.0,,8478460.0,8484166.0,8476346.0,8479941.0,8476432.0,Mike Matheson,Johnathan Kovacevic,Jesse Ylönen,Jake Evans,,Zach Werenski,Adam Fantilli,Johnny Gaudreau,Justin Danforth,Boone Jenner,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-69.0,-22.0
2,11:44,08:16,left,penalty,423,2,REG,-86.0,-32.0,D,,,16.0,13.0,,2.0,1.0,MIN,hooking,2.0,,2023020103,20232024,2023-10-26,2,Centre Bell,1904,MTL,1.0,8480887.0,8478458.0,,4,5,4v5,8476875.0,8480192.0,8481058.0,8478133.0,,8478460.0,8484166.0,8476346.0,8479941.0,8476432.0,Mike Matheson,Johnathan Kovacevic,Jesse Ylönen,Jake Evans,,Zach Werenski,Adam Fantilli,Johnny Gaudreau,Justin Danforth,Boone Jenner,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-86.0,-32.0
2,11:59,08:01,left,blocked-shot,428,2,REG,-73.0,14.0,D,,,16.0,13.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1919,MTL,1.0,8484166.0,8476875.0,,4,5,4v5,8476875.0,8480192.0,8481058.0,8478133.0,,8478460.0,8484166.0,8476346.0,8479941.0,8476432.0,Mike Matheson,Johnathan Kovacevic,Jesse Ylönen,Jake Evans,,Zach Werenski,Adam Fantilli,Johnny Gaudreau,Justin Danforth,Boone Jenner,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-73.0,14.0
2,12:09,07:51,left,blocked-shot,429,2,REG,-69.0,12.0,D,,,16.0,13.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1929,MTL,1.0,8478460.0,8476875.0,,4,5,4v5,8476875.0,8480192.0,8481058.0,8478133.0,,8478460.0,8484166.0,8476346.0,8479941.0,8476432.0,Mike Matheson,Johnathan Kovacevic,Jesse Ylönen,Jake Evans,,Zach Werenski,Adam Fantilli,Johnny Gaudreau,Justin Danforth,Boone Jenner,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-69.0,12.0
2,12:20,07:40,left,blocked-shot,430,2,REG,-76.0,4.0,D,,,16.0,13.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1940,MTL,1.0,8478460.0,8476875.0,,4,5,4v5,8476875.0,8480192.0,8481058.0,8478133.0,,8478460.0,8484166.0,8476346.0,8479941.0,8476432.0,Mike Matheson,Johnathan Kovacevic,Jesse Ylönen,Jake Evans,,Zach Werenski,Adam Fantilli,Johnny Gaudreau,Justin Danforth,Boone Jenner,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-76.0,4.0
2,12:55,07:05,left,blocked-shot,434,2,REG,-79.0,-6.0,D,,,16.0,13.0,,2.0,1.0,,,,,2023020103,20232024,2023-10-26,2,Centre Bell,1975,MTL,1.0,8476346.0,8482111.0,,4,5,4v5,8480192.0,8481093.0,8482111.0,8476871.0,,8478460.0,8484166.0,8476346.0,8479941.0,8476432.0,Johnathan Kovacevic,Rafael Harvey-Pinard,Justin Barron,Tanner Pearson,,Zach Werenski,Adam Fantilli,Johnny Gaudreau,Justin Danforth,Boone Jenner,8478470.0,8478007.0,Sam Montembeault,Elvis Merzlikins,-79.0,-6.0
