period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,awayScore,homeScore,secondaryReason,typeCode,descKey,duration,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
3,01:16,18:44,right,blocked-shot,537,3,REG,-54.0,-11.0,D,,,,17.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2476,MTL,0.0,8480835.0,8480887.0,,5,5,5v5,8475200.0,8480835.0,8476474.0,8475855.0,8476958.0,8475848.0,8477989.0,8476469.0,8481593.0,8480887.0,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Jaccob Slavin,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-54.0,-11.0
3,01:18,18:42,right,stoppage,539,3,REG,,,,puck-in-netting,,,17.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2478,,,,,,5,5,5v5,8470613.0,8478427.0,8480830.0,8476958.0,8476882.0,8480018.0,8483515.0,8481540.0,8481593.0,8480887.0,Brent Burns,Sebastian Aho,Andrei Svechnikov,Jaccob Slavin,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,01:18,18:42,right,faceoff,542,3,REG,-69.0,-22.0,D,,,,17.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2478,MTL,0.0,8480018.0,8476882.0,,5,5,5v5,8470613.0,8478427.0,8480830.0,8476958.0,8476882.0,8480018.0,8483515.0,8481540.0,8481593.0,8480887.0,Brent Burns,Sebastian Aho,Andrei Svechnikov,Jaccob Slavin,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-69.0,-22.0
3,02:08,17:52,right,blocked-shot,548,3,REG,-69.0,-22.0,D,,,,17.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2528,MTL,0.0,8476882.0,8475233.0,,5,5,5v5,8470613.0,8480830.0,8476869.0,8480829.0,8476882.0,8476875.0,8478477.0,8483515.0,8481540.0,8475233.0,Brent Burns,Andrei Svechnikov,Brady Skjei,Jesperi Kotkaniemi,Teuvo Teravainen,Mike Matheson,Mitchell Stephens,Juraj Slafkovsky,Cole Caufield,David Savard,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-69.0,-22.0
3,02:32,17:28,right,stoppage,554,3,REG,,,,hand-pass,,,17.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2552,,,,,,5,5,5v5,8477488.0,8478047.0,8476869.0,8480829.0,8480039.0,8476875.0,8478477.0,8479543.0,8481058.0,8475233.0,Brett Pesce,Michael Bunting,Brady Skjei,Jesperi Kotkaniemi,Martin Necas,Mike Matheson,Mitchell Stephens,Michael Pezzetta,Jesse Ylönen,David Savard,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,02:32,17:28,right,faceoff,555,3,REG,20.0,22.0,N,,,,17.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2552,MTL,0.0,8478477.0,8480039.0,,5,5,5v5,8477488.0,8478047.0,8476869.0,8480829.0,8480039.0,8476875.0,8478477.0,8479543.0,8481058.0,8475233.0,Brett Pesce,Michael Bunting,Brady Skjei,Jesperi Kotkaniemi,Martin Necas,Mike Matheson,Mitchell Stephens,Michael Pezzetta,Jesse Ylönen,David Savard,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,20.0,22.0
3,02:47,17:13,right,takeaway,556,3,REG,40.0,40.0,O,,,,17.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2567,MTL,0.0,8476875.0,,,5,5,5v5,8477488.0,8478047.0,8476869.0,8480829.0,8480039.0,8476875.0,8478477.0,8479543.0,8481058.0,8475233.0,Brett Pesce,Michael Bunting,Brady Skjei,Jesperi Kotkaniemi,Martin Necas,Mike Matheson,Mitchell Stephens,Michael Pezzetta,Jesse Ylönen,David Savard,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,40.0,40.0
3,02:50,17:10,right,shot-on-goal,557,3,REG,66.0,20.0,O,,wrist,8477293.0,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2570,MTL,0.0,8479543.0,,,5,5,5v5,8477488.0,8478047.0,8476869.0,8480829.0,8480039.0,8476875.0,8478477.0,8479543.0,8481058.0,8475233.0,Brett Pesce,Michael Bunting,Brady Skjei,Jesperi Kotkaniemi,Martin Necas,Mike Matheson,Mitchell Stephens,Michael Pezzetta,Jesse Ylönen,David Savard,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,66.0,20.0
3,03:25,16:35,right,blocked-shot,564,3,REG,-82.0,-1.0,O,,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2605,CAR,1.0,8475200.0,8473533.0,,5,5,5v5,8478970.0,8475200.0,8473533.0,8482093.0,8478047.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jalen Chatfield,Dmitry Orlov,Jordan Staal,Seth Jarvis,Michael Bunting,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,82.0,1.0
3,03:27,16:33,right,missed-shot,565,3,REG,-79.0,18.0,O,wide-right,backhand,8480051.0,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2607,CAR,1.0,8473533.0,,,5,5,5v5,8478970.0,8475200.0,8473533.0,8482093.0,8478047.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jalen Chatfield,Dmitry Orlov,Jordan Staal,Seth Jarvis,Michael Bunting,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,79.0,-18.0
3,03:28,16:32,right,faceoff,569,3,REG,-69.0,22.0,D,,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2608,MTL,0.0,8477989.0,8476474.0,,5,5,5v5,8470613.0,8480835.0,8476474.0,8475855.0,8476958.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Brent Burns,Jack Drury,Stefan Noesen,Jesper Fast,Jaccob Slavin,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-69.0,22.0
3,03:28,16:32,right,stoppage,566,3,REG,,,,goalie-stopped-after-sog,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2608,,,,,,5,5,5v5,8470613.0,8480835.0,8476474.0,8475855.0,8476958.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Brent Burns,Jack Drury,Stefan Noesen,Jesper Fast,Jaccob Slavin,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,03:46,16:14,right,giveaway,570,3,REG,81.0,23.0,D,,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2626,CAR,1.0,8470613.0,,,5,5,5v5,8470613.0,8480835.0,8476474.0,8475855.0,8476958.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Brent Burns,Jack Drury,Stefan Noesen,Jesper Fast,Jaccob Slavin,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-81.0,-23.0
3,03:50,16:10,right,blocked-shot,571,3,REG,83.0,-13.0,D,,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2630,CAR,1.0,8477989.0,8480835.0,,5,5,5v5,8470613.0,8480835.0,8476474.0,8475855.0,8476958.0,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,Brent Burns,Jack Drury,Stefan Noesen,Jesper Fast,Jaccob Slavin,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-83.0,13.0
3,03:57,16:03,right,stoppage,572,3,REG,,,,puck-frozen,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2637,,,,,,5,5,5v5,8478427.0,8477488.0,8480830.0,8476869.0,8476882.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Sebastian Aho,Brett Pesce,Andrei Svechnikov,Brady Skjei,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,03:57,16:03,right,faceoff,575,3,REG,69.0,-22.0,D,,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2637,CAR,1.0,8478427.0,8480018.0,,5,5,5v5,8478427.0,8477488.0,8480830.0,8476869.0,8476882.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Sebastian Aho,Brett Pesce,Andrei Svechnikov,Brady Skjei,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-69.0,22.0
3,04:17,15:43,right,delayed-penalty,576,3,REG,,,,,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2657,CAR,1.0,,,,5,5,5v5,8478427.0,8477488.0,8480830.0,8476869.0,8476882.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Sebastian Aho,Brett Pesce,Andrei Svechnikov,Brady Skjei,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,04:19,15:41,right,penalty,577,3,REG,2.0,-19.0,N,,,,18.0,20.0,3.0,3.0,,MIN,tripping,2.0,2023020542,20232024,2023-12-28,2,PNC Arena,2659,CAR,1.0,8476869.0,8483515.0,,4,5,4v5,8470613.0,8473533.0,8482093.0,8476958.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Brent Burns,Jordan Staal,Seth Jarvis,Jaccob Slavin,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-2.0,19.0
3,04:19,15:41,right,faceoff,581,3,REG,69.0,22.0,D,,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2659,CAR,1.0,8473533.0,8477497.0,,4,5,4v5,8470613.0,8473533.0,8482093.0,8476958.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Brent Burns,Jordan Staal,Seth Jarvis,Jaccob Slavin,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-69.0,-22.0
3,04:49,15:11,right,missed-shot,582,3,REG,61.0,10.0,O,wide-left,snap,8477293.0,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2689,MTL,0.0,8477497.0,,,4,5,5v4,8470613.0,8473533.0,8482093.0,8476958.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Brent Burns,Jordan Staal,Seth Jarvis,Jaccob Slavin,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,61.0,10.0
3,04:58,15:02,right,takeaway,583,3,REG,54.0,-17.0,D,,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2698,CAR,1.0,8482093.0,,,4,5,4v5,8470613.0,8473533.0,8482093.0,8476958.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Brent Burns,Jordan Staal,Seth Jarvis,Jaccob Slavin,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-54.0,17.0
3,05:21,14:39,right,blocked-shot,591,3,REG,81.0,-2.0,D,,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2721,CAR,1.0,8483515.0,8476882.0,,4,5,4v5,8475200.0,8478427.0,8477488.0,8476882.0,,8475848.0,8476981.0,8483515.0,8482111.0,8481058.0,Dmitry Orlov,Sebastian Aho,Brett Pesce,Teuvo Teravainen,,Brendan Gallagher,Josh Anderson,Juraj Slafkovsky,Justin Barron,Jesse Ylönen,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-81.0,2.0
3,06:16,13:44,right,stoppage,596,3,REG,,,,puck-in-crowd,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2776,,,,,,4,5,4v5,8470613.0,8473533.0,8476958.0,8480039.0,,8478477.0,8476469.0,8481593.0,8480887.0,8479543.0,Brent Burns,Jordan Staal,Jaccob Slavin,Martin Necas,,Mitchell Stephens,Joel Armia,Jayden Struble,Jordan Harris,Michael Pezzetta,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,06:16,13:44,right,faceoff,599,3,REG,69.0,-22.0,D,,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2776,CAR,1.0,8473533.0,8478477.0,,4,5,4v5,8470613.0,8473533.0,8476958.0,8480039.0,,8478477.0,8476469.0,8481593.0,8480887.0,8479543.0,Brent Burns,Jordan Staal,Jaccob Slavin,Martin Necas,,Mitchell Stephens,Joel Armia,Jayden Struble,Jordan Harris,Michael Pezzetta,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-69.0,22.0
3,06:32,13:28,right,stoppage,605,3,REG,,,,icing,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2792,,,,,,5,5,5v5,8478970.0,8477488.0,8478047.0,8480829.0,8480039.0,8478477.0,8476469.0,8481593.0,8480887.0,8479543.0,Jalen Chatfield,Brett Pesce,Michael Bunting,Jesperi Kotkaniemi,Martin Necas,Mitchell Stephens,Joel Armia,Jayden Struble,Jordan Harris,Michael Pezzetta,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,06:32,13:28,right,faceoff,606,3,REG,-69.0,-22.0,D,,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2792,MTL,0.0,8478477.0,8480829.0,,5,5,5v5,8478970.0,8477488.0,8478047.0,8480829.0,8480039.0,8478477.0,8476469.0,8481593.0,8480887.0,8479543.0,Jalen Chatfield,Brett Pesce,Michael Bunting,Jesperi Kotkaniemi,Martin Necas,Mitchell Stephens,Joel Armia,Jayden Struble,Jordan Harris,Michael Pezzetta,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-69.0,-22.0
3,06:38,13:22,right,delayed-penalty,608,3,REG,,,,,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2798,CAR,1.0,,,,5,5,5v5,8477488.0,8478047.0,8476869.0,8480829.0,8480039.0,8478477.0,8476469.0,8481593.0,8480887.0,8479543.0,Brett Pesce,Michael Bunting,Brady Skjei,Jesperi Kotkaniemi,Martin Necas,Mitchell Stephens,Joel Armia,Jayden Struble,Jordan Harris,Michael Pezzetta,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,06:40,13:20,right,penalty,609,3,REG,-58.0,40.0,O,,,,18.0,20.0,3.0,3.0,,MIN,hooking,2.0,2023020542,20232024,2023-12-28,2,PNC Arena,2800,CAR,1.0,8478047.0,8481593.0,,4,5,4v5,8473533.0,8477488.0,8482093.0,8476869.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Brady Skjei,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,58.0,-40.0
3,06:40,13:20,right,stoppage,611,3,REG,,,,referee-or-linesman,,,18.0,20.0,3.0,3.0,tv-timeout,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2800,,,,,,4,5,4v5,8473533.0,8477488.0,8482093.0,8476869.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Brady Skjei,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,06:40,13:20,right,faceoff,614,3,REG,69.0,22.0,O,,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2800,MTL,0.0,8477497.0,8473533.0,,4,5,5v4,8473533.0,8477488.0,8482093.0,8476869.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Brady Skjei,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,69.0,22.0
3,06:44,13:16,right,blocked-shot,615,3,REG,75.0,0.0,D,,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2804,CAR,1.0,8476875.0,8477488.0,,4,5,4v5,8473533.0,8477488.0,8482093.0,8476869.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Jordan Staal,Brett Pesce,Seth Jarvis,Brady Skjei,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-75.0,-0.0
3,07:38,12:22,right,blocked-shot,618,3,REG,-77.0,4.0,D,,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2858,MTL,0.0,8482093.0,8476875.0,,4,5,5v4,8470613.0,8473533.0,8482093.0,8476958.0,,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,Brent Burns,Jordan Staal,Seth Jarvis,Jaccob Slavin,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-77.0,4.0
3,08:52,11:08,right,hit,637,3,REG,-44.0,-39.0,O,,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2932,CAR,1.0,8480039.0,8478133.0,,5,5,5v5,8478970.0,8475200.0,8478047.0,8480829.0,8480039.0,8478477.0,8482087.0,8476469.0,8475233.0,8478133.0,Jalen Chatfield,Dmitry Orlov,Michael Bunting,Jesperi Kotkaniemi,Martin Necas,Mitchell Stephens,Kaiden Guhle,Joel Armia,David Savard,Jake Evans,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,44.0,39.0
3,08:52,11:08,right,missed-shot,638,3,REG,-10.0,-34.0,N,above-crossbar,snap,8480051.0,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,2932,CAR,1.0,8475200.0,,,5,5,5v5,8478970.0,8475200.0,8478047.0,8480829.0,8480039.0,8478477.0,8482087.0,8476469.0,8475233.0,8478133.0,Jalen Chatfield,Dmitry Orlov,Michael Bunting,Jesperi Kotkaniemi,Martin Necas,Mitchell Stephens,Kaiden Guhle,Joel Armia,David Savard,Jake Evans,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,10.0,34.0
3,10:11,09:49,right,hit,649,3,REG,-73.0,41.0,O,,,,18.0,20.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3011,CAR,1.0,8480830.0,8481593.0,,5,5,5v5,8478427.0,8477488.0,8480830.0,8476869.0,8476882.0,8480018.0,8483515.0,8481540.0,8481593.0,8480887.0,Sebastian Aho,Brett Pesce,Andrei Svechnikov,Brady Skjei,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,73.0,-41.0
3,10:24,09:36,right,shot-on-goal,656,3,REG,-74.0,-41.0,O,,wrist,8480051.0,18.0,21.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3024,CAR,1.0,8476882.0,,,5,5,5v5,8473533.0,8477488.0,8476921.0,8476958.0,8476882.0,8476981.0,8481593.0,8480887.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Jordan Martinook,Jaccob Slavin,Teuvo Teravainen,Josh Anderson,Jayden Struble,Jordan Harris,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,74.0,41.0
3,10:29,09:31,right,blocked-shot,657,3,REG,-82.0,4.0,O,,,,18.0,21.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3029,CAR,1.0,8477488.0,8473533.0,,5,5,5v5,8473533.0,8477488.0,8476921.0,8476958.0,8476882.0,8476981.0,8481593.0,8480887.0,8478133.0,8477497.0,Jordan Staal,Brett Pesce,Jordan Martinook,Jaccob Slavin,Teuvo Teravainen,Josh Anderson,Jayden Struble,Jordan Harris,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,82.0,-4.0
3,10:33,09:27,right,stoppage,659,3,REG,,,,puck-in-crowd,,,18.0,21.0,3.0,3.0,tv-timeout,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3033,,,,,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,10:33,09:27,right,faceoff,662,3,REG,-69.0,22.0,D,,,,18.0,21.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3033,MTL,0.0,8477989.0,8480835.0,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-69.0,22.0
3,10:47,09:13,right,hit,663,3,REG,-33.0,40.0,D,,,,18.0,21.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3047,MTL,0.0,8475233.0,8475855.0,,5,5,5v5,8478970.0,8475200.0,8480835.0,8476474.0,8475855.0,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,Jalen Chatfield,Dmitry Orlov,Jack Drury,Stefan Noesen,Jesper Fast,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-33.0,40.0
3,11:36,08:24,right,stoppage,674,3,REG,,,,icing,,,18.0,21.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3096,,,,,,5,5,5v5,8478427.0,8477488.0,8480830.0,8476869.0,8476882.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Sebastian Aho,Brett Pesce,Andrei Svechnikov,Brady Skjei,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
3,11:36,08:24,right,faceoff,676,3,REG,69.0,-22.0,D,,,,18.0,21.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3096,CAR,1.0,8478427.0,8480018.0,,5,5,5v5,8478427.0,8477488.0,8480830.0,8476869.0,8476882.0,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,Sebastian Aho,Brett Pesce,Andrei Svechnikov,Brady Skjei,Teuvo Teravainen,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-69.0,22.0
3,12:32,07:28,right,hit,685,3,REG,-99.0,12.0,O,,,,18.0,21.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3152,CAR,1.0,8473533.0,8481593.0,,5,5,5v5,8470613.0,8473533.0,8482093.0,8476921.0,8476958.0,8478477.0,8483515.0,8481540.0,8481593.0,8480887.0,Brent Burns,Jordan Staal,Seth Jarvis,Jordan Martinook,Jaccob Slavin,Mitchell Stephens,Juraj Slafkovsky,Cole Caufield,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,99.0,-12.0
3,12:39,07:21,right,blocked-shot,686,3,REG,-37.0,27.0,D,,,,18.0,21.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3159,MTL,0.0,8470613.0,8481540.0,,5,5,5v5,8470613.0,8473533.0,8482093.0,8476921.0,8476958.0,8478477.0,8483515.0,8481540.0,8481593.0,8480887.0,Brent Burns,Jordan Staal,Seth Jarvis,Jordan Martinook,Jaccob Slavin,Mitchell Stephens,Juraj Slafkovsky,Cole Caufield,Jayden Struble,Jordan Harris,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,-37.0,27.0
3,13:14,06:46,right,shot-on-goal,693,3,REG,-66.0,39.0,O,,backhand,8480051.0,18.0,22.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3194,CAR,1.0,8480835.0,,,5,5,5v5,8470613.0,8480835.0,8476474.0,8482093.0,8476958.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Brent Burns,Jack Drury,Stefan Noesen,Seth Jarvis,Jaccob Slavin,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,66.0,-39.0
3,13:16,06:44,right,stoppage,694,3,REG,,,,goalie-stopped-after-sog,,,18.0,22.0,3.0,3.0,,,,,2023020542,20232024,2023-12-28,2,PNC Arena,3196,,,,,,5,5,5v5,8480835.0,8477488.0,8476474.0,8475855.0,8476869.0,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,Jack Drury,Brett Pesce,Stefan Noesen,Jesper Fast,Brady Skjei,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,8477293.0,8480051.0,Antti Raanta,Cayden Primeau,,
