period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,reason,shotType,goalieInNetId,awaySOG,homeSOG,awayScore,homeScore,secondaryReason,typeCode,descKey,duration,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
3,08:05,11:55,right,faceoff,617,3,REG,-69.0,22.0,O,,,,24.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2885,MTL,1.0,8478133.0,8470604.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8475191.0,8477435.0,8471724.0,8471215.0,8470604.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Reilly Smith,Ryan Graves,Kris Letang,Evgeni Malkin,Jeff Carter,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,69.0,-22.0
3,08:20,11:40,right,hit,618,3,REG,-89.0,-35.0,D,,,,24.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2900,PIT,0.0,8471724.0,8478133.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8475191.0,8477435.0,8471724.0,8471215.0,8470604.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Reilly Smith,Ryan Graves,Kris Letang,Evgeni Malkin,Jeff Carter,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-89.0,-35.0
3,08:28,11:32,right,blocked-shot,619,3,REG,-62.0,-29.0,D,,,,24.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2908,PIT,0.0,8477497.0,8470604.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8475191.0,8477435.0,8471724.0,8471215.0,8470604.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Reilly Smith,Ryan Graves,Kris Letang,Evgeni Malkin,Jeff Carter,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-62.0,-29.0
3,08:34,11:26,right,shot-on-goal,621,3,REG,47.0,6.0,O,,wrist,8478470.0,25.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2914,PIT,0.0,8471215.0,,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8476994.0,8475191.0,8477435.0,8471724.0,8471215.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Vinnie Hinostroza,Reilly Smith,Ryan Graves,Kris Letang,Evgeni Malkin,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,47.0,6.0
3,09:34,10:26,right,blocked-shot,634,3,REG,-67.0,-26.0,D,,,,25.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2974,PIT,0.0,8483515.0,8474578.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8481593.0,,8482055.0,8474189.0,8477969.0,8482241.0,8474578.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jayden Struble,,Drew O'Connor,Lars Eller,Marcus Pettersson,Radim Zohorna,Erik Karlsson,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-67.0,-26.0
3,09:43,10:17,right,missed-shot,635,3,REG,-83.0,10.0,O,hit-right-post,wrist,8477968.0,25.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,2983,MTL,1.0,8483515.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8481593.0,,8482055.0,8474189.0,8477969.0,8482241.0,8474578.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Jayden Struble,,Drew O'Connor,Lars Eller,Marcus Pettersson,Radim Zohorna,Erik Karlsson,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,83.0,-10.0
3,10:00,10:00,right,blocked-shot,640,3,REG,79.0,-6.0,D,,,,25.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3000,MTL,1.0,8482055.0,8483515.0,,5,5,5v5,8476875.0,8478477.0,8483515.0,8481593.0,8479543.0,,8481206.0,8482055.0,8474189.0,8482241.0,8480058.0,,Mike Matheson,Mitchell Stephens,Juraj Slafkovsky,Jayden Struble,Michael Pezzetta,,John Ludvig,Drew O'Connor,Lars Eller,Radim Zohorna,Pierre-Olivier Joseph,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-79.0,6.0
3,10:25,09:35,right,hit,646,3,REG,-17.0,-38.0,N,,,,25.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3025,PIT,0.0,8480836.0,8479543.0,,5,5,5v5,8478477.0,8480192.0,8481593.0,8479543.0,8481058.0,,8481206.0,8478424.0,8480836.0,8480058.0,8470604.0,,Mitchell Stephens,Johnathan Kovacevic,Jayden Struble,Michael Pezzetta,Jesse Ylönen,,John Ludvig,Jansen Harkins,Jonathan Gruden,Pierre-Olivier Joseph,Jeff Carter,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-17.0,-38.0
3,11:30,08:30,right,giveaway,656,3,REG,41.0,-37.0,D,,,,25.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3090,MTL,1.0,8477989.0,,,5,5,5v5,8475848.0,8482087.0,8480192.0,8477989.0,8476469.0,,8475191.0,8477435.0,8481703.0,8471724.0,8471215.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,Joel Armia,,Reilly Smith,Ryan Graves,Valtteri Puustinen,Kris Letang,Evgeni Malkin,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-41.0,37.0
3,11:43,08:17,right,hit,658,3,REG,99.0,-12.0,D,,,,25.0,26.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3103,MTL,1.0,8482087.0,8475191.0,,5,5,5v5,8475848.0,8482087.0,8480192.0,8477989.0,8476469.0,,8482055.0,8475191.0,8477435.0,8471724.0,8471215.0,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Christian Dvorak,Joel Armia,,Drew O'Connor,Reilly Smith,Ryan Graves,Kris Letang,Evgeni Malkin,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-99.0,12.0
3,11:51,08:09,right,shot-on-goal,660,3,REG,-46.0,23.0,O,,snap,8477968.0,25.0,27.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3111,MTL,1.0,8475848.0,,,5,5,5v5,8476875.0,8483515.0,8477989.0,8476469.0,8475233.0,,8482055.0,8475191.0,8477435.0,8471724.0,8471675.0,,Mike Matheson,Juraj Slafkovsky,Christian Dvorak,Joel Armia,David Savard,,Drew O'Connor,Reilly Smith,Ryan Graves,Kris Letang,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,46.0,-23.0
3,11:52,08:08,right,faceoff,666,3,REG,-69.0,22.0,O,,,,25.0,27.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3112,MTL,1.0,8480018.0,8471675.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8482055.0,8477969.0,8477404.0,8474578.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Drew O'Connor,Marcus Pettersson,Jake Guentzel,Erik Karlsson,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,69.0,-22.0
3,11:52,08:08,right,stoppage,663,3,REG,,,,goalie-stopped-after-sog,,,25.0,27.0,3.0,3.0,tv-timeout,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3112,,,,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8482055.0,8477969.0,8477404.0,8474578.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Drew O'Connor,Marcus Pettersson,Jake Guentzel,Erik Karlsson,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,,
3,12:38,07:22,right,hit,668,3,REG,72.0,42.0,D,,,,25.0,27.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3158,MTL,1.0,8483515.0,8477969.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8482055.0,8474189.0,8477969.0,8477404.0,8474578.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Drew O'Connor,Lars Eller,Marcus Pettersson,Jake Guentzel,Erik Karlsson,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-72.0,-42.0
3,13:01,06:59,right,shot-on-goal,677,3,REG,-46.0,-7.0,O,,snap,8477968.0,25.0,28.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3181,MTL,1.0,8477497.0,,,5,5,5v5,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,8474189.0,8477435.0,8471724.0,8482241.0,8470604.0,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,Lars Eller,Ryan Graves,Kris Letang,Radim Zohorna,Jeff Carter,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,46.0,7.0
3,13:03,06:57,right,stoppage,678,3,REG,,,,goalie-stopped-after-sog,,,25.0,28.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3183,,,,,,5,5,5v5,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,,8474189.0,8477435.0,8471724.0,8482241.0,8470604.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,,Lars Eller,Ryan Graves,Kris Letang,Radim Zohorna,Jeff Carter,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,,
3,13:03,06:57,right,faceoff,680,3,REG,-69.0,-22.0,O,,,,25.0,28.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3183,MTL,1.0,8477989.0,8470604.0,,5,5,5v5,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,,8474189.0,8477435.0,8471724.0,8482241.0,8470604.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,,Lars Eller,Ryan Graves,Kris Letang,Radim Zohorna,Jeff Carter,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,69.0,22.0
3,13:06,06:54,right,shot-on-goal,681,3,REG,-32.0,-29.0,O,,snap,8477968.0,25.0,29.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3186,MTL,1.0,8481593.0,,,5,5,5v5,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,,8474189.0,8477435.0,8471724.0,8482241.0,8470604.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,,Lars Eller,Ryan Graves,Kris Letang,Radim Zohorna,Jeff Carter,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,32.0,29.0
3,13:16,06:44,right,blocked-shot,682,3,REG,-56.0,26.0,D,,,,25.0,29.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3196,PIT,0.0,8481593.0,8474189.0,,5,5,5v5,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,,8474189.0,8477435.0,8471724.0,8482241.0,8470604.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,,Lars Eller,Ryan Graves,Kris Letang,Radim Zohorna,Jeff Carter,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-56.0,26.0
3,13:22,06:38,right,blocked-shot,683,3,REG,-69.0,14.0,D,,,,25.0,29.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3202,PIT,0.0,8475848.0,8477435.0,,5,5,5v5,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,,8474189.0,8477435.0,8471724.0,8482241.0,8470604.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,,Lars Eller,Ryan Graves,Kris Letang,Radim Zohorna,Jeff Carter,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-69.0,14.0
3,13:26,06:34,right,hit,684,3,REG,-62.0,-38.0,D,,,,25.0,29.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3206,PIT,0.0,8482241.0,8480192.0,,5,5,5v5,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,,8474189.0,8477435.0,8471724.0,8482241.0,8470604.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,,Lars Eller,Ryan Graves,Kris Letang,Radim Zohorna,Jeff Carter,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-62.0,-38.0
3,13:34,06:26,right,shot-on-goal,685,3,REG,-42.0,14.0,O,,wrist,8477968.0,25.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3214,MTL,1.0,8481593.0,,,5,5,5v5,8475848.0,8480192.0,8477989.0,8476469.0,8481593.0,,8474189.0,8477435.0,8471724.0,8482241.0,8470604.0,,Brendan Gallagher,Johnathan Kovacevic,Christian Dvorak,Joel Armia,Jayden Struble,,Lars Eller,Ryan Graves,Kris Letang,Radim Zohorna,Jeff Carter,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,42.0,-14.0
3,13:35,06:25,right,stoppage,686,3,REG,,,,goalie-stopped-after-sog,,,25.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3215,,,,,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8475191.0,8477969.0,8481703.0,8474578.0,8471215.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Reilly Smith,Marcus Pettersson,Valtteri Puustinen,Erik Karlsson,Evgeni Malkin,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,,
3,13:35,06:25,right,faceoff,689,3,REG,-69.0,22.0,D,,,,25.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3215,PIT,0.0,8471215.0,8478133.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8475191.0,8477969.0,8481703.0,8474578.0,8471215.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Reilly Smith,Marcus Pettersson,Valtteri Puustinen,Erik Karlsson,Evgeni Malkin,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-69.0,22.0
3,14:10,05:50,right,blocked-shot,692,3,REG,-51.0,-2.0,D,,,,25.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3250,PIT,0.0,8478133.0,8477969.0,,5,5,5v5,8476875.0,8476981.0,8482087.0,8478133.0,8477497.0,,8482055.0,8477969.0,8477404.0,8474578.0,8471215.0,,Mike Matheson,Josh Anderson,Kaiden Guhle,Jake Evans,Sean Monahan,,Drew O'Connor,Marcus Pettersson,Jake Guentzel,Erik Karlsson,Evgeni Malkin,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-51.0,-2.0
3,14:15,05:45,right,giveaway,694,3,REG,-76.0,11.0,D,,,,25.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3255,PIT,0.0,8474578.0,,,5,5,5v5,8476875.0,8476981.0,8482087.0,8478133.0,8477497.0,,8482055.0,8477969.0,8477404.0,8474578.0,8471215.0,,Mike Matheson,Josh Anderson,Kaiden Guhle,Jake Evans,Sean Monahan,,Drew O'Connor,Marcus Pettersson,Jake Guentzel,Erik Karlsson,Evgeni Malkin,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-76.0,11.0
3,14:16,05:44,right,missed-shot,695,3,REG,-70.0,-6.0,O,high-and-wide-right,snap,8477968.0,25.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3256,MTL,1.0,8476981.0,,,5,5,5v5,8476875.0,8476981.0,8482087.0,8478133.0,8477497.0,,8482055.0,8477969.0,8477404.0,8474578.0,8471215.0,,Mike Matheson,Josh Anderson,Kaiden Guhle,Jake Evans,Sean Monahan,,Drew O'Connor,Marcus Pettersson,Jake Guentzel,Erik Karlsson,Evgeni Malkin,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,70.0,6.0
3,15:16,04:44,right,missed-shot,709,3,REG,78.0,-9.0,O,wide-right,backhand,8478470.0,25.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3316,PIT,0.0,8482241.0,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8476469.0,8481593.0,,8481206.0,8474189.0,8482241.0,8480058.0,8470604.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Joel Armia,Jayden Struble,,John Ludvig,Lars Eller,Radim Zohorna,Pierre-Olivier Joseph,Jeff Carter,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,78.0,-9.0
3,15:21,04:39,right,blocked-shot,710,3,REG,78.0,-8.0,O,,,,25.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3321,PIT,0.0,8481206.0,8482241.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8476469.0,8481593.0,,8481206.0,8474189.0,8482241.0,8480058.0,8470604.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Joel Armia,Jayden Struble,,John Ludvig,Lars Eller,Radim Zohorna,Pierre-Olivier Joseph,Jeff Carter,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,78.0,-8.0
3,15:22,04:38,right,blocked-shot,711,3,REG,76.0,-3.0,D,,,,25.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3322,MTL,1.0,8470604.0,8481593.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8476469.0,8481593.0,,8481206.0,8474189.0,8482241.0,8480058.0,8470604.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Joel Armia,Jayden Struble,,John Ludvig,Lars Eller,Radim Zohorna,Pierre-Olivier Joseph,Jeff Carter,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-76.0,3.0
3,15:32,04:28,right,hit,716,3,REG,36.0,-40.0,D,,,,25.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3332,MTL,1.0,8481593.0,8474189.0,,5,5,5v5,8476875.0,8475848.0,8477989.0,8476469.0,8481593.0,,8481206.0,8475191.0,8474189.0,8481703.0,8480058.0,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,,John Ludvig,Reilly Smith,Lars Eller,Valtteri Puustinen,Pierre-Olivier Joseph,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-36.0,40.0
3,15:42,04:18,right,faceoff,722,3,REG,-20.0,22.0,N,,,,25.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3342,PIT,0.0,8471215.0,8478133.0,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8475191.0,8477969.0,8481703.0,8474578.0,8471215.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Reilly Smith,Marcus Pettersson,Valtteri Puustinen,Erik Karlsson,Evgeni Malkin,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-20.0,22.0
3,15:42,04:18,right,stoppage,719,3,REG,,,,tv-timeout,,,25.0,30.0,3.0,3.0,tv-timeout,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3342,,,,,,5,5,5v5,8476981.0,8482087.0,8482111.0,8478133.0,8477497.0,,8475191.0,8477969.0,8481703.0,8474578.0,8471215.0,,Josh Anderson,Kaiden Guhle,Justin Barron,Jake Evans,Sean Monahan,,Reilly Smith,Marcus Pettersson,Valtteri Puustinen,Erik Karlsson,Evgeni Malkin,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,,
3,16:00,04:00,right,stoppage,723,3,REG,,,,offside,,,25.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3360,,,,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8482055.0,8477969.0,8477404.0,8474578.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Drew O'Connor,Marcus Pettersson,Jake Guentzel,Erik Karlsson,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,,
3,16:00,04:00,right,faceoff,726,3,REG,20.0,-22.0,N,,,,25.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3360,PIT,0.0,8471675.0,8480018.0,,5,5,5v5,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,8482055.0,8477969.0,8477404.0,8474578.0,8471675.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,Drew O'Connor,Marcus Pettersson,Jake Guentzel,Erik Karlsson,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,20.0,-22.0
3,16:35,03:25,right,delayed-penalty,731,3,REG,,,,,,,25.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3395,PIT,0.0,,,,5,5,5v5,8476875.0,8480018.0,8483515.0,8475233.0,8477497.0,,8482055.0,8474189.0,8477435.0,8471724.0,8482241.0,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,David Savard,Sean Monahan,,Drew O'Connor,Lars Eller,Ryan Graves,Kris Letang,Radim Zohorna,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,,
3,16:58,03:02,right,penalty,735,3,REG,92.0,-6.0,O,,,,25.0,30.0,3.0,3.0,,MIN,interference-goalkeeper,2.0,,2023020442,20232024,2023-12-13,2,Centre Bell,3418,PIT,0.0,8482055.0,8478470.0,,5,4,4v5,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,8474189.0,8477969.0,8471724.0,8470604.0,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,Lars Eller,Marcus Pettersson,Kris Letang,Jeff Carter,,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,92.0,-6.0
3,16:58,03:02,right,faceoff,739,3,REG,-69.0,-22.0,D,,,,25.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3418,PIT,0.0,8470604.0,8477497.0,,5,4,4v5,8476875.0,8480018.0,8483515.0,8481540.0,8477497.0,,8474189.0,8477969.0,8471724.0,8470604.0,,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Sean Monahan,,Lars Eller,Marcus Pettersson,Kris Letang,Jeff Carter,,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-69.0,-22.0
3,18:41,01:19,right,stoppage,752,3,REG,,,,puck-in-netting,,,25.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3521,,,,,,5,4,5v4,8476875.0,8480018.0,8481540.0,8475233.0,8477497.0,,8474189.0,8477969.0,8471724.0,8470604.0,,,Mike Matheson,Nick Suzuki,Cole Caufield,David Savard,Sean Monahan,,Lars Eller,Marcus Pettersson,Kris Letang,Jeff Carter,,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,,
3,18:41,01:19,right,stoppage,753,3,REG,,,,home-timeout,,,25.0,30.0,3.0,3.0,home-timeout,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3521,,,,,,5,4,5v4,8476875.0,8480018.0,8481540.0,8475233.0,8477497.0,,8474189.0,8477969.0,8471724.0,8470604.0,,,Mike Matheson,Nick Suzuki,Cole Caufield,David Savard,Sean Monahan,,Lars Eller,Marcus Pettersson,Kris Letang,Jeff Carter,,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,,
3,18:41,01:19,right,faceoff,756,3,REG,-69.0,-22.0,D,,,,25.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3521,PIT,0.0,8470604.0,8477497.0,,5,4,4v5,8476875.0,8480018.0,8481540.0,8475233.0,8477497.0,,8474189.0,8477969.0,8471724.0,8470604.0,,,Mike Matheson,Nick Suzuki,Cole Caufield,David Savard,Sean Monahan,,Lars Eller,Marcus Pettersson,Kris Letang,Jeff Carter,,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-69.0,-22.0
3,18:45,01:15,right,shot-on-goal,757,3,REG,-47.0,31.0,D,,slap,8478470.0,26.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3525,PIT,0.0,8477969.0,,,5,4,4v5,8476875.0,8480018.0,8481540.0,8475233.0,8477497.0,,8474189.0,8477969.0,8471724.0,8470604.0,,,Mike Matheson,Nick Suzuki,Cole Caufield,David Savard,Sean Monahan,,Lars Eller,Marcus Pettersson,Kris Letang,Jeff Carter,,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-47.0,31.0
3,19:06,00:54,right,missed-shot,761,3,REG,43.0,39.0,O,wide-left,snap,8478470.0,26.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3546,PIT,0.0,8471675.0,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8475233.0,8477497.0,,8482055.0,8474189.0,8471724.0,8474578.0,8471675.0,,Mike Matheson,Nick Suzuki,Cole Caufield,David Savard,Sean Monahan,,Drew O'Connor,Lars Eller,Kris Letang,Erik Karlsson,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,43.0,39.0
3,19:14,00:46,right,blocked-shot,762,3,REG,45.0,-13.0,D,,,,26.0,30.0,3.0,3.0,,,,,,2023020442,20232024,2023-12-13,2,Centre Bell,3554,MTL,1.0,8471724.0,8477497.0,,5,5,5v5,8476875.0,8480018.0,8481540.0,8475233.0,8477497.0,,8482055.0,8474189.0,8471724.0,8474578.0,8471675.0,,Mike Matheson,Nick Suzuki,Cole Caufield,David Savard,Sean Monahan,,Drew O'Connor,Lars Eller,Kris Letang,Erik Karlsson,Sidney Crosby,,8478470.0,8477968.0,Sam Montembeault,Alex Nedeljkovic,-45.0,13.0
